job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-01-03/AMPP,AMPP,AMR_03,G23_13,WS_13_20,"[""101202"", ""110357"", ""138355""]",3,0.05,331.4000000000411,125.14999999999503,0.05,19.050000000000136,23.100000000000193,115.0499999999956,115.0999999999956,125.09999999999503,125.14999999999503,327.35000000004015,331.4000000000411,18.100000000000122,91.64999999999694,13.350000000000055,0,208.00000000001305,0.25,0,12.0,72.00000000000017
J000002,2023-01-03/BDBU,BDBU,AMR_02,G20_15,WS_19_20,"[""110603"", ""112010""]",2,0.05,76.3999999999978,51.949999999999186,0.05,17.050000000000107,21.100000000000165,41.84999999999976,41.89999999999976,51.89999999999919,51.949999999999186,72.34999999999803,76.3999999999978,18.100000000000122,47.199999999999456,8.549999999999986,0,2.25,0.25,0,14.0,32.0
J000003,2023-01-03/APUR,APUR,AMR_40,G26_15,WS_25_20,"[""112087""]",1,0.05,133.34999999999607,106.99999999999606,0.05,56.349999999998936,60.399999999998705,96.89999999999664,96.94999999999663,106.94999999999607,106.99999999999606,129.29999999999515,133.34999999999607,18.100000000000122,67.29999999999832,10.500000000000014,0,37.15000000000003,0.25,0,32.0,36.0
J000004,2023-01-03/BDPP,BDPP,AMR_13,G2_15,WS_2_20,"[""107398""]",1,0.05,70.19999999999816,47.199999999999456,0.05,4.749999999999991,8.79999999999999,37.10000000000003,37.15000000000003,47.14999999999946,47.199999999999456,66.14999999999839,70.19999999999816,18.100000000000122,37.40000000000001,6.649999999999984,0,7.7499999999999805,0.25,0,4.0,31.999999999999986
J000005,2023-01-03/BDRW,BDRW,AMR_01,G26_7,WS_30_20,"[""110178"", ""124208""]",2,0.05,227.95000000001758,170.8000000000046,0.05,81.59999999999751,85.64999999999728,160.7000000000023,160.7500000000023,170.75000000000458,170.8000000000046,223.90000000001666,227.95000000001758,18.100000000000122,137.49999999999702,21.000000000000163,0,51.04999999999924,0.25,0,68.00000000000082,84.00000000000063
J000006,2023-01-03/BKIN,BKIN,AMR_09,G5_15,WS_8_20,"[""112316""]",1,0.05,84.39999999999735,59.94999999999873,0.05,19.050000000000136,23.100000000000193,49.849999999999305,49.8999999999993,59.899999999998734,59.94999999999873,80.34999999999758,84.39999999999735,18.100000000000122,55.849999999998964,8.549999999999986,0,1.6000000000000008,0.25,0,17.999999999999986,40.00000000000003
J000007,2023-01-03/AMPP,AMPP,AMR_27,G17_14,WS_13_20,"[""110178"", ""110227""]",3,0.05,152.20000000000036,73.89999999999795,0.05,23.300000000000196,27.350000000000254,63.79999999999851,63.84999999999851,73.84999999999795,73.89999999999795,148.14999999999944,152.20000000000036,18.100000000000122,69.54999999999819,13.350000000000055,0,50.899999999999245,0.25,0,18.0,44.00000000000003
J000008,2023-01-03/BDBU,BDBU,AMR_39,G15_15,WS_19_20,"[""107238"", ""132437""]",2,0.05,131.54999999999566,86.09999999999725,0.05,22.90000000000019,26.950000000000248,75.99999999999783,76.04999999999782,86.04999999999725,86.09999999999725,127.4999999999949,131.54999999999566,18.100000000000122,61.04999999999867,10.500000000000014,0,41.599999999999774,0.25,0,12.0,44.00000000000003
J000009,2023-01-03/APUR,APUR,AMR_04,G27_13,WS_25_20,"[""110322""]",1,0.05,129.0999999999951,90.89999999999698,0.05,47.399999999999444,51.449999999999214,80.79999999999755,80.84999999999755,90.84999999999698,90.89999999999698,125.04999999999504,129.0999999999951,18.100000000000122,79.39999999999763,13.350000000000055,0,17.95000000000012,0.25,0,30.0,52.00000000000021
J000010,2023-01-03/BDPP,BDPP,AMR_08,G3_13,WS_2_20,"[""110153""]",1,0.05,96.34999999999667,63.79999999999851,0.05,23.6500000000002,27.70000000000026,53.699999999999086,53.74999999999908,63.749999999998515,63.79999999999851,92.2999999999969,96.34999999999667,18.100000000000122,61.19999999999866,11.450000000000028,0,5.299999999999989,0.25,0,16.0,44.00000000000017
