task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,15931.349999908414,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13629.149999941916,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,16077.449999906288,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,11795.849999968594,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,17772.199999881628,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,13483.19999994404,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,11950.299999966346,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,18324.799999873587,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17713.399999882484,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,18431.449999872035,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,17471.749999886,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,17638.14999988358,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,13711.249999940721,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,12047.749999964928,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19324.54999985904,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,12234.649999962208,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,17843.199999880595,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,20777.449999837896,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,19372.49999985834,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,14069.549999935507,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,14601.699999927763,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16518.59999989987,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16795.049999895848,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,16518.199999899876,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18045.799999877647,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,20254.8999998455,46,46,completed
