robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1104.0999999995436,7547.800000018693,1107.1999999995408,0,8769.250000012637,14.40000000000007,2315.799999999659,2070.0000000004175,5711.9999999956835,18542.750000030414,0.8889759834780255
AMR_02,1140.2999999995106,8380.350000018296,1194.999999999461,0,8635.75000001458,15.250000000000082,1491.8999999991909,2280.0000000001814,6547.999999994655,19366.65000003185,0.9284753734168221
AMR_03,1212.6999999994448,8200.850000020908,1232.6499999994267,0,8780.350000012475,16.100000000000094,1415.89999999926,2246.0000000002615,6219.999999995129,19442.650000032252,0.9321189632157774
AMR_04,1158.3999999994942,8020.100000020411,1168.8999999994846,0,9020.100000008986,15.350000000000083,1475.6999999992056,2503.9999999999,5871.9999999955235,19382.850000028375,0.9292520333474813
AMR_05,1212.6999999994448,8493.600000016648,1184.94999999947,0,8590.150000015243,15.950000000000092,1361.1999999993097,1812.000000000391,7147.999999993433,19497.350000030805,0.934741389031521
AMR_06,1013.5999999996259,7790.350000019575,1175.9999999994782,0,8684.850000013865,13.75000000000006,2179.999999999165,2479.9999999999163,5631.999999995971,18678.550000032545,0.8954865031451738
AMR_07,1140.2999999995106,7647.900000019057,1192.799999999463,0,8899.100000010747,15.350000000000083,1963.0999999987623,2190.000000000216,5555.999999996173,18895.450000028774,0.9058851166632719
AMR_08,1194.5999999994613,8590.150000015243,1218.7499999994393,0,8285.20000001968,15.900000000000091,1553.9499999991344,2262.000000000241,6759.999999994246,19304.600000033824,0.9255005741139698
AMR_09,1176.4999999994777,7838.050000019749,1104.4999999995432,0,8637.150000014559,15.550000000000086,2086.799999998826,2232.0000000002633,6015.999999995304,18771.750000033328,0.8999546948460116
AMR_10,1176.4999999994777,7891.000000019942,1191.4499999994641,0,8635.05000001459,15.550000000000086,1948.9999999987751,2262.0000000002374,5923.999999995359,18909.550000033472,0.9065610984551419
AMR_11,1067.8999999995765,7720.20000001932,1164.2499999994889,0,8961.100000009845,13.900000000000063,1931.1999999987913,2196.0000000002224,5743.99999999565,18927.35000002823,0.9074144655393781
AMR_12,1031.6999999996094,8004.850000020356,1164.4999999994886,0,8774.300000012563,13.800000000000061,1869.3999999988475,2459.9999999999277,5987.999999995132,18989.150000032016,0.910377279349747
AMR_13,1122.199999999527,7891.8000000199445,1181.3999999994733,0,8514.350000016346,14.750000000000075,2134.049999998998,2218.0000000002838,5951.9999999955935,18724.500000035292,0.8976894367145305
AMR_14,1176.4999999994777,7964.70000002021,1195.0999999994608,0,8496.750000016602,15.500000000000085,2009.9999999987197,2320.0000000002265,5851.999999995849,18848.55000003575,0.9036366382218946
