robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1429.8999999992473,11583.949999971677,1544.3999999991431,0,9496.550000002053,19.500000000000142,1811.4499999989002,4215.999999997815,8411.999999992971,24074.29999997212,0.9300213437969546
AMR_02,1556.599999999132,12149.399999963449,1597.6499999990947,0,9381.30000000373,21.40000000000017,1179.399999999475,4209.999999997251,8947.999999996002,24706.34999996541,0.9544382527139865
AMR_03,1520.399999999165,11188.099999977438,1557.4999999991312,0,9477.900000002324,20.70000000000016,2121.149999998951,3679.9999999982583,8327.999999992726,23764.599999978058,0.9180572322685309
AMR_04,1592.799999999099,11819.049999968256,1670.4499999990285,0,8801.800000012163,21.800000000000175,1979.849999998747,3997.9999999979514,8719.99999999536,23905.89999997855,0.9235158340089394
AMR_05,1466.0999999992143,11673.999999970367,1598.349999999094,0,9455.300000002653,20.05000000000015,1671.949999999027,4285.999999997454,8395.999999993253,24213.79999997133,0.9354104092094104
AMR_06,1411.7999999992637,11518.999999972622,1509.399999999175,0,9422.300000003133,19.200000000000138,2004.049999998725,4079.9999999975457,8479.99999999349,23881.699999974197,0.922580956711408
AMR_07,1411.7999999992637,11729.199999969564,1505.8999999991781,0,9008.85000000915,19.35000000000014,2210.6499999992766,4279.999999997065,8575.999999994114,23675.099999977152,0.914599731519983
AMR_08,1538.4999999991485,11977.54999996595,1655.549999999042,0,9105.450000007744,21.050000000000164,1587.6499999991038,4271.999999997207,8783.999999995702,24298.099999971884,0.9386670272328915
AMR_09,1556.599999999132,11809.1499999684,1609.5499999990839,0,9642.699999999926,21.35000000000017,1246.3999999994141,4087.9999999974557,8655.999999994288,24639.349999966544,0.9518499560643056
AMR_10,1502.2999999991814,11625.399999971074,1615.3999999990785,0,9456.400000002637,20.550000000000157,1665.6999999990328,3871.999999998016,8631.9999999936,24220.049999971972,0.9356518547924321
AMR_11,1484.1999999991979,11669.799999970428,1608.0999999990852,0,9596.3500000006,20.350000000000154,1506.9499999991772,3743.999999998263,8795.999999995503,24378.799999969313,0.9417845726004457
