task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/ALMA,2023-02-03,ALMA,WS_2_20,0.0,1208.4999999994486,37,37,completed
2023-02-03/AMPP,2023-02-03,AMPP,WS_13_20,0.0,4637.2500000081045,299,299,completed
2023-02-03/APUR,2023-02-03,APUR,WS_25_20,0.0,261.6500000000252,3,3,completed
2023-02-03/BAMP,2023-02-03,BAMP,WS_19_20,0.0,1612.8999999990808,64,64,completed
2023-02-03/BDMC,2023-02-03,BDMC,WS_19_20,0.0,4487.50000000756,136,136,completed
2023-02-03/BDRW,2023-02-03,BDRW,WS_30_20,0.0,159.25000000000196,2,2,completed
2023-02-03/BKAG,2023-02-03,BKAG,WS_13_20,0.0,8061.9500000205635,115,115,completed
2023-02-03/BKSD,2023-02-03,BKSD,WS_25_20,0.0,1945.2499999987785,56,56,completed
2023-02-03/BKTM,2023-02-03,BKTM,WS_13_20,0.0,8612.650000014915,4,4,completed
2023-02-03/BLWE,2023-02-03,BLWE,WS_2_20,0.0,2910.650000001823,50,50,completed
2023-02-03/BSAR,2023-02-03,BSAR,WS_25_20,0.0,3223.9000000029628,24,24,completed
2023-02-03/BURM,2023-02-03,BURM,WS_25_20,0.0,6032.700000013181,112,112,completed
2023-02-03/CTHR,2023-02-03,CTHR,WS_8_20,0.0,434.60000000006454,6,6,completed
2023-02-03/DMHS,2023-02-03,DMHS,WS_8_20,0.0,793.8999999998257,5,5,completed
2023-02-03/DSET,2023-02-03,DSET,WS_8_20,0.0,3180.6500000028054,99,99,completed
2023-02-03/DSHA,2023-02-03,DSHA,WS_25_20,0.0,6812.9000000160195,2,2,completed
2023-02-03/IPMG,2023-02-03,IPMG,WS_25_20,0.0,11831.84999996807,197,197,completed
2023-02-03/JETG,2023-02-03,JETG,WS_19_20,0.0,9090.200000007966,281,281,completed
2023-02-03/JHJY,2023-02-03,JHJY,WS_30_20,0.0,332.7500000000414,1,1,completed
2023-02-03/JJNG,2023-02-03,JJNG,WS_19_20,0.0,9297.400000004951,3,3,completed
2023-02-03/JKTP,2023-02-03,JKTP,WS_8_20,0.0,3851.8500000052472,10,10,completed
2023-02-03/KBES,2023-02-03,KBES,WS_2_20,0.0,2985.7500000020964,1,1,completed
2023-02-03/KELS,2023-02-03,KELS,WS_30_20,0.0,875.5999999997514,6,6,completed
2023-02-03/KIDP,2023-02-03,KIDP,WS_25_20,0.0,11871.549999967492,1,1,completed
2023-02-03/KJIN,2023-02-03,KJIN,WS_30_20,0.0,2289.2499999995625,40,40,completed
2023-02-03/KJRH,2023-02-03,KJRH,WS_2_20,0.0,7061.650000016924,137,137,completed
2023-02-03/KJSC,2023-02-03,KJSC,WS_25_20,0.0,13669.299999941331,57,57,completed
2023-02-03/KKCH,2023-02-03,KKCH,WS_8_20,0.0,6850.8500000161575,105,105,completed
2023-02-03/KKDG,2023-02-03,KKDG,WS_13_20,0.0,10058.89999999387,43,43,completed
2023-02-03/KKIN,2023-02-03,KKIN,WS_2_20,0.0,7563.950000018752,7,7,completed
2023-02-03/KKLD,2023-02-03,KKLD,WS_25_20,0.0,17432.59999988657,147,147,completed
2023-02-03/KPBR,2023-02-03,KPBR,WS_2_20,0.0,7872.800000019875,4,4,completed
2023-02-03/KTTG,2023-02-03,KTTG,WS_13_20,0.0,10113.999999993068,1,1,completed
2023-02-03/KULA,2023-02-03,KULA,WS_19_20,0.0,9678.099999999411,9,9,completed
2023-02-03/MBPN,2023-02-03,MBPN,WS_19_20,0.0,9881.54999999645,2,2,completed
2023-02-03/MLP2,2023-02-03,MLP2,WS_30_20,0.0,2551.000000000515,4,4,completed
2023-02-03/MMIM,2023-02-03,MMIM,WS_2_20,0.0,8382.400000018266,6,6,completed
2023-02-03/MMJJ,2023-02-03,MMJJ,WS_13_20,0.0,10725.149999984174,2,2,completed
2023-02-03/MMKA,2023-02-03,MMKA,WS_30_20,0.0,2779.250000001345,1,1,completed
2023-02-03/MMMA,2023-02-03,MMMA,WS_2_20,0.0,8417.90000001775,1,1,completed
2023-02-03/MMNB,2023-02-03,MMNB,WS_13_20,0.0,11228.699999976847,10,10,completed
2023-02-03/MMSA,2023-02-03,MMSA,WS_2_20,0.0,8810.800000012032,7,7,completed
2023-02-03/MMSI,2023-02-03,MMSI,WS_2_20,0.0,9164.450000006886,1,1,completed
2023-02-03/MMTU,2023-02-03,MMTU,WS_19_20,0.0,10099.649999993277,1,1,completed
2023-02-03/PAGU,2023-02-03,PAGU,WS_30_20,0.0,3063.450000002379,5,5,completed
2023-02-03/PANJ,2023-02-03,PANJ,WS_30_20,0.0,6572.250000015144,157,157,completed
2023-02-03/PMJY,2023-02-03,PMJY,WS_8_20,0.0,7073.450000016967,5,5,completed
2023-02-03/PUJA,2023-02-03,PUJA,WS_13_20,0.0,13090.249999949758,62,62,completed
2023-02-03/RUDA,2023-02-03,RUDA,WS_8_20,0.0,10944.749999980979,149,149,completed
