workstation,service_seconds,utilization,completed_lines,completed_rack_jobs
WS_2_20,4820.000000008769,0.22726093988179774,713,482
WS_8_20,5550.000000011425,0.2616801278722571,836,555
WS_13_20,5360.000000010734,0.25272170908021974,850,536
WS_19_20,4680.00000000826,0.2206599997192439,789,468
WS_25_20,5200.000000010152,0.2451777774658725,797,520
WS_30_20,5280.000000010443,0.24894974327304611,848,528
