workstation,service_seconds,utilization,completed_lines,completed_rack_jobs
WS_2_20,4620.000000008042,0.2755322035739645,678,462
WS_8_20,4260.000000006732,0.2540621617369915,604,426
WS_13_20,4830.000000008806,0.2880563946455321,735,483
WS_19_20,3250.0000000030577,0.1938267665832616,463,325
WS_25_20,3410.00000000364,0.20336900739969405,438,341
WS_30_20,4140.0000000062955,0.24690548112466715,553,414
