robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1031.6999999996094,8202.950000020877,1025.549999999615,0,4661.600000008193,13.850000000000062,1831.8999999988816,2557.999999999791,6683.999999993509,14935.650000028296,0.8907473065606313
AMR_02,1067.8999999995765,8431.700000017549,1071.0499999995736,0,4611.850000008012,14.40000000000007,1570.6499999991192,2723.9999999994716,6667.999999993627,15196.900000024709,0.9063279966434418
AMR_03,1140.2999999995106,8152.400000020893,1085.1499999995608,0,4225.250000006606,15.450000000000085,2148.9999999990523,2527.9999999998204,6443.999999994114,14618.550000026571,0.8718357780425301
AMR_04,1049.799999999593,8089.750000020665,1086.7999999995593,0,5109.000000009821,14.000000000000064,1418.199999999258,2615.99999999959,6275.999999994303,15349.350000029637,0.9154199629716097
AMR_05,1176.4999999994777,8700.000000013644,1133.299999999517,0,4290.700000006844,15.650000000000087,1451.3999999992277,2575.9999999997235,7091.999999993096,15316.150000019483,0.9134399480016016
AMR_06,1158.3999999994942,8331.400000019008,1043.7999999995984,0,4771.650000008593,15.600000000000087,1446.699999999232,2332.000000000132,6859.999999993569,15320.850000026696,0.9137202513260134
AMR_07,1104.0999999995436,7931.600000020089,1035.7499999996057,0,4899.650000009059,14.900000000000077,1781.5499999989274,2276.000000000195,6387.999999994365,14986.000000028298,0.8937501304675416
AMR_08,1158.3999999994942,8204.550000020854,1063.7499999995803,0,4463.850000007474,15.650000000000087,1861.3499999988549,2346.000000000126,6759.999999993642,14906.2000000274,0.8889909378603097
AMR_09,1140.2999999995106,8017.900000020403,1020.09999999962,0,5072.750000009689,14.850000000000076,1501.649999999182,2110.0000000004493,6699.999999993776,15265.900000029224,0.9104430879957826
AMR_10,1085.99999999956,8114.350000020754,1039.1499999996026,0,5009.350000009458,14.650000000000073,1504.0499999991798,2411.9999999999754,6463.999999994167,15263.500000029375,0.9102999543835456
AMR_11,1230.7999999994283,8515.350000016331,1144.6999999995066,0,4477.450000007523,16.5000000000001,1382.7499999992901,2565.9999999998277,6735.999999993683,15384.800000022788,0.9175341657020843
AMR_12,1049.799999999593,8266.550000019952,1006.6999999996322,0,5021.350000009502,13.900000000000063,1409.249999999266,2244.0000000002724,6935.999999993232,15358.30000002868,0.9159537320672199
AMR_13,1176.4999999994777,8308.350000019343,1023.9999999996164,0,4389.650000007204,15.300000000000082,1853.7499999988618,2152.000000000394,7171.9999999925885,14913.80000002564,0.8894441942989836
AMR_14,1122.199999999527,8614.100000014894,1043.8499999995984,0,4520.65000000768,14.950000000000077,1451.7999999992273,2397.9999999999613,7315.999999992728,15315.7500000217,0.9134160923996928
AMR_15,1212.6999999994448,8568.950000015551,1144.9499999995064,0,4123.650000006236,16.5500000000001,1700.749999999001,2713.9999999996544,6799.99999999343,15066.800000020736,0.8985689620793714
