job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-01-03/AMPP,AMPP,AMR_01,G17_9,WS_13_20,"[""101153"", ""110374""]",3,0.05,104.79999999999619,64.84999999999846,0.05,4.3499999999999925,8.399999999999984,54.74999999999903,54.799999999999024,64.79999999999846,64.84999999999846,100.74999999999642,104.79999999999619,18.100000000000122,68.04999999999828,9.5,0,8.84999999999999,0.25,0,2.0,64.00000000000067
J000002,2023-01-03/BDBU,BDBU,AMR_23,G9_10,WS_19_20,"[""112010"", ""132437""]",2,0.05,180.20000000000672,129.69999999999524,0.05,6.8999999999999835,10.95000000000002,119.59999999999535,119.64999999999534,129.64999999999523,129.69999999999524,176.1500000000058,180.20000000000672,18.100000000000122,104.09999999999623,17.20000000000011,0,40.49999999999984,0.25,0,4.0,108.00000000000117
J000003,2023-01-03/APUR,APUR,AMR_02,G17_14,WS_25_20,"[""100167"", ""112432""]",2,0.05,197.85000000001074,160.95000000000235,0.05,78.99999999999766,83.04999999999742,150.85000000000005,150.90000000000006,160.90000000000234,160.95000000000235,193.80000000000982,197.85000000001074,18.100000000000122,108.34999999999599,19.100000000000136,0,51.99999999999918,0.25,0,42.00000000000004,72.00000000000011
J000004,2023-01-03/BDPP,BDPP,AMR_09,G3_13,WS_2_20,"[""110153""]",1,0.05,85.2999999999973,53.09999999999912,0.05,16.400000000000098,20.450000000000156,42.999999999999694,43.04999999999969,53.04999999999912,53.09999999999912,81.24999999999753,85.2999999999973,18.100000000000122,55.04999999999901,9.55,0,2.3,0.25,0,14.0,44.000000000000156
J000005,2023-01-03/BDRW,BDRW,AMR_03,G30_14,WS_30_20,"[""125179""]",1,0.05,102.99999999999629,73.59999999999796,0.05,32.15000000000031,36.20000000000008,63.49999999999853,63.549999999998526,73.54999999999797,73.59999999999796,98.94999999999652,102.99999999999629,18.100000000000122,68.89999999999823,13.350000000000055,0,2.3499999999999996,0.25,0,32.0,40.00000000000004
J000006,2023-01-03/BKIN,BKIN,AMR_26,G11_14,WS_8_20,"[""110473""]",1,0.05,73.89999999999795,35.50000000000012,0.05,0.05,4.099999999999993,25.400000000000226,25.450000000000227,35.450000000000124,35.50000000000012,69.84999999999818,73.89999999999795,18.100000000000122,43.349999999999675,7.649999999999981,0,4.549999999999992,0.2,0,0.0,44.00000000000021
J000007,2023-01-03/AMPP,AMPP,AMR_08,G0_10,WS_13_20,"[""107172"", ""138355""]",2,0.05,208.90000000001325,115.79999999999556,0.05,0.05,4.099999999999993,105.69999999999614,105.74999999999613,115.74999999999557,115.79999999999556,204.85000000001233,208.90000000001325,18.100000000000122,93.89999999999681,9.5,0,87.14999999999719,0.2,0,0.0,100.00000000000121
J000008,2023-01-03/BDBU,BDBU,AMR_04,G18_13,WS_19_20,"[""109843""]",1,0.05,95.99999999999669,59.84999999999874,0.05,15.650000000000087,19.700000000000145,49.74999999999931,49.79999999999931,59.79999999999874,59.84999999999874,91.94999999999692,95.99999999999669,18.100000000000122,58.49999999999881,11.450000000000028,0,7.649999999999981,0.25,0,12.0,44.000000000000114
J000009,2023-01-03/APUR,APUR,AMR_05,G23_14,WS_25_20,"[""110569""]",1,0.05,124.14999999999509,81.14999999999753,0.05,34.1000000000002,38.14999999999997,71.04999999999811,71.0999999999981,81.09999999999754,81.14999999999753,120.09999999999532,124.14999999999509,18.100000000000122,68.19999999999827,15.300000000000082,0,22.25000000000018,0.25,0,20.0,48.00000000000004
J000010,2023-01-03/BDPP,BDPP,AMR_15,G3_9,WS_2_20,"[""107398""]",1,0.05,107.79999999999602,70.14999999999816,0.05,21.700000000000173,25.75000000000023,60.049999999998725,60.09999999999872,70.09999999999816,70.14999999999816,103.74999999999625,107.79999999999602,18.100000000000122,74.34999999999792,9.55,0,5.4999999999999885,0.25,0,21.999999999999996,60.000000000000526
