task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,16592.549999898794,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13815.199999939208,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,16033.499999906928,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,13833.899999938936,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,19245.699999860186,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,16867.449999894794,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,14374.149999931074,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,19859.04999985126,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,18711.199999867964,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,19968.94999984966,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,18542.799999870414,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,18850.599999865935,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14627.749999927384,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,14498.549999929264,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,21208.449999831624,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,14991.299999922094,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,18904.299999865154,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,22936.199999806482,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,21388.849999829,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,16847.999999895077,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,17740.199999882094,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,17084.89999989163,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,17896.749999879816,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,19807.59999985201,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,19874.79999985103,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,22138.649999818088,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,21441.299999828236,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,21843.199999822387,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,18592.849999869686,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,22819.59999980818,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,19843.649999851485,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,22554.749999812033,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,20363.749999843916,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,20364.449999843906,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,21732.799999823994,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,18646.24999986891,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,21512.5999998272,47,47,completed
