node,reason,blocked_robot_seconds
G0_0,reservation_path_wait,0.44999999999999996
G0_1,reservation_path_wait,0.44999999999999996
G0_10,reservation_path_wait,0.49999999999999994
G0_11,reservation_path_wait,2.1000000000000005
G0_12,reservation_path_wait,11.500000000000028
G0_13,reservation_path_wait,5.14999999999999
G0_14,reservation_path_wait,9.45
G0_15,reservation_path_wait,7.399999999999982
G0_16,reservation_path_wait,12.100000000000037
G0_17,reservation_path_wait,1.1000000000000003
G0_2,reservation_path_wait,0.44999999999999996
G0_3,reservation_path_wait,0.2
G0_4,reservation_path_wait,0.44999999999999996
G0_5,reservation_path_wait,0.44999999999999996
G0_6,reservation_path_wait,0.2
G0_7,reservation_path_wait,0.2
G0_8,reservation_path_wait,0.2
G0_9,reservation_path_wait,0.2
G10_0,reservation_path_wait,14.350000000000069
G10_1,reservation_path_wait,9.349999999999998
G10_10,reservation_path_wait,334.5500000000418
G10_11,reservation_path_wait,3143.3000000026695
G10_12,reservation_path_wait,1091.3999999995551
G10_13,reservation_path_wait,850.8999999997739
G10_14,reservation_path_wait,1207.3499999994497
G10_15,reservation_path_wait,1116.2999999995325
G10_16,reservation_path_wait,6342.200000014307
G10_17,reservation_path_wait,3095.650000002496
G10_18,reservation_path_wait,19.550000000000143
G10_19,reservation_path_wait,61.84999999999862
G10_2,reservation_path_wait,10.450000000000014
G10_20,reservation_path_wait,261.2500000000251
G10_3,reservation_path_wait,237.55000000001976
G10_4,reservation_path_wait,70.44999999999814
G10_5,reservation_path_wait,106.69999999999608
G10_6,reservation_path_wait,97.34999999999661
G10_7,reservation_path_wait,131.2999999999956
G10_8,reservation_path_wait,233.60000000001887
G10_9,reservation_path_wait,232.50000000001862
G11_0,reservation_path_wait,15.600000000000087
G11_1,reservation_path_wait,0.2
G11_10,reservation_path_wait,15.000000000000078
G11_11,reservation_path_wait,1578.599999999112
G11_12,reservation_path_wait,18.100000000000122
G11_13,reservation_path_wait,56.39999999999893
G11_14,reservation_path_wait,40.699999999999825
G11_15,reservation_path_wait,10.600000000000016
G11_16,reservation_path_wait,3802.4000000050673
G11_17,reservation_path_wait,2614.4000000007454
G11_2,reservation_path_wait,1.6500000000000008
G11_3,reservation_path_wait,103.94999999999624
G11_4,reservation_path_wait,4.049999999999994
G11_5,reservation_path_wait,16.6500000000001
G11_6,reservation_path_wait,6.999999999999983
G11_7,reservation_path_wait,10.300000000000011
G11_8,reservation_path_wait,3.999999999999994
G11_9,reservation_path_wait,10.20000000000001
G12_0,reservation_path_wait,7.099999999999983
G12_1,reservation_path_wait,0.49999999999999994
G12_10,reservation_path_wait,16.200000000000095
G12_11,reservation_path_wait,1847.1499999988678
G12_12,reservation_path_wait,35.950000000000095
G12_13,reservation_path_wait,56.899999999998904
G12_14,reservation_path_wait,33.55000000000023
G12_15,reservation_path_wait,6.799999999999984
G12_16,reservation_path_wait,5883.800000012639
G12_17,reservation_path_wait,5157.000000009995
G12_18,reservation_path_wait,1105.899999999542
G12_19,reservation_path_wait,388.45000000005405
G12_2,reservation_path_wait,3.949999999999994
G12_20,reservation_path_wait,327.80000000004026
G12_3,reservation_path_wait,229.3000000000179
G12_4,reservation_path_wait,8.399999999999984
G12_5,reservation_path_wait,4.049999999999994
G12_6,reservation_path_wait,9.650000000000002
G12_7,reservation_path_wait,8.09999999999998
G12_8,reservation_path_wait,5.249999999999989
G12_9,reservation_path_wait,23.850000000000204
G13_0,reservation_path_wait,18.00000000000012
G13_1,reservation_path_wait,9.349999999999998
G13_10,reservation_path_wait,680.2499999999291
G13_11,reservation_path_wait,5154.8500000099875
G13_12,reservation_path_wait,1998.8999999987298
G13_13,reservation_path_wait,1968.5999999987573
G13_14,reservation_path_wait,1755.3999999989512
G13_15,reservation_path_wait,1651.3499999990458
G13_16,reservation_path_wait,8637.80000001455
G13_17,reservation_path_wait,4865.150000008934
G13_18,reservation_path_wait,289.15000000003147
G13_19,reservation_path_wait,4.399999999999992
G13_2,reservation_path_wait,4.699999999999991
G13_20,reservation_path_wait,1450.8999999992282
G13_3,reservation_path_wait,433.2000000000642
G13_4,reservation_path_wait,62.2499999999986
G13_5,reservation_path_wait,87.59999999999717
G13_6,reservation_path_wait,131.2499999999956
G13_7,reservation_path_wait,127.3499999999949
G13_8,reservation_path_wait,227.05000000001738
G13_9,reservation_path_wait,536.30000000006
G14_0,reservation_path_wait,24.700000000000216
G14_1,reservation_path_wait,6.199999999999986
G14_10,reservation_path_wait,13.75000000000006
G14_11,reservation_path_wait,1889.9999999988288
G14_12,reservation_path_wait,35.50000000000012
G14_13,reservation_path_wait,8.649999999999988
G14_14,reservation_path_wait,5.04999999999999
G14_15,reservation_path_wait,46.79999999999948
G14_16,reservation_path_wait,4685.60000000828
G14_17,reservation_path_wait,4285.000000006823
G14_18,reservation_path_wait,1023.6999999996167
G14_19,reservation_path_wait,13.200000000000053
G14_2,reservation_path_wait,3.349999999999996
G14_20,reservation_path_wait,497.2500000000788
G14_3,reservation_path_wait,131.44999999999564
G14_4,reservation_path_wait,5.4999999999999885
G14_5,reservation_path_wait,5.649999999999988
G14_6,reservation_path_wait,5.549999999999988
G14_7,reservation_path_wait,2.9999999999999973
G14_8,reservation_path_wait,6.199999999999986
G14_9,reservation_path_wait,21.150000000000166
G15_0,reservation_path_wait,6.449999999999985
G15_1,reservation_path_wait,1.0000000000000002
G15_10,reservation_path_wait,11.150000000000023
G15_11,reservation_path_wait,1770.1499999989378
G15_12,reservation_path_wait,27.550000000000257
G15_13,reservation_path_wait,25.70000000000023
G15_14,reservation_path_wait,52.04999999999918
G15_15,reservation_path_wait,23.350000000000197
G15_16,reservation_path_wait,4627.75000000807
G15_17,reservation_path_wait,4268.500000006763
G15_18,reservation_path_wait,1.6000000000000008
G15_19,reservation_path_wait,35.8500000000001
G15_2,reservation_path_wait,2.2
G15_20,reservation_path_wait,163.850000000003
G15_3,reservation_path_wait,78.74999999999767
G15_4,reservation_path_wait,9.750000000000004
G15_5,reservation_path_wait,10.20000000000001
G15_6,reservation_path_wait,11.55000000000003
G15_7,reservation_path_wait,2.1500000000000004
G15_8,reservation_path_wait,4.299999999999993
G15_9,reservation_path_wait,15.600000000000087
G16_0,reservation_path_wait,22.90000000000019
G16_1,reservation_path_wait,3.2999999999999963
G16_10,reservation_path_wait,540.2500000000564
G16_11,reservation_path_wait,5018.15000000949
G16_12,reservation_path_wait,2622.7000000007756
G16_13,reservation_path_wait,2221.2999999993153
G16_14,reservation_path_wait,1907.449999998813
G16_15,reservation_path_wait,1512.8499999991718
G16_16,reservation_path_wait,6731.650000015724
G16_17,reservation_path_wait,4091.3000000061184
G16_2,reservation_path_wait,23.6500000000002
G16_3,reservation_path_wait,492.5500000000777
G16_4,reservation_path_wait,154.1000000000008
