robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1122.199999999527,7948.35000002015,1086.7499999995593,0,5284.8500000104605,15.10000000000008,1226.9499999994318,2533.9999999998745,6127.9999999946,15457.250000029699,0.9264603637048643
AMR_02,1085.99999999956,7952.250000020164,1020.9499999996192,0,5184.450000010095,14.500000000000071,1426.0499999992508,2374.0000000000127,6227.999999994936,15258.15000002944,0.9145269176899831
AMR_03,1122.199999999527,7722.95000001933,1021.2999999996189,0,5399.400000010877,14.900000000000077,1403.4499999992713,2274.00000000014,6003.999999995214,15280.750000029353,0.9158814926770997
AMR_04,1085.99999999956,8387.900000018186,1048.4999999995941,0,4528.4000000077085,14.600000000000072,1618.7999999990755,3101.9999999988527,6243.999999994078,15065.400000025049,0.9029740712840675
AMR_05,1176.4999999994777,7920.85000002005,1058.599999999585,0,5281.050000010447,15.900000000000091,1231.2999999994279,2691.999999999569,5863.999999995319,15452.900000029558,0.9261996379883081
AMR_06,1085.99999999956,7584.700000018827,983.2999999996534,0,5191.25000001012,14.700000000000074,1824.2499999988886,2401.999999999967,5787.999999995239,14859.950000028162,0.8906600256601749
AMR_07,977.3999999996588,7474.400000018426,963.7499999996712,0,5093.050000009763,13.200000000000053,2162.399999999101,2467.999999999905,5699.999999995511,14521.80000002752,0.8703923472576911
AMR_08,1122.199999999527,8137.700000020839,1036.1499999996054,0,5135.200000009916,15.050000000000079,1237.8999999994219,2477.9999999999154,6451.999999993971,15446.300000029887,0.9258040541425312
AMR_09,1104.0999999995436,8046.100000020506,1026.599999999614,0,4960.650000009281,14.650000000000073,1532.0999999991543,2382.0000000000664,6299.999999994807,15152.100000028944,0.908170604531357
AMR_10,1104.0999999995436,8289.900000019612,1034.4999999996069,0,5229.85000001026,14.800000000000075,1011.0499999996282,2617.999999999563,6511.999999993745,15673.150000029022,0.939400750418081
AMR_11,1140.2999999995106,7796.550000019598,1022.4999999996178,0,5129.150000009894,15.550000000000086,1580.1499999991106,2553.9999999998213,5855.99999999541,15104.05000002862,0.9052906342600453
AMR_12,1158.3999999994942,8322.30000001914,1056.0499999995873,0,5126.400000009884,15.550000000000086,1005.4999999996332,2348.000000000052,6811.999999993535,15678.700000028106,0.9397334004701733
AMR_13,995.4999999996423,8232.050000020454,1004.8499999996338,0,5393.000000010854,13.550000000000058,1045.249999999597,2931.999999999317,6119.999999994718,15638.950000030583,0.9373509068535919
AMR_14,1140.2999999995106,7917.95000002004,1043.8999999995983,0,4890.300000009025,15.450000000000085,1676.2999999990232,2533.999999999812,6003.99999999503,15007.900000028174,0.8995276968701172
AMR_15,1013.5999999996259,7882.800000019912,1014.9999999996246,0,5256.200000010356,13.70000000000006,1502.8999999991809,2925.999999999275,5659.999999995142,15181.30000002952,0.90992076336431
AMR_16,1122.199999999527,8488.65000001672,1038.849999999603,0,4919.350000009131,14.900000000000077,1100.249999999547,2643.999999999702,6763.999999993636,15583.95000002498,0.9340543748049507
AMR_17,1158.3999999994942,8273.150000019856,1092.599999999554,0,4527.100000007704,15.700000000000088,1617.2499999990769,2759.9999999995334,6347.999999994142,15066.950000026609,0.9030669735509769
AMR_18,995.4999999996423,7272.450000017691,993.9499999996438,0,5585.600000011555,13.550000000000058,1823.1499999988896,2713.99999999967,4999.999999996533,14861.050000028532,0.8907259563011631
AMR_19,995.4999999996423,7927.950000020076,1005.1999999996335,0,5147.000000009959,13.350000000000055,1595.199999999097,2663.999999999636,6035.999999995013,15089.000000029311,0.9043885832177777
AMR_20,1104.0999999995436,8295.300000019533,1002.9999999996355,0,5517.700000011308,14.550000000000072,749.549999999866,2426.000000000021,6715.999999993783,15934.65000003002,0.955074261884175
AMR_21,1085.99999999956,7902.8000000199845,1008.9999999996301,0,5206.850000010177,14.40000000000007,1465.1499999992152,2302.0000000001446,6339.999999994485,15219.050000029352,0.9121833830883642
AMR_22,1013.5999999996259,8085.350000020649,1047.1499999995954,0,5414.300000010931,13.600000000000058,1110.199999999538,2753.99999999951,6035.999999994647,15574.000000030803,0.933458002189288
AMR_23,1158.3999999994942,8096.8500000206905,1071.2499999995734,0,4979.800000009351,15.600000000000087,1362.2999999993087,2258.0000000001523,6659.999999993749,15321.900000029109,0.9183478980186809
AMR_24,1140.2999999995106,8170.85000002096,1068.7499999995757,0,4924.65000000915,15.350000000000083,1364.299999999307,2705.99999999963,6191.999999994653,15319.900000029198,0.9182280241260206
