job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-02-03/AMPP,AMPP,AMR_01,G17_10,WS_13_20,"[""101191"", ""107293"", ""110419"", ""110479"", ""113197"", ""124704"", ""125583"", ""134029""]",8,0.05,113.2999999999957,70.19999999999816,0.05,0.05,4.099999999999993,60.09999999999872,60.14999999999872,70.14999999999816,70.19999999999816,109.24999999999594,113.2999999999957,18.100000000000122,59.899999999998734,10.500000000000014,0,24.550000000000214,0.2,0,0.0,60.00000000000041
J000002,2023-02-03/BAMP,BAMP,AMR_38,G14_13,WS_19_20,"[""110393"", ""112357"", ""132450""]",3,0.05,123.8999999999951,79.49999999999763,0.05,4.94999999999999,8.999999999999993,69.3999999999982,69.4499999999982,79.44999999999763,79.49999999999763,119.84999999999533,123.8999999999951,18.100000000000122,68.39999999999826,11.450000000000028,0,25.65000000000023,0.25,0,4.0,64.00000000000024
J000003,2023-02-03/APUR,APUR,AMR_03,G23_9,WS_25_20,"[""110439""]",1,0.05,104.99999999999618,68.39999999999826,0.05,19.050000000000136,23.100000000000193,58.299999999998825,58.34999999999882,68.34999999999826,68.39999999999826,100.94999999999641,104.99999999999618,18.100000000000122,71.89999999999806,11.400000000000027,0,3.2999999999999963,0.25,0,12.0,64.0000000000005
J000004,2023-02-03/ALMA,ALMA,AMR_36,G14_10,WS_2_20,"[""109969"", ""124826""]",2,0.05,170.60000000000454,83.69999999999739,0.05,4.94999999999999,8.999999999999993,73.59999999999796,73.64999999999796,83.64999999999739,83.69999999999739,166.55000000000362,170.60000000000454,18.100000000000122,85.74999999999727,9.55,0,56.899999999998904,0.25,0,4.0,92.00000000000108
J000005,2023-02-03/BDRW,BDRW,AMR_02,G15_9,WS_30_20,"[""107364""]",1,0.05,157.40000000000154,92.84999999999687,0.05,19.050000000000136,23.100000000000193,82.74999999999744,82.79999999999744,92.79999999999687,92.84999999999687,153.35000000000062,157.40000000000154,18.100000000000122,111.04999999999583,17.15000000000011,0,10.800000000000018,0.25,0,12.0,112.0000000000002
J000006,2023-02-03/CTHR,CTHR,AMR_27,G11_15,WS_8_20,"[""112316""]",1,0.05,87.24999999999719,57.54999999999887,0.05,0.05,4.099999999999993,47.44999999999944,47.49999999999944,57.49999999999887,57.54999999999887,83.19999999999742,87.24999999999719,18.100000000000122,40.74999999999982,6.649999999999984,0,21.50000000000017,0.2,0,0.0,40.0000000000001
J000007,2023-02-03/AMPP,AMPP,AMR_09,G3_10,WS_13_20,"[""101024"", ""101163"", ""107398"", ""110255"", ""110494"", ""110561"", ""112040"", ""115355""]",9,0.05,162.15000000000262,87.19999999999719,0.05,9.800000000000004,13.850000000000062,77.09999999999776,77.14999999999776,87.14999999999719,87.19999999999719,158.1000000000017,162.15000000000262,18.100000000000122,92.44999999999689,10.450000000000014,0,40.84999999999982,0.25,0,8.0,92.00000000000102
J000008,2023-02-03/BAMP,BAMP,AMR_25,G9_13,WS_19_20,"[""110328"", ""110432"", ""123310""]",3,0.05,125.89999999999499,62.64999999999858,0.05,6.8999999999999835,10.95000000000002,52.54999999999915,52.59999999999915,62.59999999999858,62.64999999999858,121.84999999999522,125.89999999999499,18.100000000000122,78.64999999999768,13.400000000000055,0,15.450000000000085,0.25,0,4.0,76.00000000000034
J000009,2023-02-03/APUR,APUR,AMR_40,G35_15,WS_25_20,"[""101202""]",1,0.05,127.14999999999492,88.39999999999712,0.05,41.1499999999998,45.19999999999957,78.2999999999977,78.34999999999769,88.34999999999712,88.39999999999712,123.09999999999515,127.14999999999492,18.100000000000122,95.94999999999669,10.450000000000014,0,2.3499999999999996,0.25,0,50.0,68.00000000000001
J000010,2023-02-03/ALMA,ALMA,AMR_37,G15_8,WS_2_20,"[""110166"", ""110190""]",2,0.05,239.80000000002028,152.65000000000046,0.05,26.850000000000247,30.900000000000304,142.54999999999816,142.59999999999818,152.60000000000045,152.65000000000046,235.75000000001936,239.80000000002028,18.100000000000122,135.59999999999658,20.950000000000163,0,64.84999999999846,0.25,0,18.0,116.00000000000145
J000011,2023-02-03/CTHR,CTHR,AMR_04,G26_10,WS_8_20,"[""101276""]",2,0.05,261.30000000002514,125.04999999999504,0.05,24.700000000000216,28.750000000000274,114.94999999999561,114.99999999999561,124.99999999999504,125.04999999999504,257.2500000000242,261.30000000002514,18.100000000000122,158.65000000000182,16.200000000000095,0,68.04999999999828,0.25,0,22.0,167.9999999999976
J000012,2023-02-03/AMPP,AMPP,AMR_05,G29_10,WS_13_20,"[""107124"", ""110262"", ""110520"", ""110522"", ""110582"", ""110604"", ""123272""]",7,0.05,188.75000000000867,120.74999999999528,0.05,36.500000000000064,40.549999999999834,110.64999999999586,110.69999999999585,120.69999999999528,120.74999999999528,184.70000000000775,188.75000000000867,18.100000000000122,121.64999999999523,15.300000000000082,0,33.40000000000024,0.25,0,28.0,108.00000000000054
J000013,2023-02-03/BAMP,BAMP,AMR_15,G3_2,WS_19_20,"[""110222"", ""110378"", ""111997""]",3,0.05,257.45000000002426,130.64999999999546,0.05,9.800000000000004,13.850000000000062,120.5499999999953,120.59999999999529,130.59999999999545,130.64999999999546,253.40000000002337,257.45000000002426,18.100000000000122,150.09999999999988,17.15000000000011,0,71.79999999999806,0.25,0,8.0,159.99999999999875
J000014,2023-02-03/APUR,APUR,AMR_23,G38_14,WS_25_20,"[""117427""]",1,0.05,235.40000000001928,185.05000000000783,0.05,126.79999999999494,130.8499999999955,174.95000000000553,175.00000000000554,185.00000000000782,185.05000000000783,231.35000000001835,235.40000000001928,18.100000000000122,155.30000000000106,17.20000000000011,0,44.49999999999961,0.25,0,102.00000000000107,84.00000000000004
J000015,2023-02-03/ALMA,ALMA,AMR_24,G21_10,WS_2_20,"[""111241"", ""131976""]",2,0.05,188.35000000000858,118.24999999999542,0.05,32.950000000000266,37.000000000000036,108.149999999996,108.199999999996,118.19999999999543,118.24999999999542,184.30000000000766,188.35000000000858,18.100000000000122,129.8999999999953,11.450000000000028,0,28.60000000000027,0.25,0,24.0,124.00000000000179
J000016,2023-02-03/CTHR,CTHR,AMR_39,G29_9,WS_8_20,"[""122556""]",1,0.05,377.1500000000515,289.10000000003146,0.05,123.29999999999514,127.3499999999949,279.00000000002916,279.0500000000292,289.05000000003145,289.10000000003146,373.10000000005056,377.1500000000515,18.100000000000122,204.3000000000122,23.000000000000192,0,131.44999999999564,0.25,0,72.00000000000051,159.99999999999798
J000017,2023-02-03/AMPP,AMPP,AMR_34,G15_10,WS_13_20,"[""101293"", ""107328"", ""110575"", ""113201"", ""124702"", ""126834""]",9,0.05,141.24999999999787,103.74999999999625,0.05,28.750000000000274,32.800000000000274,93.64999999999682,93.69999999999682,103.69999999999625,103.74999999999625,137.19999999999695,141.24999999999787,18.100000000000122,76.94999999999777,14.300000000000068,0,31.600000000000314,0.25,0,18.0,56.000000000000355
J000018,2023-02-03/BAMP,BAMP,AMR_26,G14_15,WS_19_20,"[""110533"", ""135531""]",2,0.05,123.9499999999951,96.54999999999666,0.05,22.90000000000019,26.950000000000248,86.44999999999723,86.49999999999723,96.49999999999666,96.54999999999666,119.89999999999533,123.9499999999951,18.100000000000122,63.899999999998506,12.450000000000042,0,29.20000000000028,0.25,0,16.0,48.00000000000014
J000019,2023-02-03/ALMA,ALMA,AMR_28,G21_8,WS_2_20,"[""110328"", ""112435""]",2,0.05,250.65000000002274,169.70000000000434,0.05,34.900000000000155,38.949999999999925,159.60000000000204,159.65000000000205,169.65000000000433,169.70000000000434,246.60000000002182,250.65000000002274,18.100000000000122,165.35000000000335,15.250000000000082,0,51.6499999999992,0.25,0,36.000000000000014,155.99999999999906
