job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-02-03/AMPP,AMPP,AMR_39,G12_14,WS_13_20,"[""110141"", ""110604"", ""112284"", ""112444"", ""115063""]",5,0.05,83.5499999999974,41.599999999999774,0.05,0.05,4.099999999999993,31.500000000000313,31.550000000000313,41.54999999999978,41.599999999999774,79.49999999999763,83.5499999999974,18.100000000000122,45.19999999999957,7.599999999999981,0,12.400000000000041,0.2,0,0.0,40.00000000000004
J000002,2023-02-03/BAMP,BAMP,AMR_03,G23_13,WS_19_20,"[""110328"", ""110393"", ""112292""]",3,0.05,103.14999999999628,69.79999999999818,0.05,19.050000000000136,23.100000000000193,59.699999999998745,59.74999999999874,69.74999999999818,69.79999999999818,99.09999999999651,103.14999999999628,18.100000000000122,60.949999999998674,13.350000000000055,0,10.450000000000014,0.25,0,12.0,48.00000000000013
J000003,2023-02-03/APUR,APUR,AMR_02,G33_14,WS_25_20,"[""110439""]",1,0.05,170.05000000000442,127.64999999999489,0.05,77.89999999999772,81.94999999999749,117.54999999999546,117.59999999999546,127.59999999999489,127.64999999999489,166.0000000000035,170.05000000000442,18.100000000000122,97.94999999999658,13.350000000000055,0,40.349999999999845,0.25,0,42.00000000000013,72.0000000000001
J000004,2023-02-03/ALMA,ALMA,AMR_04,G29_2,WS_2_20,"[""110328"", ""111330"", ""111371""]",3,0.05,301.80000000003434,188.9500000000087,0.05,73.94999999999794,77.99999999999771,178.85000000000642,178.90000000000643,188.9000000000087,188.9500000000087,297.7500000000334,301.80000000003434,18.100000000000122,203.400000000012,18.150000000000123,0,61.84999999999862,0.25,0,64.0000000000006,183.99999999999702
J000005,2023-02-03/BDRW,BDRW,AMR_01,G26_6,WS_30_20,"[""107364""]",1,0.05,162.65000000000273,114.54999999999563,0.05,35.9000000000001,39.94999999999987,104.44999999999621,104.4999999999962,114.49999999999564,114.54999999999563,158.6000000000018,162.65000000000273,18.100000000000122,108.89999999999596,15.250000000000082,0,20.10000000000015,0.25,0,30.00000000000003,88.00000000000071
J000006,2023-02-03/CTHR,CTHR,AMR_25,G11_13,WS_8_20,"[""101276""]",2,0.05,103.14999999999628,39.449999999999896,0.05,0.05,4.099999999999993,29.350000000000282,29.400000000000283,39.3999999999999,39.449999999999896,99.09999999999651,103.14999999999628,18.100000000000122,49.74999999999931,7.649999999999981,0,27.400000000000254,0.2,0,0.0,48.000000000000156
J000007,2023-02-03/AMPP,AMPP,AMR_05,G20_15,WS_13_20,"[""101075"", ""101104"", ""110342"", ""110522"", ""124704""]",5,0.05,114.74999999999562,64.89999999999846,0.05,20.250000000000153,24.30000000000021,54.799999999999024,54.84999999999902,64.84999999999846,64.89999999999846,110.69999999999585,114.74999999999562,18.100000000000122,66.89999999999834,12.450000000000042,0,17.000000000000107,0.25,0,16.0,52.00000000000014
J000008,2023-02-03/BAMP,BAMP,AMR_40,G21_14,WS_19_20,"[""132450"", ""137330""]",2,0.05,118.79999999999539,86.64999999999722,0.05,29.550000000000285,33.60000000000023,76.5499999999978,76.59999999999779,86.59999999999722,86.64999999999722,114.74999999999562,118.79999999999539,18.100000000000122,70.34999999999815,13.350000000000055,0,16.700000000000102,0.25,0,28.0,44.00000000000004
J000009,2023-02-03/APUR,APUR,AMR_36,G39_10,WS_25_20,"[""117427""]",1,0.05,227.00000000001737,171.65000000000478,0.05,110.24999999999588,114.29999999999565,161.55000000000248,161.6000000000025,171.60000000000477,171.65000000000478,222.95000000001644,227.00000000001737,18.100000000000122,175.85000000000574,16.150000000000095,0,16.6000000000001,0.25,0,110.00000000000111,108.00000000000028
J000010,2023-02-03/ALMA,ALMA,AMR_27,G8_15,WS_2_20,"[""110166"", ""110482""]",2,0.05,96.84999999999664,65.69999999999841,0.05,15.350000000000083,19.40000000000014,55.59999999999898,55.649999999998975,65.64999999999841,65.69999999999841,92.79999999999687,96.84999999999664,18.100000000000122,56.9999999999989,10.500000000000014,0,10.95000000000002,0.25,0,10.0,48.000000000000426
J000011,2023-02-03/CTHR,CTHR,AMR_37,G27_9,WS_8_20,"[""122556""]",1,0.05,252.45000000002315,143.9999999999985,0.05,58.19999999999883,62.2499999999986,133.8999999999962,133.9499999999962,143.94999999999848,143.9999999999985,248.40000000002223,252.45000000002315,18.100000000000122,152.70000000000047,15.250000000000082,0,66.09999999999839,0.25,0,40.00000000000004,136.00000000000134
J000012,2023-02-03/AMPP,AMPP,AMR_23,G24_8,WS_13_20,"[""101296"", ""110233"", ""110475"", ""110492"", ""112357""]",9,0.05,182.3000000000072,117.14999999999549,0.05,49.34999999999933,53.3999999999991,107.04999999999606,107.09999999999606,117.09999999999549,117.14999999999549,178.25000000000628,182.3000000000072,18.100000000000122,126.89999999999493,15.250000000000082,0,21.750000000000174,0.25,0,38.000000000000114,104.00000000000082
J000013,2023-02-03/BAMP,BAMP,AMR_24,G21_13,WS_19_20,"[""111372"", ""115077""]",2,0.05,142.19999999999808,103.69999999999625,0.05,31.90000000000032,35.950000000000095,93.59999999999683,93.64999999999682,103.64999999999625,103.69999999999625,138.14999999999716,142.19999999999808,18.100000000000122,78.54999999999768,13.350000000000055,0,31.90000000000032,0.25,0,30.0,48.00000000000013
J000014,2023-02-03/APUR,APUR,AMR_09,G6_8,WS_25_20,"[""101202""]",1,0.05,177.4000000000061,102.8999999999963,0.05,21.950000000000177,26.000000000000234,92.79999999999687,92.84999999999687,102.8499999999963,102.8999999999963,173.35000000000517,177.4000000000061,18.100000000000122,134.8499999999964,15.250000000000082,0,8.899999999999991,0.25,0,21.999999999999986,132.00000000000082
J000015,2023-02-03/ALMA,ALMA,AMR_38,G21_12,WS_2_20,"[""111222"", ""120449""]",2,0.05,236.15000000001945,137.79999999999708,0.05,30.5500000000003,34.60000000000017,127.69999999999489,127.74999999999488,137.74999999999707,137.79999999999708,232.10000000001853,236.15000000001945,18.100000000000122,134.69999999999638,14.300000000000068,0,68.74999999999824,0.25,0,24.0,120.00000000000122
J000016,2023-02-03/CTHR,CTHR,AMR_26,G32_15,WS_8_20,"[""112316""]",1,0.05,261.30000000002514,159.8000000000021,0.05,47.749999999999424,51.799999999999194,149.6999999999998,149.7499999999998,159.75000000000207,159.8000000000021,257.2500000000242,261.30000000002514,18.100000000000122,158.70000000000184,14.300000000000068,0,69.89999999999817,0.25,0,52.0,128.00000000000057
J000017,2023-02-03/AMPP,AMPP,AMR_13,G17_15,WS_13_20,"[""101134"", ""112344"", ""112394"", ""132279""]",4,0.05,151.70000000000024,99.2999999999965,0.05,35.70000000000011,39.74999999999988,89.19999999999708,89.24999999999707,99.2499999999965,99.2999999999965,147.64999999999932,151.70000000000024,18.100000000000122,74.99999999999788,10.450000000000014,0,47.84999999999942,0.25,0,38.00000000000007,40.000000000000014
J000018,2023-02-03/BAMP,BAMP,AMR_28,G20_7,WS_19_20,"[""112319"", ""118513""]",2,0.05,162.70000000000275,120.74999999999528,0.05,38.69999999999994,42.74999999999971,110.64999999999586,110.69999999999585,120.69999999999528,120.74999999999528,158.65000000000182,162.70000000000275,18.100000000000122,91.49999999999694,13.350000000000055,0,39.449999999999896,0.25,0,28.000000000000007,68.00000000000071
J000019,2023-02-03/ALMA,ALMA,AMR_29,G27_5,WS_2_20,"[""107162"", ""112435""]",2,0.05,309.80000000003616,206.0000000000126,0.05,65.49999999999842,69.54999999999819,195.9000000000103,195.9500000000103,205.95000000001258,206.0000000000126,305.75000000003524,309.80000000003616,18.100000000000122,210.95000000001372,19.050000000000136,0,61.39999999999865,0.25,0,42.00000000000002,211.99999999999423
J000020,2023-02-03/AMPP,AMPP,AMR_12,G3_15,WS_13_20,"[""107103"", ""110255"", ""110305"", ""112392""]",5,0.05,127.94999999999487,82.24999999999747,0.05,21.600000000000172,25.65000000000023,72.14999999999804,72.19999999999804,82.19999999999747,82.24999999999747,123.8999999999951,127.94999999999487,18.100000000000122,84.89999999999732,12.35000000000004,0,12.30000000000004,0.25,0,12.0,68.00000000000024
J000021,2023-02-03/BAMP,BAMP,AMR_11,G5_15,WS_19_20,"[""123310"", ""138350""]",2,0.05,177.60000000000613,138.19999999999717,0.05,31.000000000000306,35.050000000000146,128.09999999999488,128.1499999999949,138.14999999999716,138.19999999999717,173.5500000000052,177.60000000000613,18.100000000000122,98.09999999999657,10.500000000000014,0,50.59999999999926,0.25,0,17.999999999999968,84.00000000000098
J000022,2023-02-03/ALMA,ALMA,AMR_08,G3_14,WS_2_20,"[""110222""]",1,0.05,117.14999999999549,82.79999999999744,0.05,25.05000000000022,29.10000000000028,72.69999999999801,72.74999999999801,82.74999999999744,82.79999999999744,113.09999999999572,117.14999999999549,18.100000000000122,62.499999999998586,11.450000000000028,0,24.800000000000217,0.25,0,17.999999999999996,40.00000000000003
J000023,2023-02-03/AMPP,AMPP,AMR_35,G14_15,WS_13_20,"[""110531"", ""112359"", ""134029""]",3,0.05,161.1500000000024,134.49999999999633,0.05,70.24999999999815,74.29999999999792,124.39999999999507,124.44999999999507,134.44999999999632,134.49999999999633,157.10000000000147,161.1500000000024,18.100000000000122,88.94999999999709,15.250000000000082,0,38.54999999999995,0.25,0,56.000000000000554,32.0
J000024,2023-02-03/BAMP,BAMP,AMR_15,G38_5,WS_19_20,"[""110432"", ""112387""]",2,0.05,267.45000000002653,193.35000000000971,0.05,98.99999999999652,103.04999999999629,183.25000000000742,183.30000000000743,193.3000000000097,193.35000000000971,263.4000000000256,267.45000000002653,18.100000000000122,196.00000000001032,19.050000000000136,0,34.000000000000206,0.25,0,92.00000000000031,147.99999999999918
J000025,2023-02-03/ALMA,ALMA,AMR_10,G6_14,WS_2_20,"[""109969""]",1,0.05,202.0500000000117,154.85000000000096,0.05,68.79999999999824,72.849999999998,144.74999999999866,144.79999999999868,154.80000000000095,154.85000000000096,198.00000000001077,202.0500000000117,18.100000000000122,95.94999999999669,17.15000000000011,0,70.54999999999814,0.25,0,31.999999999999936,52.00000000000033
J000026,2023-02-03/AMPP,AMPP,AMR_34,G12_15,WS_13_20,"[""101329"", ""107238"", ""111376""]",3,41.64999999999977,185.50000000000793,168.6000000000041,41.64999999999977,91.59999999999694,95.64999999999671,158.5000000000018,158.5500000000018,168.55000000000408,168.6000000000041,181.450000000007,185.50000000000793,18.100000000000122,55.499999999998984,10.550000000000015,0,59.44999999999876,0.25,0,22.0,32.0
J000027,2023-02-03/AMPP,AMPP,AMR_33,G11_15,WS_13_20,"[""110221"", ""110520"", ""111276""]",3,64.94999999999845,176.6000000000059,151.5500000000002,64.94999999999845,86.54999999999723,90.599999999997,141.4499999999979,141.49999999999793,151.5000000000002,151.5500000000002,172.55000000000499,176.6000000000059,18.100000000000122,56.9499999999989,10.500000000000014,0,25.850000000000232,0.25,0,18.0,36.00000000000003
J000028,2023-02-03/ALMA,ALMA,AMR_21,G3_12,WS_2_20,"[""110344""]",1,65.74999999999841,151.80000000000027,120.5499999999953,65.74999999999841,83.5499999999974,87.59999999999717,110.44999999999587,110.49999999999586,120.4999999999953,120.5499999999953,147.74999999999935,151.80000000000027,18.100000000000122,56.39999999999893,8.549999999999986,0,2.7499999999999982,0.25,0,12.0,48.0000000000004
J000029,2023-02-03/BAMP,BAMP,AMR_32,G17_14,WS_19_20,"[""125535""]",1,69.84999999999818,213.15000000001422,155.40000000000109,69.84999999999818,104.19999999999622,108.24999999999599,145.2999999999988,145.3499999999988,155.35000000000107,155.40000000000109,209.1000000000133,213.15000000001422,18.100000000000122,84.99999999999731,17.20000000000011,0,22.75000000000019,0.25,0,30.0,52.00000000000004
J000030,2023-02-03/AMPP,AMPP,AMR_31,G15_15,WS_13_20,"[""110346"", ""112009"", ""112288""]",5,82.29999999999747,523.3500000000718,485.9500000000762,82.29999999999747,412.4500000000595,416.5000000000604,475.8500000000739,475.90000000007393,485.9000000000762,485.9500000000762,519.3000000000754,523.3500000000718,18.100000000000122,270.4500000000272,41.1999999999998,0,111.04999999999583,0.25,0,265.9999999999875,36.000000000000014
