robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1447.9999999992308,11092.099999978835,1456.7499999992228,0,5792.400000012307,19.850000000000147,1551.7999999991364,3757.9999999981583,8551.999999993297,19809.099999989594,0.9273532482314788
AMR_02,1429.8999999992473,11280.249999976097,1422.0499999992544,0,5703.650000011984,19.550000000000143,1505.4999999991785,3769.999999998084,8739.999999994781,19855.39999998658,0.9295207598998709
AMR_03,1357.499999999313,11334.749999975304,1396.9999999992772,0,5555.150000011444,18.70000000000013,1697.7999999990036,3777.999999998066,8983.999999995707,19663.099999985337,0.9205183302268337
AMR_04,1484.1999999991979,10699.049999984554,1448.4999999992303,0,6255.800000013993,20.350000000000154,1452.9999999992262,3545.9999999983415,8095.999999991848,19907.899999996975,0.9319785215115451
AMR_05,1538.4999999991485,11277.94999997613,1495.7999999991873,0,5804.30000001235,20.85000000000016,1223.499999999435,3387.9999999985457,9051.9999999967,20137.399999986817,0.9427224508399759
AMR_06,1375.5999999992966,10904.549999981564,1393.2499999992806,0,6220.350000013864,18.800000000000132,1448.3499999992305,3805.99999999811,8243.999999992098,19912.549999994004,0.9321962089683969
AMR_07,1484.1999999991979,11240.399999976677,1518.2999999991669,0,5122.000000009868,20.200000000000152,1975.7999999987508,4341.9999999971915,8235.999999991871,19385.099999984912,0.907503897314239
AMR_08,1520.399999999165,11135.7499999782,1441.4999999992367,0,5808.900000012367,20.85000000000016,1433.499999999244,3575.9999999983243,8787.999999995549,19927.399999988964,0.9328914043953256
AMR_09,1538.4999999991485,11592.64999997155,1476.1499999992052,0,5414.800000010933,20.80000000000016,1317.999999999349,3827.9999999980937,9087.999999996646,20042.899999980837,0.9382984799395581
AMR_10,1538.4999999991485,11237.749999976715,1487.9999999991944,0,5552.400000011434,21.100000000000165,1523.1499999991624,3501.999999998604,8899.999999995449,19837.74999998649,0.9286944838534387
AMR_11,1466.0999999992143,11178.499999977577,1439.7999999992383,0,5366.950000010759,19.850000000000147,1889.699999998829,3723.9999999982097,8647.999999994607,19471.199999986788,0.9115346263566746
AMR_12,1411.7999999992637,10786.999999983274,1310.399999999356,0,6280.700000014083,19.050000000000136,1551.9499999991363,3127.999999999065,8831.999999995478,19808.949999995977,0.9273462260557457
AMR_13,1447.9999999992308,11635.899999970921,1452.099999999227,0,5305.800000010537,19.800000000000146,1499.2999999991841,3793.9999999981264,9175.999999997546,19861.599999979913,0.9298110098422133
AMR_14,1520.399999999165,11547.9999999722,1537.2999999991496,0,5155.850000009991,20.65000000000016,1578.699999999112,4155.999999997589,8627.999999994572,19782.19999998051,0.9260939379959877
AMR_15,1502.2999999991814,11220.799999976962,1439.6499999992384,0,5443.350000011037,20.550000000000157,1734.2499999989705,3735.999999998029,8671.999999994146,19626.649999986417,0.9188119414511168
AMR_16,1375.5999999992966,10836.899999982548,1417.049999999259,0,5800.050000012335,18.900000000000134,1912.3999999988084,3879.9999999979273,8143.999999991701,19448.49999999344,0.9104719370508154
AMR_17,1357.499999999313,10933.849999981137,1389.9499999992836,0,6000.450000013064,18.400000000000126,1660.7499999990373,3569.9999999984348,8555.999999993126,19700.1499999928,0.9222528077070783
AMR_18,1556.599999999132,11461.899999973453,1515.3499999991695,0,5674.650000011879,21.200000000000166,1131.199999999519,3623.9999999981897,9051.999999996298,20229.699999983633,0.9470434298248291
AMR_19,1466.0999999992143,11296.999999975853,1469.4499999992113,0,5645.150000011771,20.10000000000015,1463.099999999217,4159.999999997475,8367.999999993124,19897.799999986048,0.931505694991548
AMR_20,1466.0999999992143,11230.799999976816,1398.5499999992758,0,5343.250000010673,19.95000000000015,1902.2499999988177,3959.999999997684,8603.999999994241,19458.64999998598,0.9109471042952958
AMR_21,1429.8999999992473,11157.999999977876,1410.2499999992651,0,6016.350000013122,19.500000000000142,1326.899999999341,3571.9999999982974,8735.999999994949,20033.999999989508,0.9378818308287341
AMR_22,1447.9999999992308,10883.699999981867,1372.2999999992996,0,6194.50000001377,19.600000000000144,1442.7999999992355,3147.9999999989577,8787.999999995083,19918.099999994163,0.9324560294815871
