method,date,status,sim_duration_s,makespan_hours,success_flag,failure_reason,released_tasks,completed_tasks,unfinished_tasks,source_lines,completed_lines,unfinished_lines,completion_ratio,rack_jobs,completed_rack_jobs,line_throughput_per_hour,planner_failures,replans,mean_planning_latency_ms,wall_clock_seconds,simulated_seconds_per_wall_second,safety_blocked_robot_substeps,empty_distance_m,loaded_distance_m,travel_distance_m,travel_metres_per_completed_line,rack_presentations,completed_order_lines_per_rack_presentation,min_completed_order_lines_per_rack_presentation,max_completed_order_lines_per_rack_presentation,lines_per_completed_rack_trip,skus_per_completed_rack_trip,rack_trips_per_1000_lines,mean_store_completion_seconds,p95_store_completion_seconds,amr_utilization,reservation_wait_seconds_per_line,safety_wait_seconds_per_line,replans_per_1000_lines,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,layout,slotting_strategy,run_wall_clock_seconds
current_heat,2023-01-03,completed,17317.04999988825,4.810291666635625,True,,97,97,0,3471,3471,0,1.0,2403,2403,721.5778669046192,1028,5771,4.154546081984126,2004.2641511199981,8.640103646124365,0,98265.99999999657,272219.99999973807,370485.99999973463,106.73753961386765,2403,1.4444444444444444,1,8,1.4444444444444444,1.3100291302538494,692.3076923076923,7211.581443286662,15374.809999916512,0.8873786961477167,56.17444540488583,0.0,1662.6332469029098,43494.29999998236,333122.2000007019,42489.44999998326,0,194981.5000003587,583.8000000000028,78010.74999997132,affinity_zone_on_max_same_sku_3,abc_affinity,2004.3968809729995
current_heat,2023-02-03,completed,21504.94999982731,5.973597222174253,True,,81,81,0,4833,4833,0,1.0,3037,3037,809.0602396257474,1559,8062,4.741389481217303,2964.5472986640016,7.254041792323131,0,150707.99999992232,333931.99999972875,484639.9999996511,100.27726050065199,3037,1.5913730655251894,1,12,1.5913730655251894,1.4474810668422786,628.3881647010138,10882.895678965733,20568.599999840935,0.9550227389582598,56.305545210146775,0.0,1668.1150424167183,54969.69999997192,437868.49999923795,55798.14999997118,0,272124.70000063936,747.6000000000053,38689.349999986705,affinity_zone_on_max_same_sku_3,abc_affinity,2964.715428599
current_heat,2023-03-03,completed,22365.24999981479,6.212569444392997,True,,100,100,0,4582,4582,0,1.0,3111,3111,737.5370273140966,1694,9025,4.123186531170478,2666.598424685999,8.387183384182931,0,147003.9999999267,346155.99999976956,493159.9999996963,107.62985595803062,3111,1.4728383156541305,1,9,1.4728383156541305,1.374799099967856,678.9611523352248,11521.240999949088,21132.659999832726,0.9487744939211324,62.87197730264019,0.0,1969.6639022261022,56309.09999997069,446140.34999911766,57493.349999969614,0,288079.40000069735,760.9500000000055,45826.84999998023,affinity_zone_on_max_same_sku_3,abc_affinity,2666.738125693999
