method,date,status,sim_duration_s,makespan_hours,success_flag,failure_reason,released_tasks,completed_tasks,unfinished_tasks,source_lines,completed_lines,unfinished_lines,completion_ratio,rack_jobs,completed_rack_jobs,line_throughput_per_hour,planner_failures,replans,mean_planning_latency_ms,wall_clock_seconds,simulated_seconds_per_wall_second,safety_blocked_robot_substeps,empty_distance_m,loaded_distance_m,travel_distance_m,travel_metres_per_completed_line,rack_presentations,completed_order_lines_per_rack_presentation,min_completed_order_lines_per_rack_presentation,max_completed_order_lines_per_rack_presentation,lines_per_completed_rack_trip,skus_per_completed_rack_trip,rack_trips_per_1000_lines,mean_store_completion_seconds,p95_store_completion_seconds,amr_utilization,reservation_wait_seconds_per_line,safety_wait_seconds_per_line,replans_per_1000_lines,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,layout,slotting_strategy,run_wall_clock_seconds
current_heat,2023-01-03,completed,16917.549999894065,4.699319444415018,True,,97,97,0,3471,3471,0,1.0,2467,2467,738.61758943099,957,5181,4.109440037539229,1990.0473567609988,8.501079103679759,0,109797.99999998149,267579.99999974645,377377.99999972794,108.72313454328088,2467,1.4069720308066478,1,11,1.4069720308066478,1.2760437778678557,710.746182656295,7112.445360813527,14958.84999992256,0.890501505839614,50.238173437131586,0.0,1492.6534140017286,44652.6999999813,339497.6500006577,43471.89999998237,0,174376.70000028374,605.2000000000032,74097.84999996026,affinity_zone_on_max_same_sku_1,abc_affinity,1990.1592965130003
current_heat,2023-02-03,completed,22727.44999980952,6.313180555502645,True,,81,81,0,4833,4833,0,1.0,3171,3171,765.5412287848316,1784,9740,4.805904816667491,3069.3931353969965,7.404541874323943,0,167937.99999989633,346651.99999978096,514589.9999996773,106.47423960266445,3171,1.5241248817407758,1,11,1.5241248817407758,1.3863134657836644,656.1142147734326,11589.908024635619,22010.09999981996,0.9580557871722759,59.05103455424945,0.0,2015.3114007862612,57395.09999996969,466724.049998818,60668.49999996672,0,285393.6500006876,785.3000000000055,38131.39999998701,affinity_zone_on_max_same_sku_1,abc_affinity,3069.5319046639997
current_heat,2023-03-03,completed,21360.899999829406,5.933583333285946,True,,100,100,0,4582,4582,0,1.0,3246,3246,772.2146538831105,1366,7148,3.9447928535852372,2531.037458532999,8.439582720443134,0,148819.99999992547,347579.9999997816,496399.9999997071,108.33697075506484,3246,1.4115834873690696,1,9,1.4115834873690696,1.3176216882316698,708.4242688782191,10735.157999955683,19828.562499851705,0.9289900004281707,49.76368398089892,0.0,1560.0174596246181,58752.59999996846,448126.24999908876,58066.4999999691,0,228017.20000047883,799.9500000000061,60673.49999996673,affinity_zone_on_max_same_sku_1,abc_affinity,2531.198110658999
