task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/ALMA,2023-03-03,ALMA,WS_2_20,0.0,1280.2999999993833,35,35,completed
2023-03-03/AMPP,2023-03-03,AMPP,WS_13_20,0.0,3455.3000000038046,159,159,completed
2023-03-03/APUR,2023-03-03,APUR,WS_25_20,0.0,196.55000000001044,2,2,completed
2023-03-03/AUST,2023-03-03,AUST,WS_8_20,0.0,396.7000000000559,1,1,completed
2023-03-03/BAMP,2023-03-03,BAMP,WS_19_20,0.0,1575.9499999991144,71,71,completed
2023-03-03/BANT,2023-03-03,BANT,WS_30_20,0.0,994.749999999643,29,29,completed
2023-03-03/BDBU,2023-03-03,BDBU,WS_19_20,0.0,1646.3999999990504,1,1,completed
2023-03-03/BDMC,2023-03-03,BDMC,WS_19_20,0.0,4081.300000006082,118,118,completed
2023-03-03/BDPP,2023-03-03,BDPP,WS_2_20,0.0,3731.0500000048078,94,94,completed
2023-03-03/BDRW,2023-03-03,BDRW,WS_30_20,0.0,1203.1499999994535,3,3,completed
2023-03-03/BHAU,2023-03-03,BHAU,WS_30_20,0.0,3560.0000000041855,97,97,completed
2023-03-03/BKAG,2023-03-03,BKAG,WS_13_20,0.0,3666.200000004572,4,4,completed
2023-03-03/BKSD,2023-03-03,BKSD,WS_25_20,0.0,2822.400000001502,109,109,completed
2023-03-03/BKTM,2023-03-03,BKTM,WS_13_20,0.0,3983.8500000057275,1,1,completed
2023-03-03/BLOS,2023-03-03,BLOS,WS_25_20,0.0,4947.150000009232,84,84,completed
2023-03-03/BLWE,2023-03-03,BLWE,WS_2_20,0.0,7531.850000018635,212,212,completed
2023-03-03/BPUU,2023-03-03,BPUU,WS_13_20,0.0,4750.150000008515,28,28,completed
2023-03-03/BURM,2023-03-03,BURM,WS_25_20,0.0,7307.85000001782,108,108,completed
2023-03-03/CENT,2023-03-03,CENT,WS_8_20,0.0,1624.5999999990702,43,43,completed
2023-03-03/CTHR,2023-03-03,CTHR,WS_8_20,0.0,1990.7499999987372,2,2,completed
2023-03-03/CTSQ,2023-03-03,CTSQ,WS_13_20,0.0,5293.750000010493,11,11,completed
2023-03-03/DEPE,2023-03-03,DEPE,WS_13_20,0.0,5313.500000010565,1,1,completed
2023-03-03/DMHS,2023-03-03,DMHS,WS_8_20,0.0,2172.7499999991387,3,3,completed
2023-03-03/DSET,2023-03-03,DSET,WS_8_20,0.0,4888.700000009019,101,101,completed
2023-03-03/DSHA,2023-03-03,DSHA,WS_25_20,0.0,7348.300000017967,1,1,completed
2023-03-03/IPMG,2023-03-03,IPMG,WS_25_20,0.0,12735.749999954916,196,196,completed
2023-03-03/JETG,2023-03-03,JETG,WS_19_20,0.0,7619.350000018953,206,206,completed
2023-03-03/JHJY,2023-03-03,JHJY,WS_30_20,0.0,3807.9000000050873,1,1,completed
2023-03-03/JJNG,2023-03-03,JJNG,WS_19_20,0.0,7740.150000019393,2,2,completed
2023-03-03/JKTP,2023-03-03,JKTP,WS_8_20,0.0,4914.200000009112,1,1,completed
2023-03-03/JLTS,2023-03-03,JLTS,WS_25_20,0.0,13474.799999944162,7,7,completed
2023-03-03/KBES,2023-03-03,KBES,WS_2_20,0.0,7708.300000019277,1,1,completed
2023-03-03/KCHS,2023-03-03,KCHS,WS_8_20,0.0,5016.700000009485,1,1,completed
2023-03-03/KELS,2023-03-03,KELS,WS_30_20,0.0,3973.7500000056907,2,2,completed
2023-03-03/KIDP,2023-03-03,KIDP,WS_25_20,0.0,13699.849999940887,1,1,completed
2023-03-03/KJIN,2023-03-03,KJIN,WS_30_20,0.0,5852.950000012527,76,76,completed
2023-03-03/KJRH,2023-03-03,KJRH,WS_2_20,0.0,11578.599999971755,111,111,completed
2023-03-03/KJSC,2023-03-03,KJSC,WS_25_20,0.0,15929.299999908444,81,81,completed
2023-03-03/KKCH,2023-03-03,KKCH,WS_8_20,0.0,5373.800000010784,6,6,completed
2023-03-03/KKCM,2023-03-03,KKCM,WS_19_20,0.0,8386.650000018204,18,18,completed
2023-03-03/KKDG,2023-03-03,KKDG,WS_13_20,0.0,5606.7500000116315,4,4,completed
2023-03-03/KKIN,2023-03-03,KKIN,WS_2_20,0.0,11734.24999996949,3,3,completed
2023-03-03/KKLD,2023-03-03,KKLD,WS_25_20,0.0,16838.599999895214,24,24,completed
2023-03-03/KPBR,2023-03-03,KPBR,WS_2_20,0.0,12164.099999963235,7,7,completed
2023-03-03/KTKM,2023-03-03,KTKM,WS_19_20,0.0,11681.949999970251,73,73,completed
2023-03-03/KTTG,2023-03-03,KTTG,WS_13_20,0.0,5836.800000012468,1,1,completed
2023-03-03/KULA,2023-03-03,KULA,WS_19_20,0.0,12235.599999962194,10,10,completed
2023-03-03/LARK,2023-03-03,LARK,WS_30_20,0.0,5978.900000012985,4,4,completed
2023-03-03/MAYA,2023-03-03,MAYA,WS_13_20,0.0,6088.150000013383,1,1,completed
2023-03-03/MLP2,2023-03-03,MLP2,WS_30_20,0.0,6264.550000014025,2,2,completed
2023-03-03/MMJJ,2023-03-03,MMJJ,WS_13_20,0.0,6482.200000014816,7,7,completed
2023-03-03/MMKA,2023-03-03,MMKA,WS_30_20,0.0,6612.950000015292,2,2,completed
2023-03-03/MMMA,2023-03-03,MMMA,WS_2_20,0.0,12642.09999995628,4,4,completed
2023-03-03/MMSI,2023-03-03,MMSI,WS_2_20,0.0,12927.749999952122,1,1,completed
2023-03-03/MSHM,2023-03-03,MSHM,WS_2_20,0.0,13525.349999943426,8,8,completed
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,10742.099999983928,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,8236.950000020383,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,5675.800000011883,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,13578.499999942653,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,10330.29999998992,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,12600.899999956879,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,10748.749999983831,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,18072.599999877257,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,14827.099999924483,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13274.29999994708,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,15148.849999919801,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,13068.09999995008,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,17686.09999988288,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,15798.899999910342,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,13346.44999994603,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,18278.399999874262,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17519.649999885303,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,18502.349999871003,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,18334.24999987345,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,18507.499999870928,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14555.699999928433,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,13416.799999945006,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,20880.399999836398,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,13584.299999942568,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,17890.8499998799,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,22321.449999815428,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,19726.949999853183,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,15894.799999908946,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15492.5499999148,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16532.699999899665,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16753.199999896457,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,18328.499999873533,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18541.79999987043,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,20762.69999983811,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,20613.64999984028,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,21090.44999983334,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,16570.999999899108,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,21567.4999998264,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,18632.799999869105,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,21734.54999982397,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,19016.449999863522,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,19064.349999862825,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,20596.39999984053,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,16796.29999989583,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,20425.749999843014,47,47,completed
