method,date,status,sim_duration_s,makespan_hours,success_flag,failure_reason,released_tasks,completed_tasks,unfinished_tasks,source_lines,completed_lines,unfinished_lines,completion_ratio,rack_jobs,completed_rack_jobs,line_throughput_per_hour,planner_failures,replans,mean_planning_latency_ms,wall_clock_seconds,simulated_seconds_per_wall_second,safety_blocked_robot_substeps,empty_distance_m,loaded_distance_m,travel_distance_m,travel_metres_per_completed_line,rack_presentations,completed_order_lines_per_rack_presentation,min_completed_order_lines_per_rack_presentation,max_completed_order_lines_per_rack_presentation,lines_per_completed_rack_trip,skus_per_completed_rack_trip,rack_trips_per_1000_lines,mean_store_completion_seconds,p95_store_completion_seconds,amr_utilization,reservation_wait_seconds_per_line,safety_wait_seconds_per_line,replans_per_1000_lines,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,layout,slotting_strategy,run_wall_clock_seconds
current_heat,2023-01-03,completed,15820.99999991002,4.3947222221972275,True,,97,97,0,3471,3471,0,1.0,2320,2320,789.8110106864968,976,5719,3.920559320735322,1853.9081671040003,8.533863910111625,0,94842.00000000162,247043.9999997836,341885.9999997852,98.4978392393504,2320,1.4961206896551724,1,11,1.4961206896551724,1.356896551724138,668.3952751368482,6647.658247416149,13856.049999938607,0.9016474938440778,51.26980697213967,0.0,1647.65197349467,41991.999999983724,310268.4000007747,39817.64999998569,0,177957.5000002968,563.0500000000028,62241.399999968286,affinity_zone_on_max_same_sku_2,abc_affinity,1854.0989178519994
current_heat,2023-02-03,completed,20714.199999838816,5.7539444443996715,True,,81,81,0,4833,4833,0,1.0,2908,2908,839.9455446087894,1504,8665,4.618256947768047,2811.061420852002,7.368818000981483,0,137049.9999999422,314555.9999996994,451605.9999996416,93.4421684253345,2908,1.6619669876203575,1,11,1.6619669876203575,1.5116918844566714,601.6966687357749,10678.14382711849,19825.599999851747,0.9358860709153675,53.414204428013356,0.0,1792.8822677426028,52634.79999997405,410642.6999996342,53302.299999973424,0,258150.85000058854,714.6000000000049,53122.7499999736,affinity_zone_on_max_same_sku_2,abc_affinity,2811.268769569
current_heat,2023-03-03,completed,20771.59999983798,5.769888888843884,True,,100,100,0,4582,4582,0,1.0,2988,2988,794.1227445227456,1268,7461,4.020287632998415,2458.962868109,8.447301205410975,0,133241.99999994843,320379.9999997054,453621.99999965384,99.00087298115535,2988,1.533467202141901,1,8,1.533467202141901,1.4313922356091031,652.1169794849411,10479.643499960866,18935.4924998647,0.9160781427598499,52.534711916308396,0.0,1628.3282409428198,54082.79999997273,412159.24999961205,53448.299999973286,0,240714.05000052508,731.9500000000052,69727.64999996165,affinity_zone_on_max_same_sku_2,abc_affinity,2459.1949900140025
