robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1013.5999999996259,7714.050000019298,949.4999999996842,0,4426.850000007339,13.450000000000056,2059.249999998726,1908.0000000004536,6611.999999993773,14117.450000025947,0.872702714404606
AMR_02,1031.6999999996094,7888.200000019931,997.7999999996402,0,4029.2000000058924,14.100000000000065,2215.699999999295,2631.9999999996203,6127.999999994343,13961.000000025075,0.8630313970159055
AMR_03,1013.5999999996259,7782.300000019546,972.3999999996634,0,4107.150000006176,13.70000000000006,2287.5499999995563,2316.0000000001446,6387.999999994056,13889.150000025013,0.8585898236418251
AMR_04,1031.6999999996094,8086.300000020652,997.9999999996401,0,4296.800000006866,13.600000000000058,1750.2999999989559,2320.000000000144,6739.9999999934935,14426.400000026768,0.8918011708266599
AMR_05,1067.8999999995765,8103.100000020713,983.799999999653,0,4134.750000006276,14.40000000000007,1872.7499999988445,2521.9999999998845,6619.999999993652,14303.950000026218,0.8842316418126291
AMR_06,1140.2999999995106,8509.150000016421,1048.699999999594,0,4020.4500000058606,14.950000000000077,1443.1499999992352,2240.000000000215,7335.9999999924985,14733.550000021387,0.9107883560990842
AMR_07,1158.3999999994942,8465.750000017053,1108.09999999954,0,4017.7000000058506,15.650000000000087,1411.0999999992644,2809.999999999534,6607.99999999371,14765.600000021937,0.9127696007287515
AMR_08,1031.6999999996094,7727.200000019346,943.3499999996898,0,4050.9000000059714,13.900000000000063,2409.6500000000005,2681.9999999996044,6023.999999994631,13767.050000024616,0.8510419306846018
AMR_09,1122.199999999527,8157.10000002091,1019.0999999996209,0,4239.800000006659,15.050000000000079,1623.4499999990712,2316.0000000001596,6731.999999993663,14553.250000026715,0.8996426959832551
AMR_10,1031.6999999996094,7710.1000000192835,995.5499999996423,0,4213.550000006563,14.050000000000065,2211.7499999992806,2523.999999999851,5919.999999995163,13964.9500000251,0.8632755753711971
AMR_11,1085.99999999956,8498.150000016582,1033.5999999996077,0,4066.150000006027,14.650000000000073,1478.1499999992034,2647.9999999996394,6871.999999993217,14698.550000021774,0.9086247504193213
AMR_12,1067.8999999995765,8054.950000020538,1022.7999999996175,0,3901.9500000054295,14.200000000000067,2114.8999999989283,2471.9999999999213,6587.999999993569,14061.800000025163,0.8692625813736966
AMR_13,1104.0999999995436,7908.350000020005,1013.0999999996263,0,4512.25000000765,14.850000000000076,1624.0499999990707,2483.999999999884,6231.9999999944675,14552.650000026822,0.8996056056001795
AMR_14,1067.8999999995765,7889.6000000199365,989.8999999996474,0,4407.700000007269,14.050000000000065,1807.5499999989038,2475.99999999987,6251.999999994581,14369.150000026428,0.8882621301075591
AMR_15,1176.4999999994777,8423.450000017669,1085.5999999995604,0,4147.000000006321,15.85000000000009,1328.2999999993397,2551.9999999998613,6751.999999993604,14848.400000023028,0.9178880735941428
AMR_16,1049.799999999593,7462.000000018381,1040.1499999996017,0,4505.450000007625,14.150000000000066,2105.149999998893,2158.0000000003365,5987.999999994719,14071.550000025201,0.8698653000987825
AMR_17,1085.99999999956,7893.750000019952,1005.1999999996335,0,4132.90000000627,14.600000000000072,2044.2499999986885,2304.0000000001705,6431.9999999941965,14132.450000025416,0.8736299739816246
AMR_18,1140.2999999995106,8053.550000020533,1023.0999999996172,0,4582.450000007905,14.700000000000074,1362.5999999993085,2326.0000000000414,6579.999999993825,14814.100000027567,0.9157677400282325
AMR_19,1049.799999999593,7580.800000018813,1024.6499999996158,0,4664.4500000082035,14.150000000000066,1842.8499999988717,2356.0000000000136,5867.9999999951815,14333.850000026227,0.886079979236219
AMR_20,1031.6999999996094,7971.550000020235,1008.0999999996309,0,4468.500000007491,13.950000000000063,1682.8999999990172,2547.9999999998267,6295.999999994277,14493.800000026966,0.89596765719289
AMR_21,1122.199999999527,7993.150000020313,1026.2499999996144,0,4099.350000006148,14.700000000000074,1921.0499999988006,2264.000000000213,6607.999999993803,14255.650000025602,0.8812458659744854
AMR_22,1067.8999999995765,8027.700000020439,1034.6499999996067,0,4481.500000007538,14.500000000000071,1550.4499999991376,2405.999999999958,6367.999999994384,14626.25000002716,0.9041553592582662
AMR_23,1122.199999999527,7922.800000020057,1040.4499999996015,0,4377.900000007161,14.900000000000077,1698.449999999003,2238.000000000236,6431.999999994193,14478.250000026348,0.8950063980979751
AMR_24,1140.2999999995106,8269.900000019903,1091.2499999995553,0,3918.250000005489,15.450000000000085,1741.5499999989638,2585.9999999998577,6627.999999993723,14435.15000002446,0.8923420722464638
AMR_25,1085.99999999956,8079.900000020629,1058.6999999995849,0,4222.250000006595,14.500000000000071,1715.3499999989876,2320.0000000000805,6627.999999993874,14461.350000026367,0.893961685641165
AMR_26,1104.0999999995436,7520.750000018595,991.3499999996461,0,4808.000000008726,14.800000000000075,1737.6999999989673,1912.000000000454,6259.999999994485,14439.000000026508,0.892580068871367
AMR_27,1158.3999999994942,8021.900000020418,1052.8499999995902,0,4241.550000006665,15.400000000000084,1686.5999999990138,2192.0000000002865,6587.999999994148,14490.100000026165,0.8957389331638343
AMR_28,1140.2999999995106,8338.900000018899,1103.1999999995444,0,3721.250000004772,15.350000000000083,1857.6999999988582,2909.9999999992156,6323.999999994416,14319.000000022725,0.8851619922547215
AMR_29,1031.6999999996094,7527.75000001862,965.4499999996697,0,4779.00000000862,13.550000000000058,1859.2499999988568,2214.0000000002806,5991.999999995209,14317.450000026518,0.885066175431994
AMR_30,1067.8999999995765,8356.800000018638,1029.849999999611,0,4288.300000006835,14.40000000000007,1419.4499999992568,2284.0000000001596,7039.999999993296,14757.25000002466,0.9122534262310278
AMR_31,1085.99999999956,8406.80000001791,1048.1499999995945,0,4037.2500000059217,14.650000000000073,1583.8499999991072,2463.9999999998786,6927.999999993126,14592.850000022985,0.9020906612664403
AMR_32,1158.3999999994942,8640.100000014516,1063.2999999995807,0,3729.250000004801,15.300000000000082,1570.3499999991195,2168.0000000003124,7571.9999999921565,14606.350000018392,0.9029251948855027
AMR_33,1122.199999999527,8429.800000017576,1046.9499999995955,0,3856.2500000052632,15.200000000000081,1706.2999999989959,2320.000000000144,7231.999999992301,14470.400000021964,0.8945211322523805
AMR_34,1158.3999999994942,8322.800000019133,1046.6999999995958,0,4125.7000000062435,15.550000000000086,1507.5499999991766,2370.0000000000605,6839.999999993497,14669.150000024465,0.9068073216484668
AMR_35,1067.8999999995765,7831.100000019724,1030.1999999996108,0,4177.150000006431,14.600000000000072,2055.749999998713,2352.0000000000564,6303.999999994274,14120.950000025341,0.8729190749725472
AMR_36,1140.2999999995106,7915.050000020029,1024.0999999996163,0,4173.950000006419,15.250000000000082,1908.0499999988124,2080.000000000451,6639.999999993754,14268.650000025576,0.8820494909412617
AMR_37,1031.6999999996094,7848.850000019788,976.3999999996597,0,3791.4500000050275,14.050000000000065,2514.250000000381,2376.0000000000887,6347.9999999944,13662.450000024084,0.8445758405672634
AMR_38,959.2999999996753,7977.500000020256,1005.6999999996331,0,4084.900000006095,12.950000000000049,2136.3499999990063,2831.9999999994357,6143.999999994396,14040.35000002566,0.8679366001785438
AMR_39,1122.199999999527,8058.450000020551,1075.9999999995691,0,4329.300000006984,14.900000000000077,1575.8499999991145,2396.0000000000578,6475.999999993951,14600.85000002663,0.9025851997077597
AMR_40,1085.99999999956,8317.700000019207,1010.7999999996284,0,4327.600000006978,14.650000000000073,1419.9499999992563,2563.999999999823,6751.999999993489,14756.750000025373,0.9122225175785035
