workstation,service_seconds,utilization,completed_lines,completed_rack_jobs
WS_2_20,4570.00000000786,0.2825050844754951,678,457
WS_8_20,4070.000000006041,0.25159643190700093,604,407
WS_13_20,4760.000000008551,0.2942503724515229,735,476
WS_19_20,3240.0000000030213,0.20028806864330054,463,324
WS_25_20,3390.000000003567,0.2095606644138488,438,339
WS_30_20,3990.00000000575,0.24665104749604186,553,399
