robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1104.0999999995436,8556.200000015737,1069.8999999995747,0,4409.550000007276,15.10000000000008,1834.2499999988795,2665.9999999995994,6867.99999999335,15154.85000002213,0.8920337157423028
AMR_02,1104.0999999995436,8602.600000015062,1082.0999999995636,0,4481.650000007538,15.050000000000079,1703.5999999989983,2577.999999999815,6967.999999993207,15285.500000021708,0.8997239406512385
AMR_03,1122.199999999527,8416.300000017773,1083.5999999995622,0,4551.800000007794,15.250000000000082,1799.9499999989107,2657.9999999996185,6675.999999993743,15189.150000024656,0.8940526572991093
AMR_04,1248.8999999994119,8633.800000014608,1122.7999999995266,0,4170.900000006408,16.950000000000106,1795.7499999989145,2885.9999999993033,6647.999999993917,15193.350000019955,0.8942998746323009
AMR_05,1067.8999999995765,8307.100000019362,1060.4499999995833,0,4201.250000006518,14.500000000000071,2337.8999999997395,2763.999999999537,6459.999999993865,14651.200000025041,0.8623882371707328
AMR_06,1212.6999999994448,8527.700000016152,1112.7499999995357,0,4295.10000000686,16.6500000000001,1824.1999999988886,2979.9999999991114,6447.999999993992,15164.900000021991,0.8926252715045223
AMR_07,1049.799999999593,8340.100000018881,1058.8499999995847,0,4794.400000008676,14.40000000000007,1731.549999998973,2553.999999999775,6719.999999993707,15257.550000026735,0.8980787681585727
AMR_08,1285.099999999379,8934.65000001023,1209.6999999994475,0,3885.900000005371,17.500000000000114,1656.2499999990414,2979.9999999991865,6891.999999993167,15332.850000014427,0.9025110217793157
AMR_09,1122.199999999527,8498.450000016577,1078.0499999995673,0,4680.450000008262,15.400000000000084,1594.5499999990975,2519.999999999849,6903.999999993562,15394.550000023935,0.9061427621310647
AMR_10,1158.3999999994942,8093.400000020678,1037.4999999996041,0,4485.500000007552,15.80000000000009,2198.4999999992324,2529.999999999844,6407.999999994275,14790.600000027327,0.8705934981912202
AMR_11,1194.5999999994613,8739.850000013064,1127.1499999995226,0,4096.3000000061365,16.300000000000097,1814.899999998897,2875.999999999252,6819.999999993414,15174.200000018185,0.893172681314121
AMR_12,1122.199999999527,8303.15000001942,1079.6499999995658,0,4258.600000006727,15.300000000000082,2210.199999999275,2661.9999999997913,6555.999999993911,14778.90000002524,0.8699048213335785
AMR_13,1085.99999999956,8401.850000017983,1085.049999999561,0,4161.900000006375,15.000000000000078,2239.299999999381,3079.9999999989886,6231.999999994664,14749.800000023479,0.8681919583801587
AMR_14,1212.6999999994448,8437.200000017468,1087.249999999559,0,4531.800000007721,16.250000000000096,1703.899999998998,2441.999999999898,6911.999999993231,15285.200000024191,0.8997062822704227
AMR_15,1067.8999999995765,8251.650000020169,1056.9999999995864,0,4464.450000007476,14.650000000000073,2133.4499999989957,2705.99999999961,6375.999999994234,14855.650000026808,0.8744224237964549
