job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-01-03/AMPP,AMPP,AMR_04,G26_2,WS_13_20,"[""107172"", ""124208"", ""125639""]",3,0.05,229.90000000001803,137.49999999999702,0.05,29.700000000000287,33.75000000000022,127.3999999999949,127.4499999999949,137.449999999997,137.49999999999702,225.8500000000171,229.90000000001803,18.100000000000122,153.2500000000006,18.100000000000122,0,40.14999999999986,0.25,0,29.999999999999996,144.00000000000048
J000002,2023-01-03/BDBU,BDBU,AMR_40,G12_15,WS_19_20,"[""107238"", ""132437""]",2,0.05,117.44999999999547,45.449999999999555,0.05,0.05,4.099999999999993,35.35000000000013,35.40000000000013,45.39999999999956,45.449999999999555,113.3999999999957,117.44999999999547,18.100000000000122,52.649999999999146,6.649999999999984,0,39.799999999999876,0.2,0,0.0,56.0000000000003
J000003,2023-01-03/APUR,APUR,AMR_27,G6_15,WS_25_20,"[""112432"", ""124208""]",2,0.05,325.7500000000398,204.20000000001218,0.05,18.00000000000012,22.05000000000018,194.10000000000989,194.1500000000099,204.15000000001217,204.20000000001218,321.70000000003887,325.7500000000398,18.100000000000122,138.7499999999973,18.100000000000122,0,150.49999999999997,0.25,0,14.0,139.99999999999977
J000004,2023-01-03/BDPP,BDPP,AMR_08,G2_10,WS_2_20,"[""107398""]",1,0.05,79.34999999999764,51.84999999999919,0.05,4.749999999999991,8.79999999999999,41.749999999999766,41.79999999999976,51.799999999999194,51.84999999999919,75.29999999999787,79.34999999999764,18.100000000000122,49.39999999999933,5.699999999999988,0,5.849999999999987,0.25,0,4.0,52.000000000000455
J000005,2023-01-03/BDRW,BDRW,AMR_03,G21_7,WS_30_20,"[""110178"", ""110313""]",2,0.05,136.0499999999967,83.99999999999737,0.05,21.700000000000173,25.75000000000023,73.89999999999795,73.94999999999794,83.94999999999737,83.99999999999737,131.99999999999577,136.0499999999967,18.100000000000122,98.39999999999655,15.250000000000082,0,3.999999999999994,0.25,0,16.0,96.00000000000051
J000006,2023-01-03/BKIN,BKIN,AMR_02,G20_14,WS_8_20,"[""110310""]",1,0.05,237.35000000001972,168.200000000004,0.05,15.650000000000087,19.700000000000145,158.1000000000017,158.1500000000017,168.15000000000398,168.200000000004,233.3000000000188,237.35000000001972,18.100000000000122,121.54999999999524,17.15000000000011,0,80.24999999999758,0.25,0,12.0,112.00000000000156
J000007,2023-01-03/AMPP,AMPP,AMR_13,G3_15,WS_13_20,"[""101192"", ""110561""]",2,0.05,99.54999999999649,65.74999999999841,0.05,15.050000000000079,19.100000000000136,55.649999999998975,55.69999999999897,65.69999999999841,65.74999999999841,95.49999999999672,99.54999999999649,18.100000000000122,68.64999999999824,10.500000000000014,0,2.000000000000001,0.25,0,10.0,68.00000000000077
J000008,2023-01-03/BDBU,BDBU,AMR_39,G12_14,WS_19_20,"[""101067"", ""110227""]",2,0.05,126.34999999999496,62.44999999999859,0.05,0.05,4.099999999999993,52.34999999999916,52.39999999999916,62.39999999999859,62.44999999999859,122.2999999999952,126.34999999999496,18.100000000000122,61.04999999999867,7.599999999999981,0,39.3499999999999,0.2,0,0.0,60.000000000000256
J000009,2023-01-03/APUR,APUR,AMR_01,G27_14,WS_25_20,"[""112087""]",1,0.05,142.44999999999814,108.24999999999599,0.05,66.79999999999835,70.84999999999812,98.14999999999657,98.19999999999656,108.199999999996,108.24999999999599,138.39999999999722,142.44999999999814,18.100000000000122,75.79999999999784,13.350000000000055,0,34.900000000000155,0.25,0,32.0,48.000000000000114
J000010,2023-01-03/BDPP,BDPP,AMR_09,G6_8,WS_2_20,"[""119945""]",1,0.05,137.0499999999969,86.09999999999725,0.05,21.950000000000177,26.000000000000234,75.99999999999783,76.04999999999782,86.04999999999725,86.09999999999725,132.999999999996,137.0499999999969,18.100000000000122,90.24999999999702,11.450000000000028,0,16.950000000000106,0.25,0,21.999999999999986,76.0000000000008
J000011,2023-01-03/BDRW,BDRW,AMR_10,G3_14,WS_30_20,"[""107336"", ""110339""]",2,0.05,355.10000000004646,240.65000000002047,0.05,25.05000000000022,29.10000000000028,230.55000000001817,230.60000000001818,240.60000000002046,240.65000000002047,351.05000000004554,355.10000000004646,18.100000000000122,193.45000000000974,24.850000000000218,0,118.39999999999542,0.25,0,17.999999999999996,183.9999999999958
J000012,2023-01-03/BKIN,BKIN,AMR_28,G15_5,WS_8_20,"[""101256""]",1,0.05,184.9500000000078,103.69999999999625,0.05,23.300000000000196,27.350000000000254,93.59999999999683,93.64999999999682,103.64999999999625,103.69999999999625,180.90000000000688,184.9500000000078,18.100000000000122,111.29999999999582,15.250000000000082,0,39.999999999999865,0.25,0,17.999999999999996,104.00000000000125
J000013,2023-01-03/AMPP,AMPP,AMR_32,G11_7,WS_13_20,"[""110342"", ""125547""]",3,0.05,125.19999999999503,86.09999999999725,0.05,0.05,4.099999999999993,75.99999999999783,76.04999999999782,86.04999999999725,86.09999999999725,121.14999999999526,125.19999999999503,18.100000000000122,69.99999999999817,9.55,0,27.300000000000253,0.2,0,0.0,76.0000000000008
