robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_15,1140.2999999995106,7891.550000019944,1065.049999999579,0,5331.150000010629,15.250000000000082,1501.649999999182,2114.0000000004297,6491.999999994313,15443.300000029663,0.9113806768462919
AMR_16,1176.4999999994777,8576.250000015445,1074.3499999995706,0,4517.050000007667,15.700000000000088,1585.099999999106,2352.0000000000327,7207.999999992894,15359.850000022161,0.9064559057488247
AMR_17,1085.99999999956,7780.800000019541,1076.199999999569,0,4783.7500000086375,14.750000000000075,2203.4499999992504,2893.9999999993593,5643.99999999546,14741.500000027307,0.8699642076323514
AMR_18,1140.2999999995106,8425.150000017644,1090.8499999995556,0,4513.300000007654,15.550000000000086,1759.7999999989472,2569.9999999997344,6795.99999999355,15185.150000024361,0.8961460494200132
AMR_19,1122.199999999527,7909.75000002001,1035.2999999996061,0,4923.100000009144,15.350000000000083,1939.249999998784,2430.000000000043,6219.999999994722,15005.700000028288,0.8855558735860803
AMR_20,1176.4999999994777,8204.700000020852,1084.7999999995611,0,4678.900000008256,15.750000000000089,1784.299999998925,2320.0000000001883,6683.99999999395,15160.650000028147,0.8947001909196123
AMR_21,1067.8999999995765,7969.700000020228,1046.6999999995958,0,4882.650000008997,14.500000000000071,1963.499999998762,2453.9999999998536,6459.999999994079,14981.450000028395,0.884124768743632
AMR_22,1049.799999999593,7777.200000019528,1018.1499999996217,0,4736.900000008467,14.40000000000007,2348.499999999778,2999.9999999990273,5511.999999995613,14596.45000002721,0.8614041351623231
AMR_23,1031.6999999996094,8357.800000018624,1108.999999999539,0,4890.600000009026,14.050000000000065,1541.7999999991455,2765.999999999498,6459.999999994119,15403.150000026799,0.9090112393440793
AMR_24,1122.199999999527,8334.350000018965,1090.0999999995563,0,4668.050000008217,15.000000000000078,1715.2499999989877,2771.999999999461,6479.999999993857,15229.700000026267,0.8987751513059546
AMR_25,1104.0999999995436,8334.350000018965,1064.8999999995792,0,4574.000000007874,15.000000000000078,1852.5999999988628,2589.999999999841,6699.999999993431,15092.350000025963,0.8906694915075389
AMR_26,1049.799999999593,7472.050000018417,967.1999999996681,0,5064.200000009658,14.100000000000065,2377.599999999884,2160.0000000003597,5991.999999994889,14567.350000027336,0.859686809351385
AMR_27,1049.799999999593,7664.600000019118,1014.0999999996254,0,5241.250000010302,14.100000000000065,1961.0999999987641,2270.0000000002447,6083.999999994797,14983.850000028639,0.8842664038620749
AMR_28,1031.6999999996094,8115.5500000207585,1056.9499999995865,0,4675.400000008243,14.150000000000066,2051.1999999986965,3281.9999999987913,5671.999999995608,14893.750000028196,0.8789491854577121
AMR_29,1013.5999999996259,7752.4500000194375,1020.3999999996197,0,4900.250000009061,13.650000000000059,2244.5999999994,2459.9999999999663,5959.999999994899,14700.350000027744,0.8675357554976552
AMR_30,1049.799999999593,7566.750000018762,1007.3499999996316,0,5271.600000010412,14.200000000000067,2035.2499999986967,2306.0000000002356,5947.999999995208,14909.700000028399,0.8798904688489468
AMR_31,1013.5999999996259,7675.550000019158,993.7999999996439,0,5070.150000009679,13.70000000000006,2178.1499999991584,2284.0000000002015,6139.999999994394,14766.80000002811,0.8714572778391659
AMR_32,1067.8999999995765,8353.800000018682,1041.1499999996008,0,4972.300000009323,14.150000000000066,1495.6499999991875,2296.0000000001232,7003.999999993114,15449.300000027182,0.9117347646422167
AMR_33,1085.99999999956,7901.250000019979,1088.4999999995578,0,4976.550000009339,14.850000000000076,1877.79999999884,2348.0000000001082,6175.999999994945,15067.150000028438,0.8891823227641856
AMR_34,995.4999999996423,8180.000000020993,1031.8999999996092,0,5149.500000009968,13.350000000000055,1574.6999999991156,2408.0000000000528,6759.99999999341,15370.250000030212,0.9070696579291567
AMR_35,1212.6999999994448,8410.200000017861,1123.499999999526,0,4324.900000006968,16.200000000000095,1857.4499999988584,2657.9999999996385,6539.999999994148,15087.5000000238,0.8903832705389203
AMR_36,1122.199999999527,8036.9500000204725,1033.7499999996076,0,5133.800000009911,15.10000000000008,1603.1499999990897,2695.9999999995202,6187.999999994535,15341.800000029518,0.9053906916294112
AMR_37,1158.3999999994942,8094.550000020682,1105.6499999995422,0,4941.450000009211,15.750000000000089,1629.149999999066,2605.9999999997353,6219.999999994583,15315.800000028932,0.9038563111797345
AMR_38,995.4999999996423,8111.1500000207425,1018.3999999996215,0,4583.500000007909,13.600000000000058,2222.799999999321,2845.999999999414,6223.999999994363,14722.150000027916,0.8688222744900576
AMR_39,1194.5999999994613,8413.10000001782,1121.4499999995278,0,4797.100000008686,16.000000000000092,1402.699999999272,2539.999999999829,6707.99999999388,15542.250000025495,0.9172201747495877
AMR_40,1049.799999999593,7812.150000019655,1050.0499999995927,0,4630.55000000808,14.050000000000065,2388.349999999923,2391.999999999967,6099.999999994833,14556.60000002692,0.8590524020500659
