task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,14883.299999923665,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,12141.649999963562,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,14150.349999934331,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,11704.899999969917,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,17084.84999989163,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,14164.799999934121,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,12511.299999958183,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,17670.9999998831,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,16220.9499999042,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,17800.29999988122,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,17014.349999892656,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,17239.799999889376,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,12554.649999957552,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,12571.149999957312,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19324.849999859034,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,12682.099999955697,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,16481.59999990041,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,20771.59999983798,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,18647.199999868895,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,14381.099999930973,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,14673.649999926716,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,14317.799999931894,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,14675.699999926686,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,16283.299999903293,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,16516.949999899894,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,19574.449999855402,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,17827.449999880824,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,18501.349999871018,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,15449.849999915421,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,20231.749999845837,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,17301.499999888478,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,19392.54999985805,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,16895.499999894386,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,17017.199999892615,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,18914.999999865,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,15632.549999912762,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,18032.249999877844,47,47,completed
