robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1375.5999999992966,10215.199999991595,1316.4499999993504,0,6122.950000013509,18.800000000000132,1722.599999998981,3121.9999999991805,8207.99999999124,19049.00000000375,0.9170694602318711
AMR_02,1447.9999999992308,10388.09999998908,1335.4499999993332,0,5960.400000012918,19.30000000000014,1620.349999999074,3017.999999999149,8475.999999992711,19151.25000000056,0.9219920468403946
AMR_03,1212.6999999994448,10367.249999989383,1272.3999999993905,0,6394.0000000144955,16.250000000000096,1508.9999999991753,3411.9999999986803,8023.999999991937,19262.600000002712,0.9273527316216835
AMR_04,1339.3999999993296,10917.749999981372,1345.599999999324,0,5536.800000011377,18.100000000000122,1613.9499999990799,3405.999999998442,8859.99999999534,19157.6499999914,0.9223001598403989
AMR_05,1266.9999999993954,9931.899999995718,1345.3499999993242,0,6527.800000014982,17.20000000000011,1682.3499999990177,3399.999999998534,7383.999999993234,19089.25000000942,0.9190072021490071
AMR_06,1375.5999999992966,10014.94999999451,1291.649999999373,0,6552.500000015072,18.60000000000013,1518.2999999991669,2957.9999999992947,8019.999999991765,19253.30000000825,0.926905004918178
AMR_07,1321.299999999346,10027.94999999432,1289.7999999993747,0,6527.800000014982,17.800000000000118,1586.9499999991044,3155.999999999065,7871.999999992093,19184.650000008023,0.9236000115618279
AMR_08,1411.7999999992637,9748.599999998385,1355.9999999993145,0,6390.000000014481,19.150000000000137,1846.0499999988688,3097.999999998925,7391.999999993029,18925.550000011448,0.9111262493095894
AMR_09,1411.7999999992637,10230.549999991372,1296.7499999993684,0,6358.850000014368,18.850000000000133,1454.7999999992246,2915.999999999342,8259.999999992238,19316.800000004372,0.9299620635942847
AMR_10,1194.5999999994613,9808.899999997508,1281.5499999993822,0,6175.7500000137015,16.100000000000094,2294.6999999995824,3319.9999999988527,7527.999999992703,18476.900000010053,0.8895270465517424
AMR_11,1411.7999999992637,10688.29999998471,1383.0999999992898,0,5659.700000011824,19.100000000000136,1609.5999999990838,2965.9999999993847,8807.999999995605,19161.99999999509,0.9225095803955666
AMR_12,1285.099999999379,10142.199999992657,1337.3499999993314,0,5954.450000012896,17.500000000000114,2034.999999998697,3555.999999998417,7611.99999999273,18736.600000004262,0.9020296943976587
AMR_13,1321.299999999346,10478.599999987762,1337.9499999993309,0,5770.750000012228,17.90000000000012,1845.0999999988696,3389.999999998569,8323.999999992415,18926.49999999867,0.9111719848324777
AMR_14,1266.9999999993954,10473.349999987839,1272.7999999993901,0,6483.950000014823,17.15000000000011,1257.3499999994042,3135.9999999991123,8443.999999992842,19514.250000001448,0.9394678310844451
AMR_15,1375.5999999992966,10849.049999982371,1370.1999999993016,0,5702.900000011981,18.500000000000128,1455.349999999224,3473.99999999849,8583.999999993937,19316.24999999295,0.929935585132759
AMR_16,1375.5999999992966,9805.24999999756,1341.4999999993277,0,6050.550000013246,18.75000000000013,2179.949999999165,3345.9999999988054,7191.999999993486,18591.65000000943,0.8950514163643843
AMR_17,1285.099999999379,10210.999999991656,1270.9999999993918,0,6005.450000013082,17.600000000000115,1981.4499999987456,3805.99999999794,7487.99999999248,18790.15000000351,0.904607733643536
AMR_18,1339.3999999993296,10131.74999999281,1314.3499999993523,0,5982.000000012997,17.700000000000117,1986.3999999987411,3233.999999998729,7999.999999991581,18785.20000000449,0.9043694274948013
AMR_19,1393.6999999992802,10286.499999990558,1364.199999999307,0,6202.9000000138,18.65000000000013,1505.6499999991784,3053.9999999991055,8283.999999991964,19265.950000002947,0.9275140095203654
AMR_20,1357.499999999313,10034.899999994219,1291.699999999373,0,6096.550000013413,18.300000000000125,1972.6499999987536,3331.999999998698,7719.999999992502,18798.950000006316,0.9050313890192835
AMR_21,1321.299999999346,10396.699999988954,1326.0499999993417,0,6170.700000013683,18.100000000000122,1538.7499999991483,3569.9999999981846,7935.999999991943,19232.850000001323,0.9259204875961091
AMR_22,1411.7999999992637,11131.199999978266,1433.6999999992438,0,5266.100000010392,19.150000000000137,1509.6499999991747,3915.9999999976535,8575.999999993273,19261.94999998717,0.9273214388943275
AMR_23,1375.5999999992966,10336.699999989827,1331.6999999993366,0,6119.550000013497,18.65000000000013,1589.3999999991022,3475.999999998546,7947.999999991991,19182.200000001958,0.9234820620535529
AMR_24,1303.1999999993625,10112.599999993088,1303.3499999993624,0,5774.800000012243,17.800000000000118,2259.8499999994556,3171.9999999990628,7919.999999992224,18511.750000004056,0.8912048181241912
