robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1067.8999999995765,8119.600000020773,1068.2499999995762,0,5025.050000009515,14.550000000000072,2021.699999998709,2308.000000000167,6699.999999993554,15295.35000002944,0.8832537874596507
AMR_02,995.4999999996423,8067.650000020584,1028.4999999996123,0,4725.600000008426,13.650000000000059,2486.150000000279,2352.000000000089,6659.999999993737,14830.900000028265,0.856433399460299
AMR_03,1122.199999999527,8689.750000013793,1129.89999999952,0,4377.60000000716,15.000000000000078,1982.5999999987446,2851.999999999323,6831.999999993342,15334.45000002,0.8855116778041846
AMR_04,1122.199999999527,8365.800000018507,1008.2499999996307,0,4754.500000008531,14.800000000000075,2051.4999999986976,2280.0000000002074,6975.999999993198,15265.550000026196,0.8815329400864874
AMR_05,1085.99999999956,8051.350000020525,1026.1499999996145,0,5437.200000011015,14.350000000000069,1701.9999999989998,2186.00000000026,6771.999999993268,15615.050000030715,0.901715361457724
AMR_06,1176.4999999994777,8571.450000015515,1075.7499999995694,0,4618.050000008035,15.350000000000083,1859.9499999988561,2382.0000000000446,7047.999999993101,15457.100000022596,0.8925942929149215
AMR_07,1049.799999999593,8037.450000020474,1017.5999999996222,0,5041.650000009576,14.050000000000065,2156.4999999990796,2144.00000000039,6759.999999993623,15160.550000029263,0.8754695516919507
AMR_08,1194.5999999994613,9047.30000000859,1125.499999999524,0,4889.950000009024,16.100000000000094,1043.5999999995986,2689.9999999994748,7459.999999992142,16273.450000016599,0.939735694019571
AMR_09,1140.2999999995106,9033.850000008786,1146.2999999995052,0,4387.1000000071945,15.450000000000085,1594.049999999098,2677.9999999995002,7455.999999992413,15723.000000014996,0.9079491021921434
AMR_10,1158.3999999994942,8277.250000019796,1067.8499999995765,0,4586.55000000792,15.550000000000086,2211.4499999992795,2244.0000000002046,6939.999999993455,15105.600000026785,0.8722963784319074
AMR_11,995.4999999996423,8203.200000020874,1043.4499999995987,0,4944.750000009223,13.550000000000058,2116.5999999989344,2681.999999999672,6511.999999993698,15200.450000029337,0.8777736392819463
AMR_12,1104.0999999995436,8715.850000013414,1121.8499999995274,0,4710.750000008372,15.000000000000078,1649.4999999990475,3061.9999999990387,6663.999999993458,15667.550000020856,0.9047470556545116
AMR_13,1140.2999999995106,8479.400000016854,1111.4999999995368,0,4738.4000000084725,15.550000000000086,1831.8999999988816,2683.9999999996703,6699.999999993766,15485.150000024372,0.8942140838147548
AMR_14,1176.4999999994777,8241.150000020321,1089.349999999557,0,4522.000000007685,15.700000000000088,2272.349999999501,2585.99999999983,6563.999999994115,15044.700000027042,0.8687796131629884
AMR_15,1104.0999999995436,8656.700000014274,1102.3499999995452,0,4705.600000008353,14.950000000000077,1733.3499999989713,2699.999999999509,7023.999999992667,15583.700000021718,0.8999050069222114
AMR_16,1085.99999999956,8526.750000016165,1091.0999999995554,0,4836.8000000088305,14.700000000000074,1761.6999999989455,2659.999999999663,6911.999999993036,15555.350000024111,0.8982678920557768
AMR_17,959.2999999996753,7609.200000018916,965.4499999996697,0,5322.500000010597,12.950000000000049,2447.650000000139,2122.0000000004075,6323.999999994397,14869.40000002886,0.8586566418717283
