job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-02-03/AMPP,AMPP,AMR_04,G18_7,WS_13_20,"[""110221"", ""110252"", ""110475"", ""111241"", ""134029""]",8,0.05,147.64999999999932,75.69999999999784,0.05,13.00000000000005,17.050000000000107,65.59999999999842,65.64999999999841,75.64999999999785,75.69999999999784,143.5999999999984,147.64999999999932,18.100000000000122,102.8999999999963,15.250000000000082,0,11.100000000000023,0.25,0,8.0,100.00000000000145
J000002,2023-02-03/BAMP,BAMP,AMR_01,G17_14,WS_19_20,"[""110393"", ""110533"", ""131216""]",3,0.05,119.29999999999536,69.59999999999819,0.05,17.600000000000115,21.650000000000173,59.49999999999876,59.549999999998754,69.54999999999819,69.59999999999819,115.2499999999956,119.29999999999536,18.100000000000122,62.59999999999858,13.400000000000055,0,24.90000000000022,0.25,0,12.0,48.00000000000004
J000003,2023-02-03/APUR,APUR,AMR_03,G29_6,WS_25_20,"[""117427""]",1,0.05,144.8999999999987,94.19999999999679,0.05,40.79999999999982,44.84999999999959,84.09999999999737,84.14999999999736,94.1499999999968,94.19999999999679,140.84999999999778,144.8999999999987,18.100000000000122,96.79999999999664,13.350000000000055,0,16.350000000000097,0.25,0,30.00000000000003,80.0000000000008
J000004,2023-02-03/ALMA,ALMA,AMR_36,G14_7,WS_2_20,"[""110328"", ""111330""]",2,0.05,199.75000000001117,127.89999999999488,0.05,14.40000000000007,18.450000000000127,117.79999999999545,117.84999999999545,127.84999999999488,127.89999999999488,195.70000000001025,199.75000000001117,18.100000000000122,107.14999999999606,11.450000000000028,0,62.74999999999857,0.25,0,10.0,104.00000000000159
J000005,2023-02-03/BDRW,BDRW,AMR_02,G26_7,WS_30_20,"[""107364""]",1,0.05,133.64999999999614,92.09999999999691,0.05,28.200000000000266,32.250000000000306,81.99999999999748,82.04999999999748,92.04999999999691,92.09999999999691,129.59999999999522,133.64999999999614,18.100000000000122,97.34999999999661,15.250000000000082,0,2.6499999999999986,0.25,0,26.00000000000003,84.00000000000068
J000006,2023-02-03/CTHR,CTHR,AMR_38,G14_10,WS_8_20,"[""101276""]",2,0.05,126.49999999999496,78.39999999999769,0.05,14.40000000000007,18.450000000000127,68.29999999999826,68.34999999999826,78.34999999999769,78.39999999999769,122.44999999999519,126.49999999999496,18.100000000000122,82.44999999999746,12.400000000000041,0,13.250000000000053,0.25,0,10.0,72.00000000000077
J000007,2023-02-03/AMPP,AMPP,AMR_28,G15_2,WS_13_20,"[""101329"", ""110583"", ""110592"", ""111376"", ""112357""]",6,0.05,142.94999999999825,92.69999999999688,0.05,16.6000000000001,20.65000000000016,82.59999999999745,82.64999999999745,92.64999999999688,92.69999999999688,138.89999999999733,142.94999999999825,18.100000000000122,96.34999999999667,11.400000000000027,0,16.800000000000104,0.25,0,12.0,92.00000000000136
J000008,2023-02-03/BAMP,BAMP,AMR_27,G11_15,WS_19_20,"[""101296"", ""112019"", ""132450""]",4,0.05,99.74999999999648,52.24999999999917,0.05,0.05,4.099999999999993,42.14999999999974,42.19999999999974,52.19999999999917,52.24999999999917,95.6999999999967,99.74999999999648,18.100000000000122,54.69999999999903,8.549999999999986,0,18.150000000000123,0.2,0,0.0,60.0000000000004
J000009,2023-02-03/APUR,APUR,AMR_09,G5_8,WS_25_20,"[""101202""]",1,0.05,196.95000000001053,122.2499999999952,0.05,17.800000000000118,21.850000000000176,112.14999999999577,112.19999999999577,122.1999999999952,122.2499999999952,192.9000000000096,196.95000000001053,18.100000000000122,155.4500000000011,13.350000000000055,0,9.750000000000004,0.25,0,16.0,175.9999999999973
J000010,2023-02-03/ALMA,ALMA,AMR_13,G3_15,WS_2_20,"[""107105""]",1,0.05,101.24999999999639,76.74999999999778,0.05,15.050000000000079,19.100000000000136,66.64999999999836,66.69999999999835,76.69999999999779,76.74999999999778,97.19999999999662,101.24999999999639,18.100000000000122,45.74999999999954,8.549999999999986,0,28.55000000000027,0.25,0,10.0,31.99999999999998
