robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_15,1176.4999999994777,8542.95000001593,1224.7499999994338,0,8595.90000001516,15.85000000000009,1465.0499999992153,2653.999999999796,6391.999999994841,19555.95000003,0.9303054088855955
AMR_16,1013.5999999996259,7507.350000018546,1091.649999999555,0,9813.299999997444,13.500000000000057,1581.5999999991093,1930.0000000003884,5791.999999995769,19439.400000015172,0.9247609533403909
AMR_17,1085.99999999956,7810.600000019649,1180.1999999994744,0,9473.650000002386,14.550000000000072,1455.9999999992235,1996.000000000452,6031.999999995354,19565.000000021068,0.9307359307442673
AMR_18,1067.8999999995765,8163.1000000209315,1138.6499999995121,0,8553.300000015779,14.40000000000007,2083.6499999988146,2286.0000000002156,6223.999999995073,18937.3500000358,0.9008776937436387
AMR_19,1013.5999999996259,7397.450000018146,1083.2499999995625,0,9565.950000001043,13.600000000000058,1947.1499999987768,2176.000000000408,5515.9999999961365,19073.850000018378,0.9073712002363675
AMR_20,1158.3999999994942,8081.800000020636,1152.2999999994997,0,8893.150000010834,15.80000000000009,1719.5499999989838,2549.9999999998017,5827.999999995814,19301.45000003046,0.9181984682071528
AMR_21,1248.8999999994119,9246.350000005694,1330.7999999993374,0,7850.3000000197935,16.850000000000104,1327.7999999993401,3339.9999999988463,6459.999999994832,19693.200000024233,0.9368345939859863
AMR_22,1212.6999999994448,8043.650000020497,1228.6999999994302,0,8930.650000010288,15.900000000000091,1589.3999999991022,1968.0000000004466,6363.999999995074,19431.600000029663,0.9243898958271627
AMR_23,1212.6999999994448,8112.600000020748,1221.4499999994368,0,8565.900000015596,16.6000000000001,1891.7499999988272,2645.9999999998026,5767.999999995819,19129.250000035223,0.9100066600155066
AMR_24,1122.199999999527,8386.650000018204,1272.4499999993905,0,9248.00000000567,14.900000000000077,976.7999999996593,2721.9999999996026,5987.999999995256,20044.200000022793,0.9535321821122089
AMR_25,1013.5999999996259,7802.950000019621,1136.549999999514,0,9165.450000006871,13.500000000000057,1888.9499999988298,2366.0000000000814,5767.999999995692,19132.050000025632,0.9101398601482515
AMR_26,1212.6999999994448,8422.500000017682,1233.1999999994262,0,8584.600000015324,16.050000000000093,1551.9499999991363,2685.9999999997235,6087.999999995417,19469.050000031875,0.9261714476088337
AMR_27,1067.8999999995765,7989.200000020299,1208.3999999994487,0,9396.40000000351,14.100000000000065,1344.9999999993245,2479.999999999954,5659.9999999962065,19676.000000022832,0.9360163645962553
AMR_28,1194.5999999994613,8231.65000002046,1242.8499999994174,0,8632.90000001462,15.900000000000091,1703.0999999989988,2525.9999999999554,5959.999999995733,19317.90000003396,0.9189810189898762
AMR_29,1176.4999999994777,7991.200000020306,1214.0499999994436,0,9073.350000008211,15.700000000000088,1550.1999999991378,2250.0000000002105,5839.999999995849,19470.800000027437,0.9262546976918733
AMR_30,1085.99999999956,8136.4500000208345,1154.5499999994977,0,9213.00000000618,14.350000000000069,1416.6499999992593,2408.00000000012,6031.99999999536,19604.35000002607,0.9326078683307432
AMR_31,1140.2999999995106,8665.450000014147,1245.9499999994146,0,8366.450000018498,15.300000000000082,1587.5499999991039,2917.999999999302,6303.999999994899,19433.45000003157,0.9244779030581185
AMR_32,1212.6999999994448,8465.550000017056,1200.2499999994561,0,8348.650000018757,16.200000000000095,1777.649999998931,2471.9999999999145,6419.999999994661,19243.350000034716,0.9154345654434306
AMR_33,995.4999999996423,8094.200000020681,1205.5499999994513,0,9106.800000007725,13.500000000000057,1605.4499999990876,2889.9999999993274,5559.999999995799,19415.5500000275,0.92362637363496
AMR_34,1104.0999999995436,8529.300000016128,1187.4499999994678,0,8901.100000010718,14.700000000000074,1284.3499999993796,2549.999999999704,6407.99999999488,19736.650000025857,0.938901574624489
AMR_35,1194.5999999994613,8424.850000017648,1297.5499999993676,0,8672.75000001404,15.900000000000091,1415.3499999992605,2386.0000000000005,6207.999999995318,19605.65000003052,0.9326697112499412
AMR_36,1158.3999999994942,8274.650000019834,1154.3499999994979,0,8899.250000010745,15.400000000000084,1518.9499999991663,2352.0000000000473,6299.999999994798,19502.050000029572,0.9277413063214524
AMR_37,1158.3999999994942,8159.500000020918,1176.5499999994777,0,8689.850000013792,15.650000000000087,1821.0499999988915,2176.0000000002583,6271.999999995112,19199.950000033685,0.9133699633787633
AMR_38,1194.5999999994613,8552.55000001579,1250.2499999994106,0,8210.30000002077,16.000000000000092,1797.299999998913,2983.9999999991683,5999.999999995382,19223.70000003543,0.9144997859372492
AMR_39,1104.0999999995436,8258.850000020064,1186.7499999994684,0,8602.950000015057,14.900000000000077,1853.449999998862,2685.9999999995707,5863.999999995542,19167.550000034134,0.9118286475517424
AMR_40,1140.2999999995106,8025.20000002043,1183.2999999994715,0,8996.000000009337,15.000000000000078,1661.199999999037,2276.000000000179,6055.999999995289,19359.80000002875,0.9209742638400318
