robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1520.399999999165,11026.899999979783,1400.0999999992744,0,7328.900000017897,20.600000000000158,1230.9999999994282,3255.999999998873,8967.999999995962,21296.899999996116,0.9453566466547456
AMR_02,1339.3999999993296,11527.799999972494,1454.349999999225,0,6994.250000016679,18.350000000000126,1193.749999999462,3871.999999997799,8915.999999995654,21334.149999987727,0.9470101518634833
AMR_03,1411.7999999992637,11560.699999972016,1456.449999999223,0,6567.750000015128,19.25000000000014,1511.9499999991726,4091.9999999975425,8855.999999995971,21015.94999998563,0.9328854442784555
AMR_04,1339.3999999993296,10855.549999982277,1441.6499999992366,0,8003.450000020351,18.05000000000012,869.7999999997567,3743.9999999980555,8283.999999991984,21658.100000001195,0.9613900985081401
AMR_05,1484.1999999991979,11141.24999997812,1503.6499999991802,0,7413.400000018204,20.10000000000015,965.2999999996698,3767.9999999980455,8471.999999993679,21562.5999999947,0.957150910656308
AMR_06,1393.6999999992802,11374.349999974727,1351.8999999993182,0,7766.250000019488,18.800000000000132,622.8999999999812,3565.9999999982624,9135.999999997195,21904.99999999281,0.9723498417595604
AMR_07,1339.3999999993296,11135.6999999782,1402.5499999992721,0,7783.800000019552,18.350000000000126,848.0999999997764,3753.999999998025,8539.99999999381,21679.79999999635,0.9623533485223597
AMR_08,1285.099999999379,11065.099999979228,1390.0499999992835,0,7591.650000018853,17.550000000000114,1178.449999999476,4027.9999999974643,8395.999999992488,21349.44999999674,0.9476893097081621
AMR_09,1321.299999999346,10714.199999984334,1383.6499999992893,0,8075.000000020611,18.00000000000012,1015.7499999996239,4185.999999997502,7579.999999992625,21512.15000000358,0.9549114653466457
AMR_10,1447.9999999992308,11252.249999976504,1389.2499999992842,0,7680.400000019175,19.650000000000144,738.3499999998762,3337.9999999986067,9199.999999997915,21789.549999994197,0.9672250853464205
AMR_11,1339.3999999993296,11136.849999978183,1392.2999999992815,0,7917.150000020037,18.350000000000126,723.8499999998894,4047.999999997452,8335.999999992562,21804.04999999683,0.9678687316695467
AMR_12,1339.3999999993296,10981.09999998045,1419.3999999992568,0,7354.100000017988,18.05000000000012,1415.84999999926,3957.999999997835,8227.999999992018,21112.049999997023,0.9371512657714572
AMR_13,1429.8999999992473,10993.39999998027,1444.8499999992337,0,7718.000000019312,19.40000000000014,922.3499999997089,3689.9999999980614,8495.999999993554,21605.549999998068,0.9590574354546124
AMR_14,1357.499999999313,11017.999999979913,1426.0999999992507,0,7811.650000019653,18.350000000000126,896.2999999997326,4125.999999997362,8103.999999991851,21631.59999999813,0.9602137793659525
AMR_15,1375.5999999992966,10886.94999998182,1398.8499999992755,0,8197.95000002095,18.800000000000132,649.7499999999568,3885.999999998031,8043.999999992043,21878.150000001344,0.9711579863273323
AMR_16,1411.7999999992637,11241.949999976654,1471.4499999992095,0,7123.400000017149,19.25000000000014,1260.0499999994017,3935.999999997643,8559.999999993428,21267.84999999228,0.9440671345384773
AMR_17,1303.1999999993625,10475.149999987812,1377.9499999992945,0,8124.000000020789,17.700000000000117,1229.8999999994292,3535.9999999982324,7951.999999992282,21298.000000007258,0.9454054749969857
AMR_18,1357.499999999313,11322.449999975483,1485.3999999991968,0,6809.350000016007,18.60000000000013,1534.599999999152,4309.999999997377,8191.999999991905,20993.29999999,0.9318800243327073
AMR_19,1411.7999999992637,10810.849999982927,1436.9999999992408,0,7571.900000018781,19.25000000000014,1277.0999999993862,3605.9999999981364,8267.999999991824,21250.800000000214,0.9433102952417738
AMR_20,1411.7999999992637,11060.999999979287,1454.5999999992248,0,7761.45000001947,19.25000000000014,819.7999999998021,3907.999999997931,8271.999999992116,21708.09999999725,0.9636095685873073
AMR_21,1429.8999999992473,11209.599999977125,1454.5999999992248,0,7470.850000018413,19.25000000000014,943.6999999996895,3409.9999999986057,8895.99999999612,21584.19999999401,0.9581097217305531
AMR_22,1466.0999999992143,11522.499999972571,1488.5999999991939,0,7115.750000017121,20.05000000000015,914.8999999997156,4075.9999999974857,8703.999999994776,21612.9999999881,0.959388136495992
AMR_23,1411.7999999992637,11367.849999974822,1429.5499999992476,0,7181.40000001736,19.050000000000136,1118.2499999995307,3473.999999998355,9191.999999997435,21409.649999990692,0.9503615516834217
AMR_24,1375.5999999992966,11604.149999971383,1451.8999999992272,0,7267.650000017674,18.70000000000013,809.8999999998111,4037.9999999975885,8927.999999995369,21717.99999998758,0.9640490236625878
AMR_25,1321.299999999346,11233.29999997678,1392.3999999992814,0,7774.400000019517,18.05000000000012,788.4499999998307,3661.999999998272,8699.999999994845,21739.449999994922,0.9650011763269516
AMR_26,1321.299999999346,10759.14999998368,1418.4999999992576,0,8019.600000020409,18.05000000000012,991.2999999996462,3915.999999997868,7947.9999999919055,21536.600000002694,0.9559967862154047
AMR_27,1321.299999999346,11001.849999980148,1435.1999999992424,0,7677.9500000191665,17.85000000000012,1073.7499999995712,4133.999999997583,8035.999999991906,21454.149999997902,0.9523368800543566
AMR_28,1393.6999999992802,11166.449999977753,1431.5999999992457,0,7649.150000019062,19.150000000000137,867.8499999997584,3841.9999999979113,8523.999999993723,21660.049999995343,0.9614766578409747
AMR_29,1393.6999999992802,10780.599999983368,1370.0999999993016,0,8154.000000020898,18.75000000000013,810.7499999998104,3283.99999999869,8591.99999999385,21717.150000002846,0.9640112926719167
AMR_30,1429.8999999992473,11092.349999978831,1410.449999999265,0,7978.050000020258,19.25000000000014,597.900000000004,3033.9999999991664,9211.999999997266,21929.999999997603,0.9734595767994443
AMR_31,1266.9999999993954,10996.94999998022,1343.6499999993257,0,8071.200000020597,17.100000000000108,831.999999999791,4109.999999997314,8159.999999991685,21695.899999999536,0.9630680178880493
AMR_32,1357.499999999313,10900.349999981625,1351.049999999319,0,7910.150000020011,18.100000000000122,990.7499999996467,3333.999999998542,8799.999999995198,21537.150000000267,0.9560212003861698
AMR_33,1375.5999999992966,10668.999999984992,1396.7499999992774,0,8053.000000020531,18.800000000000132,1014.7499999996248,3441.9999999986053,8239.999999991815,21513.150000004094,0.9549558547482553
AMR_34,1303.1999999993625,10483.099999987697,1353.0499999993172,0,8286.850000019656,17.750000000000117,1083.949999999562,3589.9999999983715,7895.999999992189,21443.950000006032,0.9518841081585315
AMR_35,1447.9999999992308,11803.549999968482,1480.3499999992014,0,6996.350000016687,19.45000000000014,780.1999999998382,3985.9999999977663,9223.99999999715,21747.6999999836,0.9653673888895405
