workstation,service_seconds,utilization,completed_lines,completed_rack_jobs
WS_2_20,4870.000000008951,0.21617638572834133,713,487
WS_8_20,5330.000000010625,0.23659551045836516,836,533
WS_13_20,5380.000000010807,0.23881498053771558,850,538
WS_19_20,4640.0000000081145,0.20596682336332942,789,464
WS_25_20,5000.000000009424,0.2219470079346524,797,500
WS_30_20,5200.000000010152,0.23082488825205408,848,520
