method,date,status,sim_duration_s,makespan_hours,success_flag,failure_reason,released_tasks,completed_tasks,unfinished_tasks,source_lines,completed_lines,unfinished_lines,completion_ratio,rack_jobs,completed_rack_jobs,line_throughput_per_hour,planner_failures,replans,mean_planning_latency_ms,wall_clock_seconds,simulated_seconds_per_wall_second,safety_blocked_robot_substeps,empty_distance_m,loaded_distance_m,travel_distance_m,travel_metres_per_completed_line,rack_presentations,completed_order_lines_per_rack_presentation,min_completed_order_lines_per_rack_presentation,max_completed_order_lines_per_rack_presentation,lines_per_completed_rack_trip,skus_per_completed_rack_trip,rack_trips_per_1000_lines,mean_store_completion_seconds,p95_store_completion_seconds,amr_utilization,reservation_wait_seconds_per_line,safety_wait_seconds_per_line,replans_per_1000_lines,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,layout,slotting_strategy,run_wall_clock_seconds
current_heat,2023-01-03,completed,16944.949999893666,4.706930555526019,True,,97,97,0,3471,3471,0,1.0,2422,2422,737.4232440980005,991,5751,4.178164434644291,2162.112909223,7.837217902733482,0,101513.99999999294,255451.99999976976,356965.9999997627,102.84240852773341,2422,1.4331131296449215,1,8,1.4331131296449215,1.2997522708505367,697.7816191299337,7100.67628864863,15296.899999917647,0.8885946845592096,55.22235666964757,0.0,1656.8712186689716,43838.19999998204,323841.25000077154,42338.69999998341,0,191676.8000003467,592.750000000003,75510.29999996223,regenerated_check_traffic_zone_on_minrack,ctbsa,2162.234150415
current_heat,2023-02-03,completed,22303.849999815684,6.19551388883769,True,,81,81,0,4833,4833,0,1.0,3156,3156,780.0805690561846,1651,9512,4.267170333761101,2931.139442864,7.609276335902572,0,161513.99999990637,336863.99999973126,498377.9999996376,103.11980136553643,3156,1.5313688212927756,1,11,1.5313688212927756,1.3929024081115335,653.0105524518932,11360.479012293132,21719.749999824184,0.9600581850293906,59.0570039314479,0.0,1968.135733498862,57123.599999969956,453713.94999900745,59479.49999996783,0,285422.5000006877,780.2000000000058,35634.24999998949,regenerated_check_traffic_zone_on_minrack,ctbsa,2931.298813782
current_heat,2023-03-03,completed,22870.749999807435,6.3529861110576205,True,,100,100,0,4582,4582,0,1.0,3249,3249,721.2356394144873,1432,8427,4.485390135481669,3031.311375895999,7.544836924925691,0,157241.99999991315,348415.9999997863,505657.9999996995,110.35748581398941,3249,1.4102800861803633,1,6,1.4102800861803633,1.3164050477069869,709.0790048013968,11541.045499947282,21182.067499832006,0.9192435206612762,57.38371890017587,0.0,1839.1532082060235,58806.89999996842,458846.6499989328,59562.79999996773,0,262932.20000060584,803.000000000006,73878.4499999629,regenerated_check_traffic_zone_on_minrack,ctbsa,3031.4863407069997
