job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-03-03/AMPP,AMPP,AMR_03,G27_14,WS_13_20,"[""101080"", ""101291"", ""111342"", ""124704""]",5,0.05,142.84999999999823,94.89999999999675,0.05,28.250000000000266,32.3000000000003,84.79999999999733,84.84999999999732,94.84999999999675,94.89999999999675,138.7999999999973,142.84999999999823,18.100000000000122,100.69999999999642,13.350000000000055,0,10.400000000000013,0.25,0,26.0,92.0000000000004
J000002,2023-03-03/BAMP,BAMP,AMR_01,G17_12,WS_19_20,"[""107120"", ""110299"", ""111237""]",3,0.05,87.14999999999719,54.74999999999903,0.05,5.899999999999987,9.950000000000006,44.6499999999996,44.6999999999996,54.69999999999903,54.74999999999903,83.09999999999742,87.14999999999719,18.100000000000122,56.899999999998904,9.5,0,2.3499999999999996,0.25,0,4.0,56.0000000000003
J000003,2023-03-03/APUR,APUR,AMR_36,G14_6,WS_25_20,"[""110569""]",2,0.05,190.95000000000917,124.29999999999508,0.05,15.650000000000087,19.700000000000145,114.19999999999565,114.24999999999565,124.24999999999508,124.29999999999508,186.90000000000825,190.95000000000917,18.100000000000122,130.64999999999546,13.350000000000055,0,28.55000000000027,0.25,0,12.0,140.00000000000028
J000004,2023-03-03/ALMA,ALMA,AMR_37,G14_12,WS_2_20,"[""110109"", ""110465""]",2,0.05,193.40000000000973,136.69999999999683,0.05,4.94999999999999,8.999999999999993,126.59999999999495,126.64999999999495,136.64999999999682,136.69999999999683,189.3500000000088,193.40000000000973,18.100000000000122,89.24999999999707,11.450000000000028,0,74.29999999999792,0.25,0,4.0,84.00000000000091
J000005,2023-03-03/BANT,BANT,AMR_02,G18_15,WS_30_20,"[""110163"", ""111228""]",2,0.05,143.6499999999984,93.84999999999681,0.05,17.050000000000107,21.100000000000165,83.74999999999739,83.79999999999738,93.79999999999681,93.84999999999681,139.5999999999975,143.6499999999984,18.100000000000122,83.94999999999737,9.5,0,31.800000000000317,0.25,0,14.0,75.99999999999994
J000006,2023-03-03/AUST,AUST,AMR_04,G27_2,WS_8_20,"[""110569""]",1,0.05,318.95000000003824,122.89999999999516,0.05,40.349999999999845,44.399999999999615,112.79999999999573,112.84999999999573,122.84999999999516,122.89999999999516,314.9000000000373,318.95000000003824,18.100000000000122,167.7500000000039,12.400000000000041,0,120.3999999999953,0.25,0,31.999999999999996,159.99999999999827
J000007,2023-03-03/AMPP,AMPP,AMR_28,G9_2,WS_13_20,"[""101192"", ""112040"", ""112392"", ""115591""]",4,0.05,131.34999999999562,78.04999999999771,0.05,6.8999999999999835,10.95000000000002,67.94999999999828,67.99999999999828,77.99999999999771,78.04999999999771,127.29999999999491,131.34999999999562,18.100000000000122,94.94999999999675,12.400000000000041,0,5.599999999999988,0.25,0,4.0,108.00000000000192
J000008,2023-03-03/BAMP,BAMP,AMR_39,G12_14,WS_19_20,"[""110141"", ""110393"", ""110604""]",3,0.05,122.54999999999518,88.8499999999971,0.05,0.05,4.099999999999993,78.74999999999767,78.79999999999767,88.7999999999971,88.8499999999971,118.49999999999541,122.54999999999518,18.100000000000122,60.79999999999868,7.599999999999981,0,35.800000000000104,0.2,0,0.0,60.000000000000256
J000009,2023-03-03/ALMA,ALMA,AMR_17,G0_5,WS_2_20,"[""112357"", ""113144""]",2,0.05,119.44999999999536,85.54999999999728,0.05,0.05,4.099999999999993,75.44999999999786,75.49999999999785,85.49999999999729,85.54999999999728,115.39999999999559,119.44999999999536,18.100000000000122,68.79999999999824,5.699999999999988,0,26.600000000000243,0.2,0,0.0,76.00000000000097
J000010,2023-03-03/BANT,BANT,AMR_09,G8_14,WS_30_20,"[""101181"", ""125583""]",2,0.05,234.00000000001896,155.40000000000109,0.05,21.950000000000177,26.000000000000234,145.2999999999988,145.3499999999988,155.35000000000107,155.40000000000109,229.95000000001804,234.00000000001896,18.100000000000122,135.44999999999655,11.450000000000028,0,68.69999999999824,0.25,0,21.999999999999986,128.0000000000006
