task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/ALMA,2023-02-03,ALMA,WS_2_20,0.0,1189.1499999994662,37,37,completed
2023-02-03/AMPP,2023-02-03,AMPP,WS_13_20,0.0,4384.300000007184,299,299,completed
2023-02-03/APUR,2023-02-03,APUR,WS_25_20,0.0,257.9500000000244,3,3,completed
2023-02-03/BAMP,2023-02-03,BAMP,WS_19_20,0.0,1607.6999999990855,64,64,completed
2023-02-03/BDMC,2023-02-03,BDMC,WS_19_20,0.0,4898.300000009054,136,136,completed
2023-02-03/BDRW,2023-02-03,BDRW,WS_30_20,0.0,173.0500000000051,2,2,completed
2023-02-03/BKAG,2023-02-03,BKAG,WS_13_20,0.0,9740.449999998504,115,115,completed
2023-02-03/BKSD,2023-02-03,BKSD,WS_25_20,0.0,2110.8999999989137,56,56,completed
2023-02-03/BKTM,2023-02-03,BKTM,WS_13_20,0.0,9897.749999996215,4,4,completed
2023-02-03/BLWE,2023-02-03,BLWE,WS_2_20,0.0,3145.400000002677,50,50,completed
2023-02-03/BSAR,2023-02-03,BSAR,WS_25_20,0.0,3042.7000000023036,24,24,completed
2023-02-03/BURM,2023-02-03,BURM,WS_25_20,0.0,6819.350000016043,112,112,completed
2023-02-03/CTHR,2023-02-03,CTHR,WS_8_20,0.0,401.65000000005705,6,6,completed
2023-02-03/DMHS,2023-02-03,DMHS,WS_8_20,0.0,655.3999999999517,5,5,completed
2023-02-03/DSET,2023-02-03,DSET,WS_8_20,0.0,2938.650000001925,99,99,completed
2023-02-03/DSHA,2023-02-03,DSHA,WS_25_20,0.0,7015.550000016757,2,2,completed
2023-02-03/IPMG,2023-02-03,IPMG,WS_25_20,0.0,11966.399999966112,197,197,completed
2023-02-03/JETG,2023-02-03,JETG,WS_19_20,0.0,10389.44999998906,281,281,completed
2023-02-03/JHJY,2023-02-03,JHJY,WS_30_20,0.0,268.5000000000268,1,1,completed
2023-02-03/JJNG,2023-02-03,JJNG,WS_19_20,0.0,10552.899999986681,3,3,completed
2023-02-03/JKTP,2023-02-03,JKTP,WS_8_20,0.0,3383.400000003543,10,10,completed
2023-02-03/KBES,2023-02-03,KBES,WS_2_20,0.0,3158.1500000027236,1,1,completed
2023-02-03/KELS,2023-02-03,KELS,WS_30_20,0.0,669.1999999999391,6,6,completed
2023-02-03/KIDP,2023-02-03,KIDP,WS_25_20,0.0,12127.29999996377,1,1,completed
2023-02-03/KJIN,2023-02-03,KJIN,WS_30_20,0.0,1831.549999998882,40,40,completed
2023-02-03/KJRH,2023-02-03,KJRH,WS_2_20,0.0,8769.850000012628,137,137,completed
2023-02-03/KJSC,2023-02-03,KJSC,WS_25_20,0.0,14538.599999928681,57,57,completed
2023-02-03/KKCH,2023-02-03,KKCH,WS_8_20,0.0,8339.200000018895,105,105,completed
2023-02-03/KKDG,2023-02-03,KKDG,WS_13_20,0.0,11222.499999976937,43,43,completed
2023-02-03/KKIN,2023-02-03,KKIN,WS_2_20,0.0,9230.85000000592,7,7,completed
2023-02-03/KKLD,2023-02-03,KKLD,WS_25_20,0.0,17953.149999878995,147,147,completed
2023-02-03/KPBR,2023-02-03,KPBR,WS_2_20,0.0,9632.500000000075,4,4,completed
2023-02-03/KTTG,2023-02-03,KTTG,WS_13_20,0.0,11311.299999975645,1,1,completed
