robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1520.399999999165,11724.249999969636,1417.5499999992585,0,7530.3500000186295,20.500000000000156,764.7999999998522,3527.999999998494,9684.000000000235,22213.049999986688,0.9667157719357707
AMR_02,1375.5999999992966,10981.299999980447,1446.549999999232,0,8281.000000019741,18.900000000000134,874.4999999997524,4021.999999997795,8091.999999991873,22103.349999998718,0.9619416089923755
AMR_03,1393.6999999992802,11383.949999974588,1452.5499999992267,0,7812.050000019654,19.100000000000136,916.4999999997142,3801.999999997942,8879.999999994485,22061.349999992748,0.9601137617392023
AMR_04,1357.499999999313,11235.149999976753,1397.0499999992771,0,7957.750000020184,18.350000000000126,1012.0499999996273,3655.9999999983384,8891.999999994872,21965.799999995525,0.9559554092389453
AMR_05,1411.7999999992637,11607.199999971339,1402.9999999992717,0,7876.100000019887,18.75000000000013,660.9999999999466,3919.999999997603,9175.99999999783,22316.84999998976,0.9712331658609618
AMR_06,1466.0999999992143,11538.949999972332,1433.6999999992438,0,7682.3500000191825,19.750000000000146,836.9999999997865,3933.9999999976794,8939.999999995563,22140.849999989972,0.9635736154678103
AMR_07,1411.7999999992637,10949.44999998091,1424.2499999992524,0,8429.600000017579,19.150000000000137,743.5999999998714,3615.9999999981383,8459.99999999358,22234.24999999701,0.9676383995972143
AMR_08,1447.9999999992308,10971.49999998059,1481.2999999992005,0,7808.05000001964,19.900000000000148,1249.0999999994117,3745.9999999981583,8311.999999991984,21728.74999999866,0.9456389523032935
AMR_09,1466.0999999992143,11527.149999972504,1437.1999999992406,0,7689.400000019208,19.800000000000146,838.1999999997854,3709.9999999981537,9255.999999998901,22139.649999990168,0.9635213912605928
AMR_10,1393.6999999992802,10318.349999990094,1372.4999999992995,0,8537.250000016013,18.800000000000132,1337.2499999993315,3439.9999999986244,7815.9999999923875,21640.600000004688,0.9418026490810721
AMR_11,1466.0999999992143,10912.299999981451,1419.249999999257,0,7910.300000020012,19.900000000000148,1249.9999999994109,3643.9999999982565,8395.999999992753,21727.849999999937,0.9455997841479294
AMR_12,1466.0999999992143,11064.599999979235,1437.4499999992404,0,8114.4500000207545,19.900000000000148,875.3499999997516,3315.999999998708,8831.99999999579,22102.499999998447,0.9619046168455785
AMR_13,1375.5999999992966,11055.699999979364,1364.149999999307,0,7729.400000019354,18.75000000000013,1434.2499999992433,3773.99999999789,8579.999999993668,21543.59999999732,0.9375811923299755
AMR_14,1285.099999999379,10500.199999987448,1301.499999999364,0,8415.950000017778,17.400000000000112,1457.699999999222,3295.9999999987317,8299.99999999221,21520.150000003967,0.9365606442807215
AMR_15,1375.5999999992966,11440.749999973761,1403.5499999992712,0,8052.6000000205295,18.400000000000126,686.949999999923,3627.9999999981806,9155.999999997219,22290.89999999286,0.9701038173798323
AMR_16,1339.3999999993296,10719.799999984252,1379.699999999293,0,8591.300000015226,18.200000000000124,929.4499999997024,3867.9999999980255,8047.999999991852,22048.399999998102,0.9595501755031204
