task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/ALMA,2023-03-03,ALMA,WS_2_20,0.0,1664.8499999990336,35,35,completed
2023-03-03/AMPP,2023-03-03,AMPP,WS_13_20,0.0,3930.900000005535,159,159,completed
2023-03-03/APUR,2023-03-03,APUR,WS_25_20,0.0,104.94999999999618,2,2,completed
2023-03-03/AUST,2023-03-03,AUST,WS_8_20,0.0,488.80000000007686,1,1,completed
2023-03-03/BAMP,2023-03-03,BAMP,WS_19_20,0.0,1856.2999999988594,71,71,completed
2023-03-03/BANT,2023-03-03,BANT,WS_30_20,0.0,1233.9999999994254,29,29,completed
2023-03-03/BDBU,2023-03-03,BDBU,WS_19_20,0.0,2004.3999999987248,1,1,completed
2023-03-03/BDMC,2023-03-03,BDMC,WS_19_20,0.0,5217.400000010215,118,118,completed
2023-03-03/BDPP,2023-03-03,BDPP,WS_2_20,0.0,4630.40000000808,94,94,completed
2023-03-03/BDRW,2023-03-03,BDRW,WS_30_20,0.0,1332.5999999993358,3,3,completed
2023-03-03/BHAU,2023-03-03,BHAU,WS_30_20,0.0,4322.500000006959,97,97,completed
2023-03-03/BKAG,2023-03-03,BKAG,WS_13_20,0.0,4090.050000006114,4,4,completed
2023-03-03/BKSD,2023-03-03,BKSD,WS_25_20,0.0,3755.900000004898,109,109,completed
2023-03-03/BKTM,2023-03-03,BKTM,WS_13_20,0.0,4191.4000000064825,1,1,completed
2023-03-03/BLOS,2023-03-03,BLOS,WS_25_20,0.0,5656.900000011814,84,84,completed
2023-03-03/BLWE,2023-03-03,BLWE,WS_2_20,0.0,8398.150000018037,212,212,completed
2023-03-03/BPUU,2023-03-03,BPUU,WS_13_20,0.0,5076.200000009701,28,28,completed
2023-03-03/BURM,2023-03-03,BURM,WS_25_20,0.0,8204.400000020856,108,108,completed
2023-03-03/CENT,2023-03-03,CENT,WS_8_20,0.0,2055.2499999987112,43,43,completed
2023-03-03/CTHR,2023-03-03,CTHR,WS_8_20,0.0,2201.5499999992435,2,2,completed
2023-03-03/CTSQ,2023-03-03,CTSQ,WS_13_20,0.0,5924.800000012789,11,11,completed
2023-03-03/DEPE,2023-03-03,DEPE,WS_13_20,0.0,6002.05000001307,1,1,completed
2023-03-03/DMHS,2023-03-03,DMHS,WS_8_20,0.0,2399.899999999965,3,3,completed
2023-03-03/DSET,2023-03-03,DSET,WS_8_20,0.0,5727.900000012072,101,101,completed
2023-03-03/DSHA,2023-03-03,DSHA,WS_25_20,0.0,8280.700000019746,1,1,completed
2023-03-03/IPMG,2023-03-03,IPMG,WS_25_20,0.0,12999.099999951084,196,196,completed
2023-03-03/JETG,2023-03-03,JETG,WS_19_20,0.0,8634.200000014602,206,206,completed
2023-03-03/JHJY,2023-03-03,JHJY,WS_30_20,0.0,4359.150000007093,1,1,completed
2023-03-03/JJNG,2023-03-03,JJNG,WS_19_20,0.0,8768.550000012647,2,2,completed
2023-03-03/JKTP,2023-03-03,JKTP,WS_8_20,0.0,5856.000000012538,1,1,completed
2023-03-03/JLTS,2023-03-03,JLTS,WS_25_20,0.0,13145.599999948952,7,7,completed
2023-03-03/KBES,2023-03-03,KBES,WS_2_20,0.0,8454.600000017215,1,1,completed
2023-03-03/KCHS,2023-03-03,KCHS,WS_8_20,0.0,6299.650000014152,1,1,completed
2023-03-03/KELS,2023-03-03,KELS,WS_30_20,0.0,4756.600000008539,2,2,completed
2023-03-03/KIDP,2023-03-03,KIDP,WS_25_20,0.0,13209.64999994802,1,1,completed
2023-03-03/KJIN,2023-03-03,KJIN,WS_30_20,0.0,6720.600000015684,76,76,completed
2023-03-03/KJRH,2023-03-03,KJRH,WS_2_20,0.0,11822.599999968204,111,111,completed
2023-03-03/KJSC,2023-03-03,KJSC,WS_25_20,0.0,15284.899999917821,81,81,completed
2023-03-03/KKCH,2023-03-03,KKCH,WS_8_20,0.0,6657.550000015454,6,6,completed
2023-03-03/KKCM,2023-03-03,KKCM,WS_19_20,0.0,9464.40000000252,18,18,completed
2023-03-03/KKDG,2023-03-03,KKDG,WS_13_20,0.0,6361.950000014379,4,4,completed
2023-03-03/KKIN,2023-03-03,KKIN,WS_2_20,0.0,11916.649999966836,3,3,completed
2023-03-03/KKLD,2023-03-03,KKLD,WS_25_20,0.0,16630.999999898235,24,24,completed
2023-03-03/KPBR,2023-03-03,KPBR,WS_2_20,0.0,12256.799999961886,7,7,completed
2023-03-03/KTKM,2023-03-03,KTKM,WS_19_20,0.0,11999.649999965628,73,73,completed
2023-03-03/KTTG,2023-03-03,KTTG,WS_13_20,0.0,6622.050000015325,1,1,completed
2023-03-03/KULA,2023-03-03,KULA,WS_19_20,0.0,12388.999999959962,10,10,completed
2023-03-03/LARK,2023-03-03,LARK,WS_30_20,0.0,7194.900000017409,4,4,completed
2023-03-03/MAYA,2023-03-03,MAYA,WS_13_20,0.0,6694.85000001559,1,1,completed
2023-03-03/MLP2,2023-03-03,MLP2,WS_30_20,0.0,7286.700000017743,2,2,completed
2023-03-03/MMJJ,2023-03-03,MMJJ,WS_13_20,0.0,6983.850000016641,7,7,completed
2023-03-03/MMKA,2023-03-03,MMKA,WS_30_20,0.0,7480.95000001845,2,2,completed
2023-03-03/MMMA,2023-03-03,MMMA,WS_2_20,0.0,12638.949999956325,4,4,completed
2023-03-03/MMSI,2023-03-03,MMSI,WS_2_20,0.0,12818.899999953706,1,1,completed
2023-03-03/MSHM,2023-03-03,MSHM,WS_2_20,0.0,13283.84999994694,8,8,completed
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,11186.54999997746,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,9317.550000004658,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,7176.600000017343,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,13390.849999945383,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,10759.749999983671,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,13066.7499999501,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,11490.24999997304,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,17853.299999880448,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,15593.899999913325,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13230.549999947716,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,15018.599999921697,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,13470.699999944221,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,18561.69999987014,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,17138.349999890852,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,13270.79999994713,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,19074.649999862675,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17749.899999881953,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,19234.599999860347,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,17981.54999987858,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,18370.54999987292,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14132.299999934594,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,13336.349999946176,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,20926.499999835727,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,13813.349999939235,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,17976.699999878652,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,22365.24999981479,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,20333.99999984435,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,17468.149999886053,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15993.299999907513,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16598.699999898705,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16900.79999989431,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,19291.149999859525,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18785.549999866882,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,21209.799999831605,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,20069.899999848192,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,20884.39999983634,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,17467.999999886055,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,22037.39999981956,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,18903.399999865167,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,21868.799999822015,40,40,completed
