task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/ALMA,2023-02-03,ALMA,WS_2_20,0.0,1326.799999999341,37,37,completed
2023-02-03/AMPP,2023-02-03,AMPP,WS_13_20,0.0,5211.850000010195,299,299,completed
2023-02-03/APUR,2023-02-03,APUR,WS_25_20,0.0,229.10000000001784,3,3,completed
2023-02-03/BAMP,2023-02-03,BAMP,WS_19_20,0.0,1386.4999999992867,64,64,completed
2023-02-03/BDMC,2023-02-03,BDMC,WS_19_20,0.0,4828.000000008798,136,136,completed
2023-02-03/BDRW,2023-02-03,BDRW,WS_30_20,0.0,194.60000000001,2,2,completed
2023-02-03/BKAG,2023-02-03,BKAG,WS_13_20,0.0,8004.450000020354,115,115,completed
2023-02-03/BKSD,2023-02-03,BKSD,WS_25_20,0.0,2352.7499999997935,56,56,completed
2023-02-03/BKTM,2023-02-03,BKTM,WS_13_20,0.0,8199.700000020925,4,4,completed
2023-02-03/BLWE,2023-02-03,BLWE,WS_2_20,0.0,3322.350000003321,50,50,completed
2023-02-03/BSAR,2023-02-03,BSAR,WS_25_20,0.0,3808.4500000050894,24,24,completed
2023-02-03/BURM,2023-02-03,BURM,WS_25_20,0.0,6861.500000016196,112,112,completed
2023-02-03/CTHR,2023-02-03,CTHR,WS_8_20,0.0,567.9000000000312,6,6,completed
2023-02-03/DMHS,2023-02-03,DMHS,WS_8_20,0.0,767.19999999985,5,5,completed
2023-02-03/DSET,2023-02-03,DSET,WS_8_20,0.0,3774.000000004964,99,99,completed
2023-02-03/DSHA,2023-02-03,DSHA,WS_25_20,0.0,7073.850000016969,2,2,completed
2023-02-03/IPMG,2023-02-03,IPMG,WS_25_20,0.0,10690.299999984682,197,197,completed
2023-02-03/JETG,2023-02-03,JETG,WS_19_20,0.0,8570.050000015535,281,281,completed
2023-02-03/JHJY,2023-02-03,JHJY,WS_30_20,0.0,486.3500000000763,1,1,completed
2023-02-03/JJNG,2023-02-03,JJNG,WS_19_20,0.0,8854.650000011394,3,3,completed
2023-02-03/JKTP,2023-02-03,JKTP,WS_8_20,0.0,4391.900000007212,10,10,completed
2023-02-03/KBES,2023-02-03,KBES,WS_2_20,0.0,3651.2500000045175,1,1,completed
2023-02-03/KELS,2023-02-03,KELS,WS_30_20,0.0,690.6499999999196,6,6,completed
2023-02-03/KIDP,2023-02-03,KIDP,WS_25_20,0.0,10811.39999998292,1,1,completed
2023-02-03/KJIN,2023-02-03,KJIN,WS_30_20,0.0,2125.849999998968,40,40,completed
2023-02-03/KJRH,2023-02-03,KJRH,WS_2_20,0.0,7384.150000018098,137,137,completed
2023-02-03/KJSC,2023-02-03,KJSC,WS_25_20,0.0,12129.549999963738,57,57,completed
2023-02-03/KKCH,2023-02-03,KKCH,WS_8_20,0.0,7130.650000017175,105,105,completed
2023-02-03/KKDG,2023-02-03,KKDG,WS_13_20,0.0,9594.35000000063,43,43,completed
2023-02-03/KKIN,2023-02-03,KKIN,WS_2_20,0.0,7752.000000019436,7,7,completed
2023-02-03/KKLD,2023-02-03,KKLD,WS_25_20,0.0,15748.699999911072,147,147,completed
2023-02-03/KPBR,2023-02-03,KPBR,WS_2_20,0.0,8152.550000020893,4,4,completed
2023-02-03/KTTG,2023-02-03,KTTG,WS_13_20,0.0,9592.000000000664,1,1,completed
2023-02-03/KULA,2023-02-03,KULA,WS_19_20,0.0,9130.950000007373,9,9,completed
2023-02-03/MBPN,2023-02-03,MBPN,WS_19_20,0.0,9417.500000003203,2,2,completed
2023-02-03/MLP2,2023-02-03,MLP2,WS_30_20,0.0,2694.7500000010377,4,4,completed
2023-02-03/MMIM,2023-02-03,MMIM,WS_2_20,0.0,8671.650000014057,6,6,completed
2023-02-03/MMJJ,2023-02-03,MMJJ,WS_13_20,0.0,10049.549999994006,2,2,completed
2023-02-03/MMKA,2023-02-03,MMKA,WS_30_20,0.0,3056.9000000023552,1,1,completed
2023-02-03/MMMA,2023-02-03,MMMA,WS_2_20,0.0,8909.300000010599,1,1,completed
2023-02-03/MMNB,2023-02-03,MMNB,WS_13_20,0.0,10662.94999998508,10,10,completed
2023-02-03/MMSA,2023-02-03,MMSA,WS_2_20,0.0,9624.450000000192,7,7,completed
2023-02-03/MMSI,2023-02-03,MMSI,WS_2_20,0.0,9770.749999998063,1,1,completed
2023-02-03/MMTU,2023-02-03,MMTU,WS_19_20,0.0,9622.150000000225,1,1,completed
2023-02-03/PAGU,2023-02-03,PAGU,WS_30_20,0.0,3235.1500000030037,5,5,completed
2023-02-03/PANJ,2023-02-03,PANJ,WS_30_20,0.0,7334.150000017916,157,157,completed
2023-02-03/PMJY,2023-02-03,PMJY,WS_8_20,0.0,7508.250000018549,5,5,completed
2023-02-03/PUJA,2023-02-03,PUJA,WS_13_20,0.0,12280.049999961548,62,62,completed
2023-02-03/RUDA,2023-02-03,RUDA,WS_8_20,0.0,10451.24999998816,149,149,completed
2023-02-03/SEBR,2023-02-03,SEBR,WS_25_20,0.0,18628.099999869173,189,189,completed
2023-02-03/SEMY,2023-02-03,SEMY,WS_19_20,0.0,11659.049999970584,92,92,completed
2023-02-03/SETA,2023-02-03,SETA,WS_30_20,0.0,11913.299999966885,238,238,completed
2023-02-03/SPER,2023-02-03,SPER,WS_30_20,0.0,14671.849999926742,85,85,completed
2023-02-03/SRPA,2023-02-03,SRPA,WS_8_20,0.0,15180.199999919345,240,240,completed
2023-02-03/SRSD,2023-02-03,SRSD,WS_8_20,0.0,16987.699999893044,60,60,completed
2023-02-03/SS14,2023-02-03,SS14,WS_13_20,0.0,15573.749999913618,123,123,completed
2023-02-03/TGYA,2023-02-03,TGYA,WS_30_20,0.0,14860.649999923995,2,2,completed
2023-02-03/TJKR,2023-02-03,TJKR,WS_30_20,0.0,18057.799999877472,155,155,completed
2023-02-03/TMBM,2023-02-03,TMBM,WS_19_20,0.0,11758.99999996913,1,1,completed
