task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,9088.300000007994,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,9069.850000008262,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,10361.549999989466,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,10335.299999989847,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,10672.199999984945,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,11182.599999977518,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,10575.399999986354,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,10218.149999991552,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,11235.599999976746,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,11013.099999979984,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,8288.750000019629,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,11220.699999976963,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,12556.049999957531,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,12066.999999964648,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,12180.099999963002,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,12162.34999996326,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,12556.79999995752,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,9047.550000008587,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,13279.549999947003,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,13259.0999999473,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,10618.049999985733,62,62,completed
