robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1411.7999999992637,11358.249999974962,1492.89999999919,0,7035.400000016829,19.45000000000014,986.0499999996509,4387.9999999970005,8051.99999999213,21317.799999990246,0.9557901438615491
AMR_02,1303.1999999993625,10908.599999981505,1426.1999999992506,0,7474.050000018425,17.800000000000118,1173.99999999948,4399.9999999971715,7623.9999999924,21129.849999998543,0.9473633475912525
AMR_03,1393.6999999992802,11616.249999971207,1523.649999999162,0,6749.90000001579,19.150000000000137,1001.1999999996372,4333.999999997145,8555.99999999314,21302.649999985442,0.9551108889344881
AMR_04,1520.399999999165,11397.799999974386,1539.4999999991476,0,6760.250000015828,20.75000000000016,1065.149999999579,4133.999999997592,8199.999999991951,21238.699999988527,0.9522436709430901
AMR_05,1411.7999999992637,11995.499999965688,1525.5499999991603,0,6582.900000015183,19.40000000000014,768.6999999998486,4559.999999996735,8855.999999995167,21535.149999979298,0.9655350982075858
AMR_06,1610.8999999990826,11673.599999970373,1604.1499999990888,0,6423.600000014603,22.05000000000018,969.5499999996659,4319.999999997101,8435.99999999312,21334.299999983148,0.9565299264548252
AMR_07,1556.599999999132,11666.349999970478,1540.9999999991462,0,6630.350000015355,21.150000000000166,888.3999999997397,4289.999999997379,8511.999999993279,21415.449999984114,0.9601683117560909
AMR_08,1375.5999999992966,11303.749999975755,1536.89999999915,0,7294.700000017772,18.800000000000132,774.0999999998437,4161.99999999744,8163.999999991901,21529.74999999197,0.9652929875411594
AMR_09,1248.8999999994119,11002.799999980134,1416.899999999259,0,7807.1500000196365,16.800000000000104,811.2999999998099,4053.9999999978954,8003.999999991883,21492.549999998442,0.9636251140577099
AMR_10,1429.8999999992473,11033.499999979687,1442.4499999992358,0,7148.900000017242,19.550000000000143,1229.5499999994295,3669.999999998326,8371.999999992775,21074.29999999541,0.9448727461926782
AMR_11,1466.0999999992143,12054.44999996483,1517.4999999991676,0,6674.550000015516,20.15000000000015,571.1000000000283,4521.999999996848,8787.999999994927,21732.74999997873,0.9743945552072097
AMR_12,1466.0999999992143,11049.399999979456,1510.2499999991742,0,7378.750000018078,19.850000000000147,879.4999999997478,3903.999999997872,8091.999999991878,21424.34999999592,0.9605673460040741
AMR_13,1429.8999999992473,11207.399999977157,1521.9999999991635,0,7387.750000018111,19.600000000000144,737.1999999998773,4111.999999997757,8163.999999991763,21566.649999993675,0.9669474104323648
AMR_14,1466.0999999992143,11107.149999978616,1519.199999999166,0,7036.6500000168335,20.00000000000015,1154.7499999994975,4259.999999997291,7843.9999999925985,21149.09999999383,0.9482264272835678
AMR_15,1538.4999999991485,11153.299999977944,1488.8499999991936,0,7361.900000018017,20.900000000000162,740.3999999998744,3741.9999999980437,8431.999999992957,21563.449999994304,0.9668039374445444
AMR_16,1411.7999999992637,11464.049999973422,1436.2999999992414,0,7222.55000001751,19.200000000000138,749.9499999998657,4057.999999997684,8651.999999993917,21553.899999989437,0.9663757602462156
AMR_17,1339.3999999993296,11303.449999975759,1483.6999999991983,0,7086.500000017015,18.350000000000126,1072.4499999995724,3963.99999999773,8435.99999999352,21231.3999999913,0.9519163731896849
AMR_18,1393.6999999992802,11217.999999977003,1418.199999999258,0,7614.950000018937,19.050000000000136,639.9499999999657,4049.999999997709,8339.999999992346,21663.89999999448,0.9713076442037364
AMR_19,1411.7999999992637,11144.249999978076,1469.9999999992108,0,7319.700000017863,19.30000000000014,938.7999999996939,3925.99999999774,8231.999999992202,21365.04999999441,0.9579086121979375
AMR_20,1484.1999999991979,11836.249999968006,1509.399999999175,0,6556.150000015085,20.350000000000154,897.4999999997315,3641.999999998373,9483.999999998254,21406.349999981463,0.9597603104467777
AMR_21,1303.1999999993625,10741.94999998393,1392.849999999281,0,7857.60000001982,17.700000000000117,990.5499999996468,3347.9999999985926,8283.999999992417,21313.300000002393,0.9555883849729317
AMR_22,1484.1999999991979,11210.049999977118,1526.3499999991595,0,6781.400000015905,20.300000000000153,1281.5499999993822,3895.9999999976862,8403.999999992506,21022.29999999138,0.9425413101399582
AMR_23,1375.5999999992966,11102.499999978683,1511.9499999991726,0,7613.200000018931,18.900000000000134,681.6999999999277,4117.999999997498,7875.99999999223,21622.149999996087,0.9694357700654717
