task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/ALMA,2023-03-03,ALMA,WS_2_20,0.0,1607.199999999086,35,35,completed
2023-03-03/AMPP,2023-03-03,AMPP,WS_13_20,0.0,3584.4500000042744,159,159,completed
2023-03-03/APUR,2023-03-03,APUR,WS_25_20,0.0,136.0499999999967,2,2,completed
2023-03-03/AUST,2023-03-03,AUST,WS_8_20,0.0,267.8500000000266,1,1,completed
2023-03-03/BAMP,2023-03-03,BAMP,WS_19_20,0.0,2259.949999999456,71,71,completed
2023-03-03/BANT,2023-03-03,BANT,WS_30_20,0.0,1342.6499999993266,29,29,completed
2023-03-03/BDBU,2023-03-03,BDBU,WS_19_20,0.0,2315.2999999996573,1,1,completed
2023-03-03/BDMC,2023-03-03,BDMC,WS_19_20,0.0,5297.600000010507,118,118,completed
2023-03-03/BDPP,2023-03-03,BDPP,WS_2_20,0.0,4227.600000006614,94,94,completed
2023-03-03/BDRW,2023-03-03,BDRW,WS_30_20,0.0,1648.2999999990486,3,3,completed
2023-03-03/BHAU,2023-03-03,BHAU,WS_30_20,0.0,4240.750000006662,97,97,completed
2023-03-03/BKAG,2023-03-03,BKAG,WS_13_20,0.0,3800.7500000050613,4,4,completed
2023-03-03/BKSD,2023-03-03,BKSD,WS_25_20,0.0,2759.8500000012746,109,109,completed
2023-03-03/BKTM,2023-03-03,BKTM,WS_13_20,0.0,3860.350000005278,1,1,completed
2023-03-03/BLOS,2023-03-03,BLOS,WS_25_20,0.0,4679.100000008257,84,84,completed
2023-03-03/BLWE,2023-03-03,BLWE,WS_2_20,0.0,8261.000000020033,212,212,completed
2023-03-03/BPUU,2023-03-03,BPUU,WS_13_20,0.0,5005.550000009444,28,28,completed
2023-03-03/BURM,2023-03-03,BURM,WS_25_20,0.0,6989.400000016662,108,108,completed
2023-03-03/CENT,2023-03-03,CENT,WS_8_20,0.0,2269.29999999949,43,43,completed
2023-03-03/CTHR,2023-03-03,CTHR,WS_8_20,0.0,2480.8500000002596,2,2,completed
2023-03-03/CTSQ,2023-03-03,CTSQ,WS_13_20,0.0,5323.450000010601,11,11,completed
2023-03-03/DEPE,2023-03-03,DEPE,WS_13_20,0.0,5418.100000010945,1,1,completed
2023-03-03/DMHS,2023-03-03,DMHS,WS_8_20,0.0,2696.3500000010436,3,3,completed
2023-03-03/DSET,2023-03-03,DSET,WS_8_20,0.0,5098.050000009781,101,101,completed
2023-03-03/DSHA,2023-03-03,DSHA,WS_25_20,0.0,7276.700000017707,1,1,completed
2023-03-03/IPMG,2023-03-03,IPMG,WS_25_20,0.0,11305.599999975728,196,196,completed
2023-03-03/JETG,2023-03-03,JETG,WS_19_20,0.0,9046.800000008598,206,206,completed
2023-03-03/JHJY,2023-03-03,JHJY,WS_30_20,0.0,4589.35000000793,1,1,completed
2023-03-03/JJNG,2023-03-03,JJNG,WS_19_20,0.0,9254.750000005572,2,2,completed
2023-03-03/JKTP,2023-03-03,JKTP,WS_8_20,0.0,5016.900000009486,1,1,completed
2023-03-03/JLTS,2023-03-03,JLTS,WS_25_20,0.0,11462.14999997345,7,7,completed
2023-03-03/KBES,2023-03-03,KBES,WS_2_20,0.0,8746.000000012975,1,1,completed
2023-03-03/KCHS,2023-03-03,KCHS,WS_8_20,0.0,5152.200000009978,1,1,completed
2023-03-03/KELS,2023-03-03,KELS,WS_30_20,0.0,4659.950000008187,2,2,completed
2023-03-03/KIDP,2023-03-03,KIDP,WS_25_20,0.0,11528.299999972487,1,1,completed
2023-03-03/KJIN,2023-03-03,KJIN,WS_30_20,0.0,6954.800000016536,76,76,completed
2023-03-03/KJRH,2023-03-03,KJRH,WS_2_20,0.0,11755.849999969176,111,111,completed
2023-03-03/KJSC,2023-03-03,KJSC,WS_25_20,0.0,13596.749999942387,81,81,completed
2023-03-03/KKCH,2023-03-03,KKCH,WS_8_20,0.0,5535.300000011372,6,6,completed
2023-03-03/KKCM,2023-03-03,KKCM,WS_19_20,0.0,9901.649999996158,18,18,completed
2023-03-03/KKDG,2023-03-03,KKDG,WS_13_20,0.0,5606.45000001163,4,4,completed
2023-03-03/KKIN,2023-03-03,KKIN,WS_2_20,0.0,11888.14999996725,3,3,completed
2023-03-03/KKLD,2023-03-03,KKLD,WS_25_20,0.0,14710.49999992618,24,24,completed
2023-03-03/KPBR,2023-03-03,KPBR,WS_2_20,0.0,12472.549999958746,7,7,completed
2023-03-03/KTKM,2023-03-03,KTKM,WS_19_20,0.0,12174.899999963078,73,73,completed
2023-03-03/KTTG,2023-03-03,KTTG,WS_13_20,0.0,5791.350000012303,1,1,completed
2023-03-03/KULA,2023-03-03,KULA,WS_19_20,0.0,12883.24999995277,10,10,completed
2023-03-03/LARK,2023-03-03,LARK,WS_30_20,0.0,7343.250000017949,4,4,completed
2023-03-03/MAYA,2023-03-03,MAYA,WS_13_20,0.0,5951.550000012886,1,1,completed
2023-03-03/MLP2,2023-03-03,MLP2,WS_30_20,0.0,7585.250000018829,2,2,completed
2023-03-03/MMJJ,2023-03-03,MMJJ,WS_13_20,0.0,6313.4500000142025,7,7,completed
2023-03-03/MMKA,2023-03-03,MMKA,WS_30_20,0.0,7858.350000019823,2,2,completed
2023-03-03/MMMA,2023-03-03,MMMA,WS_2_20,0.0,12798.04999995401,4,4,completed
2023-03-03/MMSI,2023-03-03,MMSI,WS_2_20,0.0,12752.64999995467,1,1,completed
2023-03-03/MSHM,2023-03-03,MSHM,WS_2_20,0.0,13149.89999994889,8,8,completed
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,11459.899999973482,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,8508.750000016427,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,5749.800000012152,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,13232.449999947688,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,9769.349999998083,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,13223.649999947816,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,9772.449999998038,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,16299.24999990306,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,15745.049999911125,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13592.999999942442,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,15764.899999910836,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,12408.299999959681,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,18452.049999871735,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,14566.699999928273,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,13034.249999950573,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,19120.499999862008,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,18194.899999875477,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,19133.849999861814,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,16326.349999902666,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,16799.59999989578,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14001.049999936504,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,13542.349999943179,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19279.0499998597,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,13747.399999940195,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,18362.499999873038,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,21145.899999832534,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,20245.29999984564,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,14838.449999924318,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15533.09999991421,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16107.649999905849,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16374.299999901968,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,17338.249999887943,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18364.54999987301,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,21274.499999830663,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,20088.69999984792,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,20522.649999841604,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,16775.949999896126,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,21940.449999820972,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,19289.949999859542,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,21262.549999830837,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,18299.14999987396,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,18203.499999875352,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,20664.49999983954,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,16753.199999896457,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,19326.799999859006,47,47,completed
