robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,959.2999999996753,7413.550000018205,1106.949999999541,0,8365.900000018506,12.950000000000049,1109.2499999995389,2106.000000000417,5579.999999995609,17858.650000035926,0.9415196199981948
AMR_02,1031.6999999996094,7593.250000018858,1114.499999999534,0,8523.550000016212,13.900000000000063,690.9999999999193,2356.000000000067,5539.999999996124,18276.900000034213,0.9635700314829284
AMR_03,995.4999999996423,8025.750000020432,1120.049999999529,0,8238.650000020358,13.300000000000054,574.6500000000251,2479.999999999875,5979.999999995238,18393.250000039963,0.9697040790056686
AMR_04,923.0999999997082,7237.100000017563,1096.5499999995504,0,8743.200000013016,12.450000000000042,955.4999999996787,2435.9999999999004,4959.999999997026,18012.400000029837,0.9496254197965388
AMR_05,1085.99999999956,7654.550000019081,1150.949999999501,0,8557.750000015714,14.600000000000072,504.05000000008033,2056.000000000446,5839.999999995771,18463.850000033854,0.9734261568315954
AMR_06,995.4999999996423,7277.70000001771,1061.1499999995826,0,8969.400000009724,13.350000000000055,650.7999999999558,2112.0000000003547,5343.999999996529,18317.100000026658,0.9656894015762298
AMR_07,1085.99999999956,7688.900000019206,1114.9999999995337,0,7552.100000018709,14.40000000000007,1511.499999999173,2815.9999999994548,5151.99999999668,17456.40000003701,0.92031273889898
AMR_08,959.2999999996753,7025.200000016792,1094.949999999552,0,8597.750000015132,12.750000000000046,1277.9499999993855,2425.9999999998904,4699.999999997552,17689.950000031153,0.9326256464952777
AMR_09,1031.6999999996094,7688.650000019205,1143.5499999995077,0,8065.450000020576,14.000000000000064,1024.549999999616,2296.0000000001523,5619.999999995793,17943.3500000389,0.9459850589768681
AMR_10,1085.99999999956,7728.50000001935,1119.3999999995297,0,7921.750000020053,14.550000000000072,1097.6999999995494,2314.0000000001787,5699.999999995926,17870.200000038494,0.9421285434954005
AMR_11,1104.0999999995436,7597.750000018875,1143.8499999995074,0,8207.900000020805,14.900000000000077,899.3999999997297,2296.0000000000873,5595.999999995845,18068.50000003873,0.9525830482113499
AMR_12,1013.5999999996259,7825.600000019704,1146.399999999505,0,8021.950000020418,13.350000000000055,946.9999999996865,2687.9999999998254,5507.999999996172,18020.90000003925,0.9500735453143597
AMR_13,1031.6999999996094,7523.450000018604,1162.4999999994905,0,8390.450000018149,13.850000000000062,845.9499999997784,2551.9999999997694,5135.999999996756,18121.950000035853,0.9554009669054333
AMR_14,1013.5999999996259,7569.00000001877,1139.4999999995114,0,7804.200000019626,13.900000000000063,1427.6999999992493,2234.0000000002883,5703.99999999556,17540.200000037534,0.924730729293337
AMR_15,1067.8999999995765,7669.7000000191365,1103.3999999995442,0,7480.050000018447,14.300000000000068,1632.549999999063,2509.999999999903,5519.999999995941,17335.350000036702,0.9139309043257708
AMR_16,995.4999999996423,7435.400000018284,1049.5999999995931,0,7770.500000019503,13.450000000000056,1703.4499999989985,2561.9999999996594,5179.9999999965385,17264.45000003702,0.9101930103048097
AMR_17,959.2999999996753,7203.25000001744,1045.8499999995965,0,8407.400000017902,12.750000000000046,1339.3499999993296,2312.0000000001364,5127.999999996518,17628.550000034615,0.9293885986409038
AMR_18,977.3999999996588,7404.800000018173,1103.549999999544,0,7892.500000019947,13.05000000000005,1576.5999999991138,2513.999999999983,5087.999999996862,17391.300000037325,0.9168806246427813
AMR_19,1067.8999999995765,7476.650000018434,1060.3499999995834,0,8122.550000020784,14.350000000000069,1226.0999999994326,2028.0000000004675,5727.999999996011,17741.800000038376,0.9353592121513384
AMR_20,1140.2999999995106,7915.950000020032,1138.9999999995118,0,7956.150000020179,15.500000000000085,800.9999999998192,2344.000000000058,5955.999999995317,18166.900000039233,0.9577707600825222
AMR_21,904.9999999997247,6993.300000016676,1027.2499999996135,0,8774.350000012562,11.900000000000034,1256.0999999994053,2485.999999999939,4791.9999999970405,17711.800000028576,0.9337775926779114
AMR_22,1176.4999999994777,7890.950000019941,1154.149999999498,0,7534.150000018643,15.500000000000085,1196.6499999994594,2475.999999999828,5795.99999999555,17771.25000003756,0.9369118352672022
AMR_23,1104.0999999995436,7626.250000018978,1237.0999999994226,0,8047.15000002051,14.800000000000075,938.4999999996942,2078.0000000003806,5699.999999995932,18029.40000003845,0.9505216708316422
AMR_24,1013.5999999996259,7760.300000019466,1122.5499999995268,0,8251.750000020167,13.70000000000006,805.9999999998147,2563.9999999998827,5571.999999996039,18161.900000038786,0.9575071568370135
AMR_25,995.4999999996423,7587.2500000188365,1115.0499999995336,0,8421.500000017697,13.450000000000056,835.1499999997882,2232.00000000024,5651.999999995847,18132.75000003571,0.9559703499156735
AMR_26,1031.6999999996094,7344.750000017954,1111.0999999995372,0,8645.850000014432,13.800000000000061,820.6999999998013,1918.0000000004159,5619.99999999595,18147.20000003153,0.956732163294905
AMR_27,1031.6999999996094,7724.200000019335,1108.4499999995396,0,8153.900000020898,13.650000000000059,935.9999999996965,2212.0000000002888,5795.999999995539,18031.900000039383,0.9506534724544338
AMR_28,1049.799999999593,7632.800000019002,1181.3999999994733,0,7746.750000019417,14.300000000000068,1342.8499999993264,2417.999999999937,5427.999999996311,17625.050000037485,0.9292040763692156
AMR_29,959.2999999996753,7330.100000017901,1082.4499999995633,0,8488.850000016717,12.950000000000049,1094.2499999995525,2379.9999999999336,5239.999999996376,17873.65000003386,0.9423104297345409
AMR_30,1067.8999999995765,7867.750000019857,1180.1499999994744,0,8085.150000020648,14.250000000000068,752.6999999998632,2346.000000000029,5767.999999995438,18215.200000039556,0.9603171674339247
AMR_31,1140.2999999995106,8020.750000020414,1234.349999999425,0,7678.050000019167,15.400000000000084,879.0499999997483,2491.999999999873,5783.999999995858,18088.850000038517,0.9536559134204629
AMR_32,959.2999999996753,7410.950000018195,1054.7499999995885,0,8346.500000018788,12.750000000000046,1183.6499999994712,2106.000000000361,5571.999999996225,17784.25000003625,0.9375972037053942
AMR_33,995.4999999996423,7621.950000018963,1133.4499999995169,0,8185.350000021012,13.450000000000056,1018.1999999996217,2489.9999999997717,5371.999999996146,17949.700000039134,0.9463198350986466
AMR_34,1122.199999999527,8287.700000019644,1178.2499999994761,0,7764.400000019481,15.350000000000083,600.000000000002,2609.9999999995625,6179.999999994781,18367.900000038127,0.9683676105509627
AMR_35,941.1999999996917,7502.750000018529,1126.699999999523,0,8518.100000016291,12.850000000000048,866.2999999997598,2715.999999999588,5103.999999996682,18101.600000034035,0.9543281016962134
AMR_36,1122.199999999527,7317.3000000178545,1100.249999999547,0,8242.750000020298,14.800000000000075,1170.599999999483,2128.0000000003197,5491.999999995874,17797.300000037227,0.9382852081761618
AMR_37,1049.799999999593,7909.80000002001,1141.1499999995099,0,8457.400000017175,14.100000000000065,395.6500000000557,2473.9999999999127,5743.999999995901,18572.250000036285,0.9791410751938393
AMR_38,1176.4999999994777,7712.900000019294,1149.0999999995026,0,8126.750000020799,15.700000000000088,786.949999999832,2246.000000000364,5795.999999995556,18180.950000039073,0.9585114852023267
AMR_39,923.0999999997082,7085.700000017012,1073.5999999995713,0,8797.20000001223,12.400000000000041,1075.8999999995692,2667.9999999995853,4615.999999997243,17892.00000002852,0.9432778536451896
AMR_40,959.2999999996753,6551.250000015068,1029.1999999996117,0,8785.800000012396,12.850000000000048,1629.4999999990657,1820.0000000003768,4783.999999997196,17338.400000026748,0.9140917023049919
