robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1212.6999999994448,8318.750000019192,1128.4999999995214,0,6476.500000014796,16.5500000000001,1817.099999998895,2304.0000000001514,6655.999999994184,17153.000000032953,0.9042124184983604
AMR_02,1285.099999999379,8900.500000010727,1168.6999999994848,0,6065.3500000133,17.050000000000107,1533.3999999991531,2288.000000000179,7499.999999992664,17436.700000022887,0.9191675320714026
AMR_03,1194.5999999994613,8465.90000001705,1108.09999999954,0,6498.850000014877,15.80000000000009,1686.8499999990136,2533.999999999804,6783.999999993799,17283.25000003093,0.9110784866792826
AMR_04,1140.2999999995106,9351.200000004168,1263.049999999399,0,5518.40000001131,15.550000000000086,1681.5999999990183,3591.99999999829,6659.999999994076,17288.50000001439,0.9113552379870509
AMR_05,1176.4999999994777,8600.300000015095,1138.2999999995125,0,6629.150000015351,15.80000000000009,1410.0499999992653,2913.9999999993292,6483.99999999412,17560.050000029434,0.9256698699614205
AMR_06,1212.6999999994448,8191.400000021034,1067.349999999577,0,6558.050000015092,16.200000000000095,1924.3999999987975,2897.9999999993547,5999.999999995119,17045.700000035147,0.898556148895218
AMR_07,1194.5999999994613,8128.450000020805,1076.249999999569,0,6332.250000014271,16.250000000000096,2222.299999999319,2553.999999999767,6283.999999994629,16747.800000034105,0.8828524889248871
AMR_08,1067.8999999995765,7946.350000020143,1070.9499999995737,0,7288.350000017749,14.40000000000007,1582.1499999991088,2336.000000000065,6103.999999995244,17387.950000037043,0.9165976984919173
AMR_09,1230.7999999994283,8213.500000020724,1131.8499999995183,0,6501.7500000148875,16.5000000000001,1875.6999999988418,2649.9999999997167,6167.9999999948095,17094.40000003456,0.9011233467486695
AMR_10,1140.2999999995106,7890.45000001994,1051.6999999995912,0,6438.500000014657,15.450000000000085,2433.700000000088,2432.000000000018,6091.999999994969,16536.4000000337,0.8717086362302825
AMR_11,1248.8999999994119,8796.50000001224,1171.4999999994823,0,6399.600000014516,16.700000000000102,1336.8999999993318,2587.9999999998754,6967.999999993515,17633.20000002565,0.9295259381949427
AMR_12,1158.3999999994942,8481.000000016831,1110.8499999995374,0,6165.350000013664,15.650000000000087,2038.8499999986934,2635.999999999639,6599.999999994039,16931.250000029526,0.8925229703665628
AMR_13,1230.7999999994283,8974.000000009657,1159.799999999493,0,5818.850000012403,16.5000000000001,1770.1499999989378,2397.9999999999804,7475.999999992494,17199.95000002098,0.9066873659149984
AMR_14,1194.5999999994613,8911.30000001057,1167.7499999994857,0,5646.100000011775,16.100000000000094,2034.2499999986976,3301.9999999987895,6647.999999993833,16935.850000021288,0.8927654572270325
AMR_15,1158.3999999994942,8126.8500000208,1051.1499999995917,0,6728.650000015713,15.200000000000081,1889.849999998829,2184.0000000002983,6599.999999994344,17080.2500000356,0.9003774360787701
AMR_16,1104.0999999995436,8362.950000018549,1090.9999999995555,0,6303.450000014166,14.750000000000075,2093.8499999988517,2721.9999999995116,6507.999999994128,16876.250000031814,0.8896236709428326
AMR_17,1140.2999999995106,8315.40000001924,1075.2999999995698,0,6564.950000015117,14.850000000000076,1859.2999999988567,2419.9999999999277,6687.999999993682,17110.800000033436,0.9019878651222676
AMR_18,1122.199999999527,8058.1000000205495,1054.6999999995885,0,6409.150000014551,15.200000000000081,2310.7499999996407,2250.000000000316,6551.999999994185,16659.350000034217,0.878189888305991
AMR_19,1230.7999999994283,8673.050000014036,1124.0999999995254,0,6320.150000014227,16.5500000000001,1605.4499999990876,2649.9999999996776,6827.9999999936135,17364.650000027217,0.9153694498263861
AMR_20,1104.0999999995436,8322.700000019135,1107.7999999995402,0,6448.450000014694,14.800000000000075,1972.249999998754,2719.9999999995575,6331.999999994654,16997.85000003291,0.8960337583963498
AMR_21,1122.199999999527,8556.950000015726,1048.8999999995938,0,6529.90000001499,14.850000000000076,1697.299999999004,2489.999999999909,6879.999999993791,17272.800000029834,0.9105276197886931
AMR_22,1140.2999999995106,8230.20000002048,1160.749999999492,0,6150.800000013611,15.450000000000085,2272.599999999502,3021.99999999917,5895.999999995255,16697.500000033095,0.8802009478153847
AMR_23,1158.3999999994942,8471.350000016972,1056.1999999995871,0,6681.600000015542,15.300000000000082,1587.2499999991041,2763.9999999994993,6535.999999994191,17382.850000031594,0.9163288543632366
AMR_24,1158.3999999994942,8979.650000009575,1174.7499999994793,0,5965.4500000129365,15.750000000000089,1676.0999999990233,3041.999999998939,6867.999999993617,17294.000000021486,0.9116451679298101
AMR_25,1158.3999999994942,8157.30000002091,1061.9999999995819,0,7133.300000017185,15.400000000000084,1443.6999999992347,2421.999999999931,6351.999999994627,17526.400000037174,0.9238960258597816
AMR_26,1212.6999999994448,8428.1500000176,1109.2499999995389,0,6975.800000016612,16.250000000000096,1227.949999999431,2709.9999999996517,6415.999999994314,17742.150000033194,0.9352691867813141
AMR_27,1158.3999999994942,8613.300000014906,1160.4499999994923,0,6677.4000000155265,15.650000000000087,1344.8999999993246,2853.9999999993665,6567.999999994228,17625.20000002942,0.9291042219153086
AMR_28,1285.099999999379,8867.100000011213,1201.7499999994548,0,5696.9000000119595,17.25000000000011,1901.9999999988179,2657.9999999996576,7083.9999999930915,17068.100000022005,0.8997369544780571
AMR_29,1158.3999999994942,8430.25000001757,1033.5999999996077,0,6300.550000014156,15.400000000000084,2031.8999999986997,2414.000000000052,6899.999999993414,16938.20000003083,0.8928893363847363
AMR_30,1158.3999999994942,8374.60000001838,1132.6499999995176,0,6690.450000015574,15.650000000000087,1598.349999999094,2525.9999999999195,6523.999999994336,17371.750000032967,0.9157437230250409
AMR_31,1176.4999999994777,8390.150000018153,1170.2499999994834,0,6497.00000001487,16.000000000000092,1720.1999999989832,2460.0000000000655,6547.999999994075,17249.900000031987,0.9093204569377851
AMR_32,1176.4999999994777,8268.200000019928,1097.4999999995496,0,6471.000000014776,15.650000000000087,1941.2499999987822,2092.0000000004197,6811.999999993827,17028.85000003373,0.8976679089807453
AMR_33,1067.8999999995765,7748.900000019425,1030.3499999996106,0,7487.650000018474,13.950000000000063,1621.3499999990731,2130.0000000004243,6115.999999995006,17348.750000037086,0.9145312887207385
AMR_34,1212.6999999994448,8732.200000013176,1145.9499999995055,0,6461.600000014741,16.100000000000094,1401.549999999273,2513.9999999998213,6979.99999999341,17568.550000026866,0.9261179435086075
AMR_35,1212.6999999994448,8839.700000011611,1143.9499999995073,0,6203.550000013803,16.400000000000098,1553.7999999991346,2541.99999999981,7059.999999993343,17416.300000024366,0.9180921555579067
AMR_36,1158.3999999994942,8368.450000018469,1090.0999999995563,0,6792.900000015947,15.500000000000085,1544.7499999991428,2182.0000000003456,6831.99999999381,17425.350000033468,0.9185692220999474
AMR_37,1158.3999999994942,8595.20000001517,1125.699999999524,0,6352.550000014345,15.600000000000087,1722.649999998981,2653.9999999996817,6719.999999993635,17247.45000002853,0.9091913063269039
AMR_38,1140.2999999995106,8727.700000013241,1078.6999999995667,0,6426.950000014615,15.250000000000082,1581.1999999991097,2525.9999999997403,7047.999999993246,17388.900000026933,0.9166477772996146
AMR_39,1122.199999999527,8635.500000014583,1114.3999999995342,0,6322.350000014235,15.15000000000008,1760.4999999989466,2509.9999999998354,6859.999999993682,17209.60000002788,0.9071960611779105
AMR_40,1176.4999999994777,8660.45000001422,1118.0999999995308,0,6024.05000001315,16.100000000000094,1974.8999999987516,2631.9999999995803,6923.999999993468,16995.200000026376,0.8958940648783107
