node,reason,blocked_robot_seconds
G0_0,reservation_path_wait,0.49999999999999994
G0_1,reservation_path_wait,0.49999999999999994
G0_10,reservation_path_wait,10.700000000000017
G0_11,reservation_path_wait,16.350000000000097
G0_12,reservation_path_wait,4.249999999999993
G0_13,reservation_path_wait,1.5500000000000007
G0_14,reservation_path_wait,15.900000000000091
G0_15,reservation_path_wait,17.650000000000116
G0_16,reservation_path_wait,27.500000000000256
G0_17,reservation_path_wait,1.6500000000000008
G0_2,reservation_path_wait,3.349999999999996
G0_3,reservation_path_wait,1.0000000000000002
G0_4,reservation_path_wait,1.850000000000001
G0_5,reservation_path_wait,2.9999999999999973
G0_6,reservation_path_wait,2.000000000000001
G0_7,reservation_path_wait,3.2499999999999964
G0_8,reservation_path_wait,8.299999999999983
G0_9,reservation_path_wait,2.6999999999999984
G10_0,reservation_path_wait,16.350000000000097
G10_1,reservation_path_wait,23.5000000000002
G10_10,reservation_path_wait,393.30000000005515
G10_11,reservation_path_wait,2088.699999998833
G10_12,reservation_path_wait,249.25000000002242
G10_13,reservation_path_wait,223.10000000001648
G10_14,reservation_path_wait,354.8000000000464
G10_15,reservation_path_wait,483.00000000007554
G10_16,reservation_path_wait,3154.8500000027116
G10_17,reservation_path_wait,1413.2499999992624
G10_19,reservation_path_wait,16.250000000000096
G10_2,reservation_path_wait,12.200000000000038
G10_20,reservation_path_wait,135.94999999999666
G10_3,reservation_path_wait,194.75000000001003
G10_4,reservation_path_wait,22.550000000000185
G10_5,reservation_path_wait,54.64999999999903
G10_6,reservation_path_wait,167.05000000000373
G10_7,reservation_path_wait,111.09999999999583
G10_8,reservation_path_wait,234.75000000001913
G10_9,reservation_path_wait,259.8000000000248
G11_0,reservation_path_wait,1.4000000000000006
G11_1,reservation_path_wait,1.1000000000000003
G11_10,reservation_path_wait,23.050000000000193
G11_11,reservation_path_wait,803.1499999998173
G11_12,reservation_path_wait,3.899999999999994
G11_13,reservation_path_wait,3.649999999999995
G11_14,reservation_path_wait,16.800000000000104
G11_15,reservation_path_wait,20.75000000000016
G11_16,reservation_path_wait,1478.1999999992033
G11_17,reservation_path_wait,960.5499999996741
G11_2,reservation_path_wait,1.900000000000001
G11_3,reservation_path_wait,80.89999999999755
G11_4,reservation_path_wait,0.49999999999999994
G11_5,reservation_path_wait,1.4000000000000006
G11_6,reservation_path_wait,16.850000000000104
G11_7,reservation_path_wait,1.7500000000000009
G11_8,reservation_path_wait,10.15000000000001
G11_9,reservation_path_wait,16.6500000000001
G12_0,reservation_path_wait,20.500000000000156
G12_1,reservation_path_wait,2.3499999999999996
G12_10,reservation_path_wait,9.5
G12_11,reservation_path_wait,659.0999999999483
G12_12,reservation_path_wait,3.5499999999999954
G12_13,reservation_path_wait,17.700000000000117
G12_14,reservation_path_wait,14.650000000000073
G12_15,reservation_path_wait,8.349999999999984
G12_16,reservation_path_wait,2692.60000000103
G12_17,reservation_path_wait,3010.4500000021862
G12_18,reservation_path_wait,537.3000000000591
G12_19,reservation_path_wait,225.70000000001707
G12_2,reservation_path_wait,4.899999999999991
G12_20,reservation_path_wait,402.55000000005725
G12_3,reservation_path_wait,69.74999999999818
G12_4,reservation_path_wait,2.000000000000001
G12_5,reservation_path_wait,2.25
G12_6,reservation_path_wait,1.7500000000000009
G12_7,reservation_path_wait,2.9999999999999973
G12_8,reservation_path_wait,0.44999999999999996
G12_9,reservation_path_wait,17.100000000000108
G13_0,reservation_path_wait,95.29999999999673
G13_1,reservation_path_wait,23.100000000000193
G13_10,reservation_path_wait,248.85000000002233
G13_11,reservation_path_wait,1686.0499999990143
G13_12,reservation_path_wait,345.1000000000442
G13_13,reservation_path_wait,277.0000000000287
G13_14,reservation_path_wait,299.4000000000338
G13_15,reservation_path_wait,262.75000000002547
G13_16,reservation_path_wait,3303.650000003253
G13_17,reservation_path_wait,1567.8999999991217
G13_18,reservation_path_wait,71.74999999999807
G13_19,reservation_path_wait,11.55000000000003
G13_2,reservation_path_wait,31.95000000000032
G13_20,reservation_path_wait,2575.9000000006054
G13_3,reservation_path_wait,226.3000000000172
G13_4,reservation_path_wait,19.500000000000142
G13_5,reservation_path_wait,10.450000000000014
G13_6,reservation_path_wait,39.59999999999989
G13_7,reservation_path_wait,40.899999999999814
G13_8,reservation_path_wait,15.200000000000081
G13_9,reservation_path_wait,386.20000000005354
G14_0,reservation_path_wait,16.150000000000095
G14_1,reservation_path_wait,0.7500000000000001
G14_10,reservation_path_wait,7.049999999999983
G14_11,reservation_path_wait,664.7499999999432
G14_12,reservation_path_wait,1.2500000000000004
G14_13,reservation_path_wait,9.950000000000006
G14_14,reservation_path_wait,26.600000000000243
G14_15,reservation_path_wait,2.799999999999998
G14_16,reservation_path_wait,1636.0999999990597
G14_17,reservation_path_wait,1040.5499999996014
