robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1194.5999999994613,8100.200000020703,1185.6999999994694,0,8561.300000015663,16.050000000000093,1361.5999999993094,2446.000000000061,6035.999999995365,19057.850000035298,0.9333184782245227
AMR_02,1031.6999999996094,7705.050000019265,1166.0499999994872,0,9494.75000000208,13.600000000000058,1008.2999999996307,2246.0000000002933,5675.999999996024,19411.15000002044,0.9506206092803472
AMR_03,1067.8999999995765,7555.15000001872,1141.6999999995094,0,9517.100000001754,14.300000000000068,1123.299999999526,2070.000000000468,5755.999999995834,19296.15000001956,0.9449887239944182
AMR_04,1049.799999999593,7837.700000019748,1184.5999999994704,0,9164.550000006884,13.950000000000063,1168.8499999994847,2511.9999999999277,5671.999999995664,19250.600000025697,0.9427580076923526
AMR_05,1031.6999999996094,7956.250000020179,1115.8499999995329,0,9505.900000001917,13.600000000000058,796.1499999998236,2288.0000000002733,5947.999999995393,19623.300000021234,0.9610102133099575
AMR_06,1085.99999999956,7973.350000020241,1154.8499999994974,0,9115.250000007602,14.700000000000074,1075.2999999995698,2352.0000000000236,6051.999999995382,19344.150000026904,0.9473394239401912
AMR_07,1194.5999999994613,8459.300000017147,1219.099999999439,0,8218.200000020655,16.150000000000095,1312.0999999993544,2873.9999999994398,6023.999999995386,19107.350000036706,0.9357426375432991
AMR_08,1013.5999999996259,8147.900000020876,1177.4999999994768,0,8937.100000010194,13.70000000000006,1129.6499999995203,2927.9999999992615,5675.999999995782,19289.800000030173,0.944677745981326
AMR_09,1176.4999999994777,8179.450000020991,1238.9999999994209,0,8757.950000012801,15.700000000000088,1050.849999999592,2072.0000000003974,6435.999999994911,19368.600000032693,0.9485368117251696
AMR_10,1122.199999999527,8032.050000020455,1164.3499999994888,0,8796.100000012246,15.15000000000008,1289.5999999993749,2617.9999999997726,5687.999999995717,19129.850000031718,0.9368445281424673
AMR_11,1067.8999999995765,7389.650000018118,1155.9499999994964,0,9256.650000005544,14.350000000000069,1534.9499999991517,2322.0000000001423,5187.99999999677,18884.500000022734,0.9248290233168784
AMR_12,1049.799999999593,8014.15000002039,1130.6999999995194,0,9064.250000008344,14.050000000000065,1146.499999999505,2064.0000000004416,6375.999999994702,19272.950000027846,0.9438525523545409
AMR_13,1049.799999999593,7945.000000020138,1192.599999999463,0,9438.950000002891,14.000000000000064,779.0999999998392,2405.999999999982,5739.999999995657,19640.35000002209,0.9618452015197763
AMR_14,1013.5999999996259,7577.2500000188,1044.7499999995975,0,9456.25000000264,13.450000000000056,1314.1499999993525,1734.0000000003715,6207.999999995026,19105.300000020663,0.9356422430656781
AMR_15,995.4999999996423,7756.550000019452,1157.0999999994954,0,9306.550000004818,13.500000000000057,1190.2499999994652,2745.99999999945,5343.999999996059,19229.200000023407,0.9417099872999104
AMR_16,1140.2999999995106,7945.55000002014,1241.3499999994187,0,8512.450000016373,15.550000000000086,1564.249999999125,2735.999999999637,5539.999999996097,18855.200000035442,0.9233941168924882
AMR_17,1122.199999999527,8331.350000019009,1227.0499999994317,0,8599.500000015107,14.950000000000077,1124.399999999525,2537.9999999998163,6203.999999994877,19295.050000033076,0.9449348537879978
AMR_18,1013.5999999996259,7233.050000017548,1097.4499999995496,0,9837.899999997086,13.650000000000059,1223.7999999994347,1926.0000000003897,5463.999999995988,19195.65000001381,0.9400669459834277
AMR_19,1013.5999999996259,7833.000000019731,1171.699999999482,0,9107.80000000771,13.70000000000006,1279.649999999384,2669.9999999997503,5535.999999995869,19139.80000002655,0.9373318086517322
AMR_20,1013.5999999996259,8310.250000019316,1155.349999999497,0,8783.100000012435,13.450000000000056,1143.6999999995076,3035.999999999072,5819.999999995458,19275.750000030876,0.9439896765181718
