method,date,status,sim_duration_s,makespan_hours,success_flag,failure_reason,released_tasks,completed_tasks,unfinished_tasks,source_lines,completed_lines,unfinished_lines,completion_ratio,rack_jobs,completed_rack_jobs,line_throughput_per_hour,planner_failures,replans,mean_planning_latency_ms,wall_clock_seconds,simulated_seconds_per_wall_second,safety_blocked_robot_substeps,empty_distance_m,loaded_distance_m,travel_distance_m,travel_metres_per_completed_line,rack_presentations,completed_order_lines_per_rack_presentation,min_completed_order_lines_per_rack_presentation,max_completed_order_lines_per_rack_presentation,lines_per_completed_rack_trip,skus_per_completed_rack_trip,rack_trips_per_1000_lines,mean_store_completion_seconds,p95_store_completion_seconds,amr_utilization,reservation_wait_seconds_per_line,safety_wait_seconds_per_line,replans_per_1000_lines,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,layout,slotting_strategy,run_wall_clock_seconds
current_heat,2023-01-03,completed,18086.349999877057,5.02398611107696,True,,97,97,0,3471,3471,0,1.0,2542,2542,690.8856679255317,1300,7361,2.4971295923794607,1405.5818978410007,12.867517736005293,0,110323.99999998084,259967.9999997676,370291.9999997484,106.68164794000242,2542,1.3654602675059009,1,6,1.3654602675059009,1.2383949645948071,732.3537885335638,7705.430927818704,16276.109999903396,0.9038697691981787,63.679040622429696,0.0,2120.7144915010085,46010.19999998005,340746.70000064024,45496.74999998052,0,221029.95000045348,624.6000000000035,69545.79999996486,map1_traffic_zone_balance_off,ctbsa,1405.6984352929994
current_heat,2023-02-03,completed,24031.899999790538,6.675527777719593,True,,81,81,0,4833,4833,0,1.0,3305,3305,723.9876996888156,1995,11457,2.7128054992288795,1997.4967590039996,12.03100825644064,0,168571.9999998965,346671.99999978463,515243.99999968114,106.60955927988437,3305,1.4623298033282905,1,12,1.4623298033282905,1.3301059001512858,683.8402648458515,12459.193209809846,23136.749999803564,0.9600025383006154,67.45465549363874,0.0,2370.5772811918064,59820.49999996749,472685.99999873136,63493.24999996417,0,326008.35000075604,819.3000000000062,38448.59999998693,map1_traffic_zone_balance_off,ctbsa,1997.6354816889998
current_heat,2023-03-03,completed,24999.649999776455,6.944347222160126,True,,100,100,0,4582,4582,0,1.0,3360,3360,659.8172374472242,2416,11107,2.588611924805791,2021.791806788,12.365096107246147,0,156655.99999991702,341639.9999997737,498295.9999996907,108.75076385850953,3360,1.3636904761904762,1,7,1.3636904761904762,1.2729166666666667,733.3042339589699,12087.373499939838,22571.277499811793,0.9144747026535746,72.57314491503413,0.0,2424.0506329113923,60815.99999996658,458214.1499989418,62070.09999996547,0,332530.1500006864,831.5000000000064,85524.0999999741,map1_traffic_zone_balance_off,ctbsa,2021.931822077002
