robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1031.6999999996094,7505.950000018541,1012.4999999996269,0,4642.700000008124,14.050000000000065,1614.0999999990797,2298.0000000002296,5855.999999995167,14206.9000000259,0.8979773718542886
AMR_02,1104.0999999995436,8299.450000019473,993.2499999996444,0,4062.5500000060138,14.500000000000071,1347.1499999993225,2064.0000000005207,7311.999999992488,14473.850000024675,0.9148505151448703
AMR_03,995.4999999996423,7546.350000018688,967.0999999996682,0,4526.500000007702,13.100000000000051,1772.4499999989357,2146.0000000004106,6139.999999994779,14048.5500000257,0.887968522856052
AMR_04,1031.6999999996094,8142.650000020857,1018.8999999996211,0,4054.5000000059845,13.800000000000061,1559.4499999991294,2591.9999999996944,6539.999999993692,14261.55000002607,0.9014316414959346
AMR_05,1104.0999999995436,7833.550000019733,1022.6999999996176,0,4368.450000007127,14.650000000000073,1477.549999999204,2244.000000000263,6295.999999994512,14343.450000026018,0.9066083054236518
AMR_06,1085.99999999956,7918.05000002004,995.1499999996427,0,4623.650000008055,14.250000000000068,1183.899999999471,2212.0000000002437,6499.999999993971,14637.100000027298,0.9251690790791065
AMR_07,1031.6999999996094,7961.800000020199,953.8999999996802,0,4546.700000007775,13.900000000000063,1312.9999999993536,2174.000000000342,6663.999999993827,14508.000000027263,0.9170090386264949
AMR_08,1085.99999999956,8082.650000020639,1006.4999999996323,0,4341.650000007029,14.800000000000075,1289.399999999375,2362.0000000001473,6699.99999999357,14531.600000026861,0.9185007268889139
AMR_09,1031.6999999996094,7722.600000019329,991.8499999996457,0,4883.850000009002,13.75000000000006,1177.249999999477,2398.000000000007,6119.999999994426,14643.750000027587,0.9255894064920593
AMR_10,1031.6999999996094,7456.750000018362,1038.1999999996035,0,4517.75000000767,13.950000000000063,1762.6499999989446,2561.999999999776,5519.999999995625,14058.350000025246,0.8885879527277164
AMR_11,1140.2999999995106,7369.150000018043,998.8499999996393,0,4804.6500000087135,15.250000000000082,1492.79999999919,2358.0000000001346,5583.999999995694,14328.200000025907,0.9056443966947346
AMR_12,923.0999999997082,7089.100000017024,821.1499999998009,0,5072.550000009688,12.150000000000038,1902.949999998817,2304.000000000169,5555.999999995794,13918.05000002622,0.879719992421805
AMR_13,1067.8999999995765,7851.050000019796,989.9999999996473,0,4104.700000006167,14.40000000000007,1792.949999998917,2715.9999999996035,5911.9999999949705,14028.050000025187,0.8866727766958453
AMR_14,1013.5999999996259,7999.800000020337,986.5999999996504,0,4500.500000007607,13.600000000000058,1306.8999999993591,2376.0000000000427,6511.9999999940255,14514.100000027222,0.9173946021180563
AMR_15,1067.8999999995765,7699.850000019246,1043.5999999995986,0,4367.950000007125,14.500000000000071,1627.1999999990678,2457.9999999999445,6003.999999994937,14193.800000025545,0.89714935845435
AMR_16,1013.5999999996259,7447.650000018329,1023.399999999617,0,4758.950000008547,13.550000000000058,1563.8499999991254,2649.999999999589,5415.9999999958945,14257.150000026119,0.9011535301249735
AMR_17,1031.6999999996094,7435.800000018286,918.0499999997128,0,5004.7500000094415,13.300000000000054,1417.3999999992586,1984.000000000491,6211.999999994489,14403.600000027047,0.9104102142790573
AMR_18,995.4999999996423,7607.000000018908,974.7499999996612,0,4736.950000008467,13.450000000000056,1493.3499999991895,2521.9999999999213,5847.99999999508,14327.650000026679,0.9056096327734129
AMR_19,1049.799999999593,8063.75000002057,1032.149999999609,0,4361.800000007102,14.200000000000067,1299.299999999366,2937.999999999192,5939.999999994995,14521.700000026874,0.9178749763042453
AMR_20,1049.799999999593,7525.150000018611,979.0999999996573,0,4672.250000008232,13.800000000000061,1580.89999999911,2385.999999999978,5807.999999995298,14240.10000002609,0.9000758485624852
AMR_21,1049.799999999593,8198.550000020941,1009.7499999996294,0,4456.400000007447,14.150000000000066,1092.3499999995543,2531.9999999998086,6603.999999993716,14728.65000002761,0.9309556918090751
