robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1411.7999999992637,11244.899999976611,1391.5499999992821,0,6637.900000015383,19.200000000000138,799.5999999998205,3313.9999999986753,9239.999999996588,20705.349999990543,0.9628178628714232
AMR_02,1393.6999999992802,10928.19999998122,1431.8499999992455,0,6514.100000014932,19.150000000000137,1217.94999999944,3891.9999999977053,8103.9999999920665,20286.99999999468,0.9433642022026366
AMR_03,1520.399999999165,11101.499999978698,1477.1999999992042,0,6893.150000016311,20.85000000000016,491.85000000007756,3613.999999998406,8619.999999994598,21013.099999993377,0.9771285215804788
AMR_04,1484.1999999991979,11277.199999976141,1412.4499999992631,0,6412.600000014563,20.200000000000152,898.2999999997307,3925.9999999979204,8543.99999999326,20606.649999989164,0.9582282218816897
AMR_05,1357.499999999313,10234.399999991316,1335.549999999333,0,7226.500000017524,18.250000000000124,1332.7499999993356,3579.999999998532,7555.999999992799,20172.200000007484,0.938025896371276
AMR_06,1248.8999999994119,10880.899999981908,1355.2499999993152,0,6942.850000016492,17.100000000000108,1059.9499999995837,3721.9999999979927,8495.999999993312,20444.999999997126,0.950711347859972
AMR_07,1357.499999999313,10805.649999983003,1339.1499999993298,0,6865.500000016211,18.300000000000125,1118.8499999995302,3519.9999999985016,8415.999999992917,20386.099999997856,0.9479724435612062
AMR_08,1466.0999999992143,11168.599999977721,1447.849999999231,0,6558.400000015094,20.05000000000015,843.9499999997802,3567.999999998338,8799.999999994996,20660.999999991258,0.9607555469860275
AMR_09,1393.6999999992802,10833.449999982598,1412.2999999992633,0,6906.55000001636,18.950000000000134,939.9999999996928,3689.9999999982892,8275.999999992035,20564.9499999975,0.9562891334396334
AMR_10,1357.499999999313,10946.299999980956,1393.6499999992802,0,6940.000000016482,18.300000000000125,849.1999999997754,3779.9999999978772,8435.999999993403,20655.74999999603,0.9605114171463733
AMR_11,1303.1999999993625,10640.649999985404,1353.5499999993167,0,6994.50000001668,17.90000000000012,1195.1499999994608,3815.9999999978236,8115.99999999139,20309.800000000767,0.9444244232218099
AMR_12,1375.5999999992966,10962.899999980715,1400.1999999992743,0,7049.50000001688,18.500000000000128,698.2499999999127,3765.999999998104,8303.999999992684,20806.699999996166,0.9675307313043392
AMR_13,1303.1999999993625,10665.349999985045,1367.2499999993042,0,7307.550000017819,17.550000000000114,844.0499999997801,3479.999999998514,8287.999999992186,20660.90000000153,0.960750896894317
AMR_14,1285.099999999379,10917.099999981381,1436.5499999992412,0,7067.500000016946,17.550000000000114,781.1499999998373,4359.99999999709,7679.99999999254,20723.799999996943,0.963675804880428
AMR_15,1357.499999999313,10949.049999980916,1408.4999999992667,0,6768.750000015859,18.500000000000128,1002.6499999996358,3909.9999999979723,8139.999999991365,20502.299999995354,0.9533758506836795
AMR_16,1375.5999999992966,11189.24999997742,1433.2499999992442,0,6674.250000015515,18.75000000000013,813.8499999998076,4011.9999999977244,8395.99999999274,20691.09999999148,0.9621552247346603
AMR_17,1285.099999999379,10623.399999985655,1319.5999999993476,0,7041.650000016852,17.500000000000114,1217.6999999994403,3829.999999997947,7931.999999992041,20287.250000001233,0.9433758274334116
AMR_18,1375.5999999992966,10589.599999986147,1324.4999999993431,0,7017.100000016762,18.65000000000013,1179.499999999475,3293.9999999986508,8427.999999992646,20325.45000000155,0.9451521626492863
AMR_19,1375.5999999992966,10886.849999981821,1417.9499999992581,0,6800.900000015976,18.75000000000013,1004.8999999996338,3523.9999999984398,8555.999999993757,20500.04999999635,0.9532712236094932
AMR_20,1375.5999999992966,10037.349999994183,1329.9999999993381,0,7431.850000018271,18.850000000000133,1311.2999999993551,3201.9999999989823,7667.999999992426,20193.650000011086,0.9390233411457942
AMR_21,1429.8999999992473,10904.399999981566,1404.2499999992706,0,6456.200000014722,19.40000000000014,1290.7999999993738,3293.9999999987417,8671.999999994625,20214.149999994806,0.9399766100436008
AMR_22,1375.5999999992966,11324.399999975454,1485.4499999991967,0,6313.700000014203,18.800000000000132,986.9999999996501,4277.999999997357,8263.999999991662,20517.94999998815,0.9541035901107844
AMR_23,1447.9999999992308,11440.549999973764,1435.4999999992422,0,6282.350000014089,19.550000000000143,878.9999999997483,3857.9999999978595,8863.999999995567,20625.949999986326,0.9591256896738638
AMR_24,1357.499999999313,10928.949999981209,1364.5999999993066,0,6969.80000001659,18.500000000000128,865.5999999997605,3827.9999999980746,8307.999999992215,20639.34999999642,0.9597488020275405
AMR_25,1447.9999999992308,10967.749999980644,1485.3999999991968,0,6502.8500000148915,19.850000000000147,1081.0999999995645,4337.999999997192,7703.999999992246,20423.849999993963,0.9497278533620386
AMR_26,1375.5999999992966,11392.399999974465,1412.3999999992632,0,6273.100000014056,18.75000000000013,1032.6999999996085,4219.999999997298,8439.999999993062,20472.249999987078,0.9519784979807661
AMR_27,1321.299999999346,10928.699999981212,1399.349999999275,0,7028.300000016803,17.95000000000012,809.3499999998116,3905.9999999978413,8167.999999991681,20695.599999996637,0.9623644788833654
AMR_28,1411.7999999992637,11270.549999976238,1448.6999999992302,0,6810.7000000160115,19.150000000000137,544.0500000000529,3919.9999999979486,8503.99999999391,20960.899999990746,0.9747011734581604
AMR_29,1357.499999999313,10287.64999999054,1389.9999999992835,0,7237.700000017565,18.70000000000013,1213.3999999994442,3833.9999999981565,7367.999999993072,20291.5500000067,0.9435757813977548
AMR_30,1466.0999999992143,11463.54999997343,1384.2999999992887,0,6449.600000014698,19.95000000000015,721.4499999998916,3663.99999999819,9215.999999997213,20783.49999998663,0.9664519099162531
AMR_31,1393.6999999992802,11480.449999973183,1459.4499999992204,0,6465.300000014755,18.800000000000132,687.2499999999227,3827.999999997919,8947.999999996551,20817.69999998644,0.9680422414445795
