task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/ALMA,2023-02-03,ALMA,WS_2_20,0.0,1334.1499999993343,37,37,completed
2023-02-03/AMPP,2023-02-03,AMPP,WS_13_20,0.0,4690.3000000082975,299,299,completed
2023-02-03/APUR,2023-02-03,APUR,WS_25_20,0.0,272.40000000002766,3,3,completed
2023-02-03/BAMP,2023-02-03,BAMP,WS_19_20,0.0,1528.2999999991578,64,64,completed
2023-02-03/BDMC,2023-02-03,BDMC,WS_19_20,0.0,4766.950000008576,136,136,completed
2023-02-03/BDRW,2023-02-03,BDRW,WS_30_20,0.0,339.800000000043,2,2,completed
2023-02-03/BKAG,2023-02-03,BKAG,WS_13_20,0.0,7884.900000019919,115,115,completed
2023-02-03/BKSD,2023-02-03,BKSD,WS_25_20,0.0,2320.5999999996766,56,56,completed
2023-02-03/BKTM,2023-02-03,BKTM,WS_13_20,0.0,8377.150000018342,4,4,completed
2023-02-03/BLWE,2023-02-03,BLWE,WS_2_20,0.0,3224.9000000029664,50,50,completed
2023-02-03/BSAR,2023-02-03,BSAR,WS_25_20,0.0,3222.5000000029577,24,24,completed
2023-02-03/BURM,2023-02-03,BURM,WS_25_20,0.0,5967.850000012945,112,112,completed
2023-02-03/CTHR,2023-02-03,CTHR,WS_8_20,0.0,456.5000000000695,6,6,completed
2023-02-03/DMHS,2023-02-03,DMHS,WS_8_20,0.0,612.4999999999907,5,5,completed
2023-02-03/DSET,2023-02-03,DSET,WS_8_20,0.0,3434.7000000037297,99,99,completed
2023-02-03/DSHA,2023-02-03,DSHA,WS_25_20,0.0,6400.950000014521,2,2,completed
2023-02-03/IPMG,2023-02-03,IPMG,WS_25_20,0.0,10312.149999990184,197,197,completed
2023-02-03/JETG,2023-02-03,JETG,WS_19_20,0.0,9307.000000004811,281,281,completed
2023-02-03/JHJY,2023-02-03,JHJY,WS_30_20,0.0,390.15000000005443,1,1,completed
2023-02-03/JJNG,2023-02-03,JJNG,WS_19_20,0.0,9595.65000000061,3,3,completed
2023-02-03/JKTP,2023-02-03,JKTP,WS_8_20,0.0,3827.2000000051576,10,10,completed
2023-02-03/KBES,2023-02-03,KBES,WS_2_20,0.0,3204.2500000028913,1,1,completed
2023-02-03/KELS,2023-02-03,KELS,WS_30_20,0.0,817.4999999998042,6,6,completed
2023-02-03/KIDP,2023-02-03,KIDP,WS_25_20,0.0,10432.349999988435,1,1,completed
2023-02-03/KJIN,2023-02-03,KJIN,WS_30_20,0.0,2133.3999999989956,40,40,completed
2023-02-03/KJRH,2023-02-03,KJRH,WS_2_20,0.0,7248.350000017604,137,137,completed
2023-02-03/KJSC,2023-02-03,KJSC,WS_25_20,0.0,12656.899999956064,57,57,completed
2023-02-03/KKCH,2023-02-03,KKCH,WS_8_20,0.0,6576.800000015161,105,105,completed
2023-02-03/KKDG,2023-02-03,KKDG,WS_13_20,0.0,9603.350000000499,43,43,completed
2023-02-03/KKIN,2023-02-03,KKIN,WS_2_20,0.0,7669.800000019137,7,7,completed
2023-02-03/KKLD,2023-02-03,KKLD,WS_25_20,0.0,16251.049999903762,147,147,completed
2023-02-03/KPBR,2023-02-03,KPBR,WS_2_20,0.0,7856.9000000198175,4,4,completed
2023-02-03/KTTG,2023-02-03,KTTG,WS_13_20,0.0,9691.299999999219,1,1,completed
2023-02-03/KULA,2023-02-03,KULA,WS_19_20,0.0,9826.399999997253,9,9,completed
2023-02-03/MBPN,2023-02-03,MBPN,WS_19_20,0.0,10074.449999993643,2,2,completed
2023-02-03/MLP2,2023-02-03,MLP2,WS_30_20,0.0,2487.800000000285,4,4,completed
2023-02-03/MMIM,2023-02-03,MMIM,WS_2_20,0.0,8278.700000019775,6,6,completed
2023-02-03/MMJJ,2023-02-03,MMJJ,WS_13_20,0.0,9944.299999995537,2,2,completed
2023-02-03/MMKA,2023-02-03,MMKA,WS_30_20,0.0,2682.750000000994,1,1,completed
2023-02-03/MMMA,2023-02-03,MMMA,WS_2_20,0.0,8275.150000019827,1,1,completed
2023-02-03/MMNB,2023-02-03,MMNB,WS_13_20,0.0,10264.149999990883,10,10,completed
2023-02-03/MMSA,2023-02-03,MMSA,WS_2_20,0.0,8727.15000001325,7,7,completed
2023-02-03/MMSI,2023-02-03,MMSI,WS_2_20,0.0,8985.100000009495,1,1,completed
2023-02-03/MMTU,2023-02-03,MMTU,WS_19_20,0.0,10308.34999999024,1,1,completed
2023-02-03/PAGU,2023-02-03,PAGU,WS_30_20,0.0,3105.8500000025333,5,5,completed
2023-02-03/PANJ,2023-02-03,PANJ,WS_30_20,0.0,6516.400000014941,157,157,completed
2023-02-03/PMJY,2023-02-03,PMJY,WS_8_20,0.0,7095.050000017046,5,5,completed
2023-02-03/PUJA,2023-02-03,PUJA,WS_13_20,0.0,12794.349999954064,62,62,completed
2023-02-03/RUDA,2023-02-03,RUDA,WS_8_20,0.0,10538.49999998689,149,149,completed
2023-02-03/SEBR,2023-02-03,SEBR,WS_25_20,0.0,19915.049999850446,189,189,completed
2023-02-03/SEMY,2023-02-03,SEMY,WS_19_20,0.0,13316.649999946463,92,92,completed
2023-02-03/SETA,2023-02-03,SETA,WS_30_20,0.0,11615.799999971214,238,238,completed
2023-02-03/SPER,2023-02-03,SPER,WS_30_20,0.0,14032.24999993605,85,85,completed
2023-02-03/SRPA,2023-02-03,SRPA,WS_8_20,0.0,15822.149999910003,240,240,completed
2023-02-03/SRSD,2023-02-03,SRSD,WS_8_20,0.0,17556.24999988477,60,60,completed
2023-02-03/SS14,2023-02-03,SS14,WS_13_20,0.0,16093.449999906055,123,123,completed
2023-02-03/TGYA,2023-02-03,TGYA,WS_30_20,0.0,14176.149999933956,2,2,completed
2023-02-03/TJKR,2023-02-03,TJKR,WS_30_20,0.0,18297.19999987399,155,155,completed
2023-02-03/TMBM,2023-02-03,TMBM,WS_19_20,0.0,13692.199999940998,1,1,completed
2023-02-03/TMCO,2023-02-03,TMCO,WS_25_20,0.0,20108.399999847632,2,2,completed
2023-02-03/TMDY,2023-02-03,TMDY,WS_25_20,0.0,20436.34999984286,7,7,completed
2023-02-03/TMMI,2023-02-03,TMMI,WS_13_20,0.0,16259.199999903643,3,3,completed
2023-02-03/TMMU,2023-02-03,TMMU,WS_13_20,0.0,16432.449999901124,5,5,completed
2023-02-03/TMNU,2023-02-03,TMNU,WS_30_20,0.0,18455.79999987168,3,3,completed
2023-02-03/TMTM,2023-02-03,TMTM,WS_19_20,0.0,17038.04999989231,119,119,completed
2023-02-03/TMYL,2023-02-03,TMYL,WS_8_20,0.0,17670.199999883112,1,1,completed
2023-02-03/TPAN,2023-02-03,TPAN,WS_13_20,0.0,20258.049999845454,147,147,completed
2023-02-03/TPKA,2023-02-03,TPKA,WS_2_20,0.0,12126.299999963785,102,102,completed
2023-02-03/TSDA,2023-02-03,TSDA,WS_8_20,0.0,19897.899999850695,78,78,completed
2023-02-03/TSGB,2023-02-03,TSGB,WS_2_20,0.0,16339.79999990247,216,216,completed
2023-02-03/TSUS,2023-02-03,TSUS,WS_2_20,0.0,16798.3999998958,1,1,completed
2023-02-03/TTNG,2023-02-03,TTNG,WS_19_20,0.0,18711.249999867963,48,48,completed
2023-02-03/VVSM,2023-02-03,VVSM,WS_2_20,0.0,19378.349999858256,76,76,completed
2023-02-03/WBCK,2023-02-03,WBCK,WS_2_20,0.0,20145.399999847094,22,22,completed
2023-02-03/WGMS,2023-02-03,WGMS,WS_13_20,0.0,20754.949999838223,36,36,completed
