workstation,service_seconds,utilization,completed_lines,completed_rack_jobs
WS_2_20,4640.0000000081145,0.2971473216737567,678,464
WS_8_20,4060.0000000060045,0.2600039064644669,604,406
WS_13_20,4700.000000008333,0.3009897439367867,735,470
WS_19_20,3230.000000002985,0.20685039849255227,463,323
WS_25_20,3340.000000003385,0.21389483930810724,438,334
WS_30_20,4040.0000000059317,0.2587230990434569,553,404
