job_id,task_id,store_id,robot,rack_id,workstation,covered_skus,covered_lines,dispatch_time_s,completion_time_s,station_release_time_s,to_pickup_time_s,pickup_wait_time_s,to_dropoff_entry_time_s,to_workstation_time_s,dropoff_wait_time_s,to_ingestor_exit_time_s,to_return_time_s,return_wait_time_s,idle_time_s,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m
J000001,2023-02-03/AMPP,AMPP,AMR_40,G15_15,WS_13_20,"[""101290"", ""107238"", ""110604"", ""111276"", ""111376"", ""112034"", ""123094"", ""124702"", ""134029""]",9,0.05,81.94999999999749,54.09999999999906,0.05,15.350000000000083,19.40000000000014,43.99999999999964,44.049999999999635,54.049999999999066,54.09999999999906,77.89999999999772,81.94999999999749,18.100000000000122,44.89999999999959,8.599999999999987,0,10.050000000000008,0.25,0,10.0,32.0
J000002,2023-02-03/BAMP,BAMP,AMR_23,G11_10,WS_19_20,"[""101022"", ""101147"", ""101305"", ""110313""]",5,0.05,145.19999999999877,78.94999999999766,0.05,0.05,4.099999999999993,68.84999999999823,68.89999999999823,78.89999999999766,78.94999999999766,141.14999999999785,145.19999999999877,18.100000000000122,81.89999999999749,10.500000000000014,0,34.45000000000018,0.2,0,0.0,84.00000000000034
J000003,2023-02-03/APUR,APUR,AMR_34,G12_9,WS_25_20,"[""101202""]",1,0.05,138.84999999999732,86.24999999999724,0.05,3.399999999999996,7.4499999999999815,76.14999999999782,76.19999999999781,86.19999999999725,86.24999999999724,134.7999999999964,138.84999999999732,18.100000000000122,95.39999999999672,11.400000000000027,0,13.650000000000059,0.25,0,2.0,104.00000000000105
J000004,2023-02-03/ALMA,ALMA,AMR_09,G3_13,WS_2_20,"[""107177"", ""110344""]",2,0.05,85.89999999999726,53.59999999999909,0.05,16.400000000000098,20.450000000000156,43.499999999999666,43.54999999999966,53.549999999999095,53.59999999999909,81.8499999999975,85.89999999999726,18.100000000000122,55.59999999999898,9.55,0,2.3499999999999996,0.25,0,14.0,44.00000000000017
J000005,2023-02-03/BDRW,BDRW,AMR_25,G9_13,WS_30_20,"[""110439""]",1,0.05,279.75000000002933,215.95000000001485,0.05,6.8999999999999835,10.95000000000002,205.85000000001256,205.90000000001257,215.90000000001484,215.95000000001485,275.7000000000284,279.75000000002933,18.100000000000122,115.44999999999558,15.300000000000082,0,130.59999999999545,0.25,0,4.0,128.00000000000082
J000006,2023-02-03/CTHR,CTHR,AMR_33,G9_9,WS_8_20,"[""107364"", ""112316""]",3,0.05,165.40000000000336,127.89999999999488,0.05,13.400000000000055,17.450000000000113,117.79999999999545,117.84999999999545,127.84999999999488,127.89999999999488,161.35000000000244,165.40000000000336,18.100000000000122,64.89999999999846,11.500000000000028,0,70.59999999999813,0.25,0,6.0,60.000000000000526
J000007,2023-02-03/AMPP,AMPP,AMR_01,G15_14,WS_13_20,"[""101075"", ""101134"", ""101296"", ""107412"", ""110221"", ""110531"", ""112010"", ""123305""]",11,0.05,103.74999999999625,71.2499999999981,0.05,17.600000000000115,21.650000000000173,61.14999999999866,61.19999999999866,71.1999999999981,71.2499999999981,99.69999999999648,103.74999999999625,18.100000000000122,60.19999999999872,13.400000000000055,0,11.750000000000032,0.25,0,12.0,44.00000000000023
J000008,2023-02-03/BAMP,BAMP,AMR_03,G21_14,WS_19_20,"[""110533"", ""111241"", ""115794""]",3,0.05,145.99999999999895,113.04999999999572,0.05,20.450000000000156,24.500000000000213,102.9499999999963,102.99999999999629,112.99999999999572,113.04999999999572,141.94999999999803,145.99999999999895,18.100000000000122,62.94999999999856,13.350000000000055,0,51.29999999999922,0.25,0,14.0,44.000000000000114
J000009,2023-02-03/APUR,APUR,AMR_27,G8_15,WS_25_20,"[""117427""]",1,0.05,162.0500000000026,102.04999999999634,0.05,15.350000000000083,19.40000000000014,91.94999999999692,91.99999999999692,101.99999999999635,102.04999999999634,158.00000000000168,162.0500000000026,18.100000000000122,102.24999999999633,14.300000000000068,0,27.10000000000025,0.25,0,10.0,100.00000000000057
J000010,2023-02-03/ALMA,ALMA,AMR_26,G9_14,WS_2_20,"[""111222"", ""112435""]",2,0.05,117.69999999999546,70.69999999999813,0.05,6.8999999999999835,10.95000000000002,60.599999999998694,60.64999999999869,70.64999999999813,70.69999999999813,113.64999999999569,117.69999999999546,18.100000000000122,67.5499999999983,11.500000000000028,0,20.250000000000153,0.25,0,4.0,64.0000000000006
