task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/SEMY,2023-01-03,SEMY,WS_19_20,0.0,8587.000000015289,10,10,completed
2023-01-03/SPER,2023-01-03,SPER,WS_30_20,0.0,11797.149999968575,15,15,completed
2023-01-03/SPRG,2023-01-03,SPRG,WS_25_20,0.0,7289.200000017752,2,2,completed
2023-01-03/SRPA,2023-01-03,SRPA,WS_8_20,0.0,8607.050000014997,14,14,completed
2023-01-03/SRSD,2023-01-03,SRSD,WS_8_20,0.0,9168.95000000682,15,15,completed
2023-01-03/SS02,2023-01-03,SS02,WS_19_20,0.0,8760.75000001276,1,1,completed
2023-01-03/SS14,2023-01-03,SS14,WS_13_20,0.0,12083.149999964413,17,17,completed
2023-01-03/STT3,2023-01-03,STT3,WS_19_20,0.0,9664.749999999605,8,8,completed
2023-01-03/TGKK,2023-01-03,TGKK,WS_25_20,0.0,7364.150000018025,1,1,completed
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,12272.399999961659,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,9403.400000003408,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,11152.449999977956,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,12489.549999958499,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,12401.849999959775,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,13126.749999949227,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,14458.549999929846,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,9440.500000002869,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,11817.749999968275,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,13798.999999939444,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,10342.999999989735,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,12507.249999958241,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,15195.69999991912,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,15510.34999991454,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,12752.749999954669,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,14527.999999928836,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,14444.54999993005,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,11927.049999966684,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,14804.749999924808,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,15610.499999913083,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,13250.749999947422,62,62,completed
