robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1411.7999999992637,11709.799999969846,1518.5499999991666,0,6787.500000015927,19.30000000000014,1280.4999999993831,4111.999999997309,8891.999999995413,21446.949999984205,0.9436584394713861
AMR_02,1321.299999999346,11465.649999973399,1461.1499999992188,0,7419.100000018225,18.100000000000122,1042.1499999996,4035.9999999975985,8719.999999994905,21685.299999990188,0.9541457576706552
AMR_03,1538.4999999991485,11888.549999967245,1567.1999999991224,0,6810.20000001601,21.000000000000163,901.9999999997274,4309.999999997422,8739.999999995136,21825.449999981523,0.9603123095712208
AMR_04,1429.8999999992473,12270.099999961692,1531.1999999991551,0,6856.850000016179,19.500000000000142,619.899999999984,4763.999999996356,8963.999999996537,22107.549999976272,0.972724612755129
AMR_05,1484.1999999991979,11789.19999996869,1463.5999999992166,0,7340.500000017939,20.200000000000152,629.749999999975,4121.999999997527,9023.99999999638,22097.699999985045,0.972291216136005
AMR_06,1484.1999999991979,12140.149999963583,1594.4499999990976,0,6474.150000014787,20.250000000000153,1014.2499999996253,4361.999999997277,9079.99999999582,21713.199999976667,0.9553733480948653
AMR_07,1411.7999999992637,11453.799999973571,1477.399999999204,0,7209.800000017463,19.40000000000014,1155.249999999497,4261.999999997392,8359.999999992644,21572.199999989505,0.9491693964862008
AMR_08,1466.0999999992143,11754.449999969196,1500.8999999991827,0,7234.000000017551,19.95000000000015,752.0499999998638,4369.999999996919,8539.99999999344,21975.399999985148,0.966910058108997
AMR_09,1447.9999999992308,11554.049999972112,1519.4499999991658,0,7162.10000001729,19.95000000000015,1023.8999999996165,4045.999999997795,8615.999999994261,21703.549999987797,0.9549487514072057
AMR_10,1393.6999999992802,11812.949999968345,1575.9999999991144,0,6562.400000015108,19.150000000000137,1363.2499999993079,4653.999999996707,8387.99999999257,21364.19999998185,0.9400174678708304
AMR_11,1447.9999999992308,11490.599999973036,1482.4999999991994,0,6957.350000016545,19.800000000000146,1329.1999999993388,3927.9999999975635,8727.999999994365,21398.24999998801,0.9415156561852451
