robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_01,1538.4999999991485,11110.499999978567,1440.9999999992372,0,7483.6000000184595,21.050000000000164,1930.6999999987918,3375.999999998693,8851.99999999587,21594.649999995414,0.917931082860868
AMR_02,1538.4999999991485,11460.849999973469,1509.9499999991745,0,7578.950000018806,21.100000000000165,1415.99999999926,3787.9999999983133,8771.99999999495,22109.349999990598,0.9398096096415367
AMR_03,1375.5999999992966,10985.84999998038,1447.8999999992309,0,7652.6500000190745,18.850000000000133,2044.4999999986883,3919.9999999977636,8207.999999991707,21480.84999999798,0.9130937478159733
AMR_04,1556.599999999132,11974.79999996599,1528.2499999991578,0,6611.650000015287,21.200000000000166,1832.8499999988808,4189.999999997595,9167.99999999802,21692.49999997957,0.9220904258668167
AMR_05,1466.0999999992143,11378.749999974663,1469.1499999992116,0,7343.950000017951,20.05000000000015,1847.3499999988676,3711.9999999981756,8819.999999995616,21677.99999999104,0.9214740694687756
AMR_06,1447.9999999992308,11497.099999972941,1461.3499999992187,0,7199.600000017426,19.600000000000144,1899.69999999882,3997.999999997696,8739.999999995065,21625.649999988815,0.9192488103333037
AMR_07,1393.6999999992802,11050.099999979446,1417.049999999259,0,7868.50000001986,19.050000000000136,1776.9499999989316,3735.999999998231,8395.99999999289,21748.399999997844,0.9244665860522657
AMR_08,1502.2999999991814,11811.799999968362,1508.349999999176,0,6916.500000016396,20.250000000000153,1766.1499999989414,3747.9999999980982,9491.999999998967,21759.199999983117,0.9249256653001989
AMR_09,1574.6999999991156,11867.699999967548,1500.7499999991828,0,6783.650000015913,21.45000000000017,1777.0999999989315,4005.9999999976644,9147.999999996591,21748.24999998176,0.9244602099509076
AMR_10,1466.0999999992143,11472.099999973305,1537.0999999991498,0,6693.850000015586,20.200000000000152,2335.9999999997326,4069.9999999978245,8483.999999993945,21189.349999987255,0.9007028588382013
AMR_11,1574.6999999991156,11690.29999997013,1558.0499999991307,0,7266.800000017671,21.50000000000017,1413.9999999992617,3607.9999999982424,9299.999999997697,22111.349999986043,0.9398946243170022
AMR_12,1538.4999999991485,11582.699999971695,1517.5999999991675,0,6676.500000015523,21.100000000000165,2188.9499999991976,3853.9999999980128,9007.999999996098,21336.399999985533,0.9069535628659646
AMR_13,1665.1999999990333,12679.09999995574,1611.0999999990825,0,6318.050000014219,22.650000000000187,1229.2499999994297,4439.999999997008,9824.000000000478,22296.099999968075,0.9477478549802493
AMR_14,1520.399999999165,11606.949999971343,1521.0499999991644,0,6566.850000015124,20.80000000000016,2289.2999999995627,3859.9999999978945,9011.999999996395,21236.049999984796,0.9026879515147371
AMR_15,1502.2999999991814,11562.149999971994,1489.3499999991932,0,6812.050000016016,20.500000000000156,2138.999999999016,4105.999999997596,8679.999999994909,21386.349999986385,0.9090768043905872
AMR_16,1484.1999999991979,11545.599999972235,1452.5499999992267,0,6498.600000014876,20.300000000000153,2524.100000000417,3683.999999998186,9095.999999997222,21001.249999985535,0.8927072285923884
AMR_17,1538.4999999991485,12071.199999964587,1594.1999999990978,0,6803.650000015986,21.050000000000164,1496.7499999991865,4207.999999997418,9107.999999997144,22028.59999997882,0.9363771421112992
AMR_18,1592.799999999099,11730.14999996955,1522.7999999991628,0,6654.200000015442,21.55000000000017,2003.8499999987253,3643.999999998291,9363.999999998368,21521.499999983254,0.914821671098119
AMR_19,1610.8999999990826,11906.349999966986,1574.3999999991158,0,6366.550000014396,22.05000000000018,2045.0999999986877,3949.9999999978704,9171.999999996779,21480.24999997958,0.9130682434124935
AMR_20,1411.7999999992637,11378.34999997467,1472.8999999992081,0,6504.100000014896,19.35000000000014,2738.850000001198,4819.9999999965485,7759.999999992198,20786.49999998804,0.8835787777935972
AMR_21,1628.9999999990662,11417.299999974102,1574.6999999991156,0,6867.350000016218,22.25000000000018,2014.7499999987153,3879.9999999979545,8599.9999999941,21510.599999988503,0.9143583411159998
AMR_22,1520.399999999165,11392.599999974462,1500.7499999991828,0,6685.700000015557,20.65000000000016,2405.2499999999845,3833.999999997975,8831.999999995895,21120.099999988368,0.8977592256935517
AMR_23,1520.399999999165,11358.749999974954,1442.5999999992357,0,7594.500000018863,20.65000000000016,1588.449999999103,3461.999999998761,9087.999999996075,21936.89999999222,0.9324792192328983
AMR_24,1484.1999999991979,11446.549999973677,1492.5999999991902,0,6938.350000016476,20.250000000000153,2143.399999999032,3925.9999999978236,8791.999999994972,21381.94999998854,0.9088897721042288
AMR_25,1502.2999999991814,11375.799999974706,1487.5499999991948,0,6944.550000016498,20.65000000000016,2194.499999999218,4025.9999999975607,8591.999999993597,21330.849999989583,0.9067176471411827
AMR_26,1484.1999999991979,11847.64999996784,1546.799999999141,0,6905.650000016357,20.200000000000152,1720.8499999989826,4339.999999997029,8775.99999999472,21804.499999982538,0.9268512477038533
AMR_27,1538.4999999991485,11441.749999973747,1458.2999999992214,0,6865.050000016209,21.000000000000163,2200.7499999992406,3227.999999998813,9483.999999999573,21324.599999988324,0.9064519762796944
AMR_28,1484.1999999991979,11673.949999970368,1508.0999999991761,0,6758.10000001582,20.15000000000015,2080.8499999988044,3727.9999999981565,9247.99999999696,21444.499999984564,0.9115486060852986
AMR_29,1628.9999999990662,11568.249999971906,1540.199999999147,0,7405.100000018174,22.15000000000018,1360.6499999993102,3467.99999999857,9303.999999997175,22164.699999988297,0.942162390790305
AMR_30,1447.9999999992308,11711.249999969825,1472.8499999992082,0,7007.350000016727,19.850000000000147,1866.0499999988506,3419.999999998564,9583.99999999839,21659.29999998499,0.9206791822511057
AMR_31,1484.1999999991979,11140.799999978126,1473.5999999992075,0,7121.250000017141,20.10000000000015,2285.3999999995485,3541.999999998353,8647.999999993952,21239.94999999367,0.9028537301326497
AMR_32,1339.3999999993296,11141.449999978116,1421.2499999992551,0,7401.25000001816,18.450000000000127,2203.5499999992508,4095.9999999975507,8191.999999991535,21321.799999994862,0.9063329557340496
AMR_33,1556.599999999132,11666.799999970472,1496.099999999187,0,6930.400000016447,21.35000000000017,1854.0999999988614,4053.999999997724,8727.999999994323,21671.249999985237,0.9211871449381794
AMR_34,1610.8999999990826,11535.499999972382,1541.0999999991461,0,7180.7000000173575,21.950000000000177,1635.1999999990605,3815.9999999979113,8779.999999994518,21890.14999998797,0.930492001189186
AMR_35,1610.8999999990826,11995.949999965682,1532.8499999991536,0,6537.150000015016,22.05000000000018,1826.4499999988866,4323.99999999715,9031.999999995294,21698.899999978934,0.9223624728288988
AMR_36,1520.399999999165,11486.89999997309,1523.1499999991624,0,7332.950000017911,20.70000000000016,1641.249999999055,3691.9999999982424,8791.999999995036,21884.09999998933,0.9302348317953748
AMR_37,1429.8999999992473,11527.699999972496,1500.2499999991833,0,7429.950000018264,19.550000000000143,1617.9999999990762,4033.999999997681,8695.999999994005,21907.34999998919,0.9312231273999061
AMR_38,1502.2999999991814,11925.699999966704,1558.1499999991306,0,6692.600000015582,20.350000000000154,1826.2499999988868,3733.999999998282,9439.999999998412,21699.099999980594,0.9223709742965353
AMR_39,1520.399999999165,11924.099999966727,1510.5999999991739,0,7452.650000018347,20.65000000000016,1096.94999999955,3941.99999999782,9319.999999998005,22428.399999983416,0.9533715757757518
AMR_40,1502.2999999991814,11856.199999967715,1492.6499999991902,0,6879.450000016262,20.65000000000016,1774.0999999989342,3977.9999999978954,9191.999999997339,21751.24999998235,0.9245877319644213
